TID,CNT
TID_CLUB_LEAGUE_TEASER_FIND_OUT_MORE,了解更多
TID_CLUB_LEAGUE_EVENTS_DAYS_CURRENT_SEASON,本週日程：
TID_CLUB_LEAGUE_EVENTS_DAYS_NEXT_SEASON,下週日程：
TID_CLUB_LEAGUE_EVENTS_DAY_STARTS_IN,離開始還有：<TIME>
TID_CLUB_LEAGUE_EVENTS_DAY_ENDS_IN,離結束還有：<TIME>
TID_CLUB_LEAGUE_EVENTS_INFO_BUTTON,什麼是戰隊聯賽？
TID_CLUB_LEAGUE_EVENT_SCHEDULE_BUTTON_CURRENT_SEASON,本週
TID_CLUB_LEAGUE_EVENT_SCHEDULE_BUTTON_ENDS_IN,離結束還有：<TIME>
TID_CLUB_LEAGUE_EVENT_SCHEDULE_BUTTON_NEXT_SEASON,下週
TID_CLUB_LEAGUE_EVENT_SCHEDULE_BUTTON_STARTS_IN,離開始還有：<TIME>
TID_CLUBS_MEMBERS_CLUB_TROPHIES,戰隊獎盃
TID_CLUBS_MEMBERS_TICKETS_USED,已使用入場券
TID_CLUBS_MEMBERS_POWER_LEAGUE_RANK,星光聯賽RANK
TID_CLUB_TEAM_INVITE,與戰隊成員組隊
TID_SHOP_SCMAKE_INFO,系列造型
TID_SKIN_GROUP_OWNED,已擁有<NUM>/<MAX>
TID_SHOP_SCMAKE_SKINS,SUPERCELL MAKE造型
TID_SKIN_INFO_LEGENDARYSET_SKINS,傳奇造型
TID_SHOP_LEGENDARYSET_SKINS_GROUP,傳奇造型
TID_SHOP_LEGENDARYSET_TITLE,傳奇
TID_SHOP_LEGENDARYSET_INFO,系列造型
TID_SHOP_HERO_OFFER_LABEL,新英雄：<BRAWLER>
TID_MATCHMAKE_FAILED_24,入場券數量不足！
TID_EMOTE_BUNDLE_BRAWLOWEEN_PACK,亂鬥萬聖節表情特惠包
TID_SKIN_INFO_BRAWLYWOOD,荒野亂萊塢造型
TID_SHOP_BRAWLYWOOD_INFO,系列造型
TID_SHOP_BRAWLYWOOD_TITLE,荒野亂萊塢
TID_SHOP_BRAWLYWOOD_SKINS,荒野亂萊塢造型
TID_SHOP_OFFER_INFO_STARTER_PACK_GUARANTEED_BOX,隨機<RARITY>英雄！
TID_TEAM_SETTING_TOURNAMENT_MODE,錦標賽模式
TID_GATCHA_SCREEN_GEAR_SCRAP_DROP_TITLE,神奇碎片
TID_GATCHA_SCREEN_GEAR_SCRAP_DROP_DESC,使用神奇碎片升級強化裝置
TID_TEAM_ERROR_49,邀請加入隊伍失敗，你與對方不在同個戰隊
TID_TEAM_ERROR_50,無法加入隊伍，需處於同一個戰隊
TID_GHOST_SQUEAK_SKIN,亂鬥惡靈
TID_SURGE_KONG_SKIN,百變金剛
TID_HEADLESS_RIDER_STU_SKIN,南瓜騎士
TID_COUNT_PENGULA_MRP_SKIN,P古拉伯爵
TID_SWAMP_GENE_SKIN,沼澤水怪
TID_GHOST_SQUEAK_SKIN_SHOP,亂鬥惡靈
TID_SURGE KONG_SKIN_SHOP,百變金剛
TID_HEADLESS_RIDER_STU_SKIN_SHOP,南瓜騎士
TID_COUNT_PENGULA_MRP_SKIN_SHOP,P古拉伯爵
TID_SWAMP_GENE_SKIN_SHOP,沼澤水怪
TID_DIRECTOR_BUZZ_SKIN,大導演
TID_DIRECTOR_BUZZ_SKIN_SHOP,大導演
TID_CAT_BURGLAR_JESSIE_SKIN,喵喵大盜
TID_CAT_BURGLAR_JESSIE_SKIN_SHOP,喵喵大盜
TID_CAPTAIN_CROW_SKIN,亂鬥隊長
TID_CAPTAIN_CROW_SKIN_SHOP,亂鬥隊長
TID_SQUEAKBUSTER_GALE_SKIN,魔鬼剋星
TID_SQUEAKBUSTER_GALE_SKIN_SHOP,魔鬼剋星
TID_B800_BULL_SKIN,B-800
TID_B800_BULL_SKIN_SHOP,B-800
TID_TRUE_GOLD_BIBI_SKIN,璀璨金嗶嗶
TID_TRUE_GOLD_BIBI_SKIN_SHOP,璀璨金嗶嗶
TID_TRUE_SILVER_BIBI_SKIN,閃耀銀嗶嗶
TID_TRUE_SILVER_BIBI_SKIN_SHOP,閃耀銀嗶嗶
TID_TRUE_GOLD_CARL_SKIN,璀璨金卡爾
TID_TRUE_GOLD_CARL_SKIN_SHOP,璀璨金卡爾
TID_TRUE_SILVER_CARL_SKIN,閃耀銀卡爾
TID_TRUE_SILVER_CARL_SKIN_SHOP,閃耀銀卡爾
TID_TRUE_GOLD_AMBER_SKIN,璀璨金安珀
TID_TRUE_GOLD_AMBER_SKIN_SHOP,璀璨金安珀
TID_TRUE_SILVER_AMBER_SKIN,閃耀銀安珀
TID_TRUE_SILVER_AMBER_SKIN_SHOP,閃耀銀安珀
TID_TRUE_GOLD_COLETTE_SKIN,璀璨金葛蕾特
TID_TRUE_GOLD_COLETTE_SKIN_SHOP,璀璨金葛蕾特
TID_TRUE_SILVER_COLETTE_SKIN,閃耀銀葛蕾特
TID_TRUE_SILVER_COLETTE_SKIN_SHOP,閃耀銀葛蕾特
TID_TRUE_GOLD_DYNAMIKE_SKIN,璀璨金爆破麥克
TID_TRUE_GOLD_DYNAMIKE_SKIN_SHOP,璀璨金\n爆破麥克
TID_TRUE_SILVER_DYNAMIKE_SKIN,閃耀銀爆破麥克
TID_TRUE_SILVER_DYNAMIKE_SKIN_SHOP,閃耀銀\n爆破麥克
TID_MATCHMAKE_FAILED_8,配對失敗：該活動無法使用
TID_TEAM_ERROR_51,邀請加入隊伍失敗：該活動無法使用
TID_TEAM_ERROR_52,無法加入隊伍：該活動無法使用
TID_TEAM_ERROR_53,隊伍需要更多成員
TID_TEAM_ERROR_54,無法選擇活動，該活動僅適用於戰隊成員
TID_CROSS_BOMBER,葛羅姆
TID_CROSS_BOMBER_SHORT_DESC,壓制型
TID_CROSS_BOMBER_DESC,葛羅姆是一位強壯的看守者，無時無刻保持警戒！他可以投擲自己堅固的對講機，向敵人發起攻擊。葛羅姆的超級技能是丟出一個威力強大的大十字炸彈，炸飛障礙物或敵人！
TID_CROSS_BOMBER_WEAPON,爆炸談話
TID_CROSS_BOMBER_WEAPON_DESC,葛羅姆丟出會爆炸的對講機！爆炸會沿十字形擴散，對路徑上的所有敵人造成傷害。
TID_CROSS_BOMBER_ULTI,大十字爆炸
TID_CROSS_BOMBER_ULTI_DESC,葛羅姆和巴弟並肩作戰，敵人無不聞風喪膽！他丟出的大十字炸彈可以造成大量傷害，破壞牆壁，衝擊波還能擊退敵人！
TID_SPEC_ABI_CROSS_BOMBER_1,徒步巡邏
TID_SPEC_ABI_CROSS_BOMBER_1_DESC,葛羅姆的超級技能蓄能完畢的狀態下，他的移動速度會提升<c00cc00><VALUE1>%</c>！
TID_SPEC_ABI_CROSS_BOMBER_2,X因子
TID_SPEC_ABI_CROSS_BOMBER_2_DESC,爆炸談話的衝擊波可對遠處敵人造成額外傷害，距離越遠，額外傷害越高！最多可造成<c00cc00><VALUE1>%</c>的額外傷害。
TID_ACCESSORY_CROSS_BOMBER_WATCHTOWER,守望塔
TID_ACCESSORY_CROSS_BOMBER_WATCHTOWER_DESC,葛羅姆從他的大十字炸彈裡拆出守望塔，丟在地上。守望塔將為友軍提供大範圍內的草叢視野！守望塔會隨時間逐漸失去生命值。
TID_HOMEPAGE_GUIDE_FIRST_GEAR,強化裝置欄位已解鎖！
TID_HOMEPAGE_GUIDE_FIRST_GEAR_2,免費獲取你的首個強化裝置
TID_ITEMS_HUB_GUIDE_GADGET,你可以在這裡為<BRAWLER>挑選並購買專屬的武裝配件
TID_ITEMS_HUB_GUIDE_GADGET_TAB,在此獲取武裝配件
TID_ITEMS_HUB_GUIDE_STARPOWER,你可以在這裡為<BRAWLER>挑選並購買專屬的能力之星
TID_ITEMS_HUB_GUIDE_STARPOWER_TAB,在此獲取能力之星
TID_HEROSCREEN_GUIDE_FIRST_GADGET,在此獲取武裝配件
TID_HEROSCREEN_GUIDE_FIRST_STARPOWER,在此獲取能力之星
TID_FIRST_GEAR_TUTORIAL_TITLE,強化裝置
TID_FIRST_GEAR_TUTORIAL_TITLE_DESC,已解鎖！
TID_FIRST_GEAR_TUTORIAL_HEADER,強化裝置
TID_FIRST_GEAR_TUTORIAL_HEADER_DESC,選擇任意英雄，增加額外能力
TID_FIRST_GEAR_TUTORIAL_UNLOCK,在達到戰力等級10級後，英雄會解鎖第1個強化裝置欄位
TID_FIRST_GEAR_TUTORIAL_COLLECT,收集製作強化裝置所需物品
TID_FIRST_GEAR_TUTORIAL_CRAFT,製作你的強化裝置！每個強化裝置有3個等級！
TID_FIRST_GEAR_TUTORIAL_GET_SCRAP_TOKENS,製作你的第1個強化裝置吧！
TID_FIRST_GEAR_TUTORIAL_GET_SCRAP_TOKENS_DESC,你需要收集這些物品
TID_FIRST_GEAR_TUTORIAL_BUTTON_NEXT,开始吧!
TID_FIRST_GEAR_TUTORIAL_BUTTON_COLLECT,開始收集!
TID_FIRST_GEAR_TUTORIAL_UNLOCK_POWER,戰力等級
TID_FIRST_GEAR_TUTORIAL_UNLOCK_POWER_AMOUNT,10
TID_SETTINGS_HAPTICS,震動回饋
TID_HERO_INFO_GEAR_BLOCKED,使用強化裝置，為<HERONAME>增強戰力！該強化裝置欄位將在英雄升至戰力等級<LEVEL>後解鎖。
TID_BRAWL_PASS_SEASON_8,荒野亂萊塢
TID_CHOLLA_SKIN,叛逆太妹
TID_CHOLLA_SKIN_SHOP,叛逆太妹
TID_SKIN_INFO_WF_2021,2021全球總決賽造型
TID_POTATO_SQUEAK_SKIN,玩具馬鈴薯
TID_POTATO_SQUEAK_SKIN_SHOP,玩具馬鈴薯
TID_RANCID_MIKE_SKIN,起司外送員
TID_RANCID_MIKE_SKIN_SHOP,起司外送員
TID_CHICKEN_RICO_SKIN,戰鬥咕咕雞
TID_CHICKEN_RICO_SKIN_SHOP,戰鬥咕咕雞
TID_TEAM_AD_JOIN_FAIL_PLAYER_NOT_IN_CLUB_LEAGUE,無法加入。你未參加該小隊所在的戰隊聯賽賽季。
TID_TEAM_REQUEST_INVITE_FAIL_PLAYER_NOT_IN_CLUB_LEAGUE,無法邀請，該玩家未參加你小隊所在的戰隊聯賽賽季。
TID_CLUB_LEAGUE_MIGRATION_REMAIN,好消息！你未受到戰隊人數上限調整影響，保留在原本的戰隊！但要請你了解，我們已將你戰隊的部分成員轉移至其他戰隊。
TID_CLUB_LEAGUE_MIGRATION_NEW_CLUB_LEADER,受近期戰隊人數上限調整影響，你已被轉移至新戰隊。同時，你已被晉升為新戰隊的隊長。\n\n能力越大，責任越大！
TID_CLUB_LEAGUE_MIGRATION_NEW_CLUB_MEMBER,受近期戰隊人數上限調整影響，你已被轉移至新戰隊。不用擔心，你之前戰隊的一些成員也和你一起加入這個新戰隊。如果你對本次調整不滿意，可以隨時退出該戰隊，並尋找其他戰隊。
TID_CLUB_LEAGUE_MIGRATION_KICKED,受近期戰隊人數上限調整影響，你因活躍程度過低而被踢出戰隊。快去搜尋新戰隊，參加戰隊聯賽吧！
TID_CLUB_LEAGUE_MIGRATION_NO_CLUB_FOUND,很抱歉，我們無法為你找到合適的戰隊。如果你想參加戰隊聯賽，我們建議你使用搜尋戰隊功能，加入新戰隊。
TID_LOOKING_TOGGLE_LOOKING_FOR_A_TEAM,其他線上玩家看到你當前狀態為：正在尋找小隊
TID_LOOKING_TOGGLE_LOOKING_FOR_PLAYERS,其他線上玩家看到你的小隊當前狀態為：正在尋找玩家
TID_CLUB_JOIN_FAIL_FEATURE_LOCKED,無法加入戰隊。獎盃數達到<NUM>可解鎖戰隊。
TID_CLUB_LEAGUE_LEAGUES_POPUP_CURRENT_LEAGUE,當前賽季
TID_CLUB_LEAGUE_LEAGUES_POPUP_MESSAGE,戰隊聯賽週結束時，戰隊有可能晉級或降級！\n全力以赴提升戰隊聯賽RANK級數，贏取更豐厚的戰隊幣獎勵。
TID_CLUB_LEAGUE_LEAGUES_POPUP_BUTTON,OK
TID_CLUB_LEAGUE_LEAGUES_POPUP_TITLE,聯賽
TID_IMPORTANT_MESSAGE_TITLE,重要提醒
TID_MSG_RANKED_CLUB_LEAGUE_ABANDON_MATCH_BANNED_AND_TICKET_PENALTY,由於多次離開戰隊聯賽星光戰，你已被臨時禁賽！作為懲罰，你的戰隊入場券已被扣除一部分。\n\n如此類情況再次發生，你將面臨更長時間的禁賽，並失去更多戰隊入場券。
TID_TEAM_ERROR_127,邀請失敗，玩家無法加入正在進行的戰隊聯賽賽季！
TID_TEAM_ERROR_128,邀請失敗，玩家入場券數量不足！
TID_TEAM_ERROR_129,小隊請求發送失敗，你無法加入正在進行的戰隊聯賽賽季！
TID_TEAM_ERROR_130,無法加入小隊，你無法加入正在進行的戰隊聯賽賽季！
TID_TEAM_ERROR_131,小隊請求發送失敗，你的入場券數量不足！
TID_TEAM_ERROR_132,無法加入小隊，你的入場券數量不足！
TID_TEAM_AD_JOIN_FAIL_NOT_ENOUGH_TICKETS_PLAYER,無法加入小隊，玩家入場券數量不足！
TID_TEAM_AD_JOIN_FAIL_NOT_ENOUGH_TICKETS_YOU,無法加入小隊，你的入場券數量不足！
TID_TEAM_REQUEST_INVITE_FAIL_NOT_ENOUGH_TICKETS_YOU,無法邀請，你的入場券數量不足！
TID_TEAM_REQUEST_INVITE_FAIL_NOT_ENOUGH_TICKETS_PLAYER,無法邀請，玩家入場券數量不足！
TID_KICKER_DUDE,范
TID_KICKER_DUDE_SHORT_DESC,刺客型
TID_KICKER_DUDE_DESC,范身手矯健，遇事不決先出腿，又快又準！他的普通攻擊是一記沉重側踢，甚至連自己的鞋子都會被踢飛！范的超級技能是使用強力飛踢，向聚在一起的敵人發動連鎖踢擊。
TID_KICKER_DUDE_WEAPON,迴鞋飛踢
TID_KICKER_DUDE_WEAPON_DESC,范使出一記暗藏玄機的迅猛側踢。就算沒踢中也沒關係，他的鞋子也能飛向敵人！
TID_KICKER_DUDE_ULTI,無影腳
TID_KICKER_DUDE_ULTI_DESC,范凌空一躍，使出驚天腿技！踢中敵人後，范會發動連鎖攻擊，踢向附近的其他敵人，最多再踢出3次。
TID_SPEC_ABI_KICKER_DUDE_1,電光追擊
TID_SPEC_ABI_KICKER_DUDE_1_DESC,范使用超級技能擊倒敵方英雄後，他的超級技能會立即完成蓄能，可再次使用！
TID_SPEC_ABI_KICKER_DUDE_2,金鐘罩
TID_SPEC_ABI_KICKER_DUDE_2_DESC,范每隔<c00cc00><VALUE1></c>秒可使自己受到的傷害減少<c00cc00><VALUE2></c>，但每次減少的傷害值不會超過受到傷害的<c00cc00><VALUE3>%</c>。
TID_ACCESSORY_KICKER_DUDE_GADGET,暴玉梨花
TID_ACCESSORY_KICKER_DUDE_GADGET_DESC,范丟出一大堆爆米花，如雨點般落向地面！每顆爆米花可造成<c00cc00><VALUE1></c>傷害。
TID_GAME_MODE_24,亂鬥擂台
TID_GAME_MODE_24_DESC,挑選3名英雄組建1支隊伍，與對手的隊伍展開淘汰制車輪戰！每局皆為1對1對戰，一方英雄被擊倒時該局結束。贏得3局對戰即可獲勝！\n\n挑選最合適的英雄組建隊伍，慎選英雄出場順序，可以大幅提升獲勝機率。
TID_NOTIFICATION_TAG_TEAM,全新亂鬥擂台地圖已更新，快來贏取新獎勵吧！
TID_TAG_TEAM_INTRO_TEXT,擊敗全部敵方英雄！
TID_REWARD_INFO_RESOURCE_CLUBCOINS,已領取<AMOUNT>枚戰隊幣
TID_REWARD_INFO_RESOURCE_GEARSCRAP,已領取<AMOUNT>塊神奇碎片
TID_SKIN_INFO_PIRATES,亂鬥海盜造型
TID_SKIN_INFO_BRAWLENTINES,亂鬥情人節造型
TID_SHOP_BRAWLIDAYS_TITLE,亂鬥聖誕節
TID_SHOP_BRAWLIDAYS_INFO,系列造型
TID_DONATION_GEAR_AND_LEVEL,補償強化裝置：<NAME>（<LEVEL>級）
TID_BRAWLER_INDEX,英雄<NUM>
TID_DUPLICATE_HERO_START_GAME,相同的英雄只能選擇1名！
TID_SHOP_BRAWLENTINES_SKINS,亂鬥情人節造型
TID_SHOP_BRAWLENTINES_TITLE,亂鬥情人節
TID_SHOP_BRAWLENTINES_INFO,系列造型
TID_EMOTE_BUNDLE_BRAWLENTINES_PACK,亂鬥情人節造型表情組合
TID_EMOTE_BUNDLE_BRAWLIDAYS_PACK,亂鬥聖誕節造型表情組合
TID_TAGTEAM_2,永不言敗
TID_TAGTEAM_3,潛影巨蛇
TID_TAGTEAM_4,見招拆招
TID_TAGTEAM_5,勇士之路
TID_TAGTEAM_6,天意難違
TID_TAGTEAM_7,仙鶴草坪
TID_TAGTEAM_8,技高一籌
TID_TAGTEAM_9,礫石峽谷
TID_TAGTEAM_10,猿猴迷陣
TID_TAGTEAM_11,猛虎陷阱
TID_TAGTEAM_12,危險密室
TID_MATCHMAKE_FAILED_10,暫不支援此功能
TID_RANKED_TEAM_SELECT_HINT_GEAR,選擇你的強化裝置
TID_SHORT_ORDINAL_1,1st
TID_SHORT_ORDINAL_2,2nd
TID_SHORT_ORDINAL_3,3rd
TID_SHORT_ORDINAL_4,4th
TID_SHORT_ORDINAL_5,5th
TID_SHORT_ORDINAL_6,6th
TID_SHORT_ORDINAL_7,7th
TID_SHORT_ORDINAL_8,8th
TID_SHORT_ORDINAL_9,9th
TID_SHORT_ORDINAL_10,10th
TID_RANKED_TEAM_SELECT_HINT_SP_GADGET_GEAR,選擇你的能力之星，武裝配件及強化裝置
TID_CLUB_LEAGUE_SEASON_END_PROMOTION_INBOX,恭喜，你的戰隊在此次戰隊聯賽賽季中最終排名第<POSITION>，晉級<CLUBTIERS>個聯賽RANK級數。
TID_EMOTE_BUNDLE_LNY2022_PACK,新春亂鬥造型表情組合
TID_POWER_LEVEL_INFO,提升戰力等級可以提高英雄的傷害能力和生命值。戰力等級升級需要花費能量點數和金幣。\n\n戰力等級升至7級可以解鎖武裝配件，9級可解鎖能力之星，10級和11級則可分別解鎖1個強化裝置欄位。
TID_FURIOUS_FANG_SKIN,爆裂武者
TID_FURIOUS_FANG_SKIN_SHOP,爆裂武者
TID_CLASSIC MIKE_SKIN,經典老麥
TID_CLASSIC MIKE_SKIN_SHOP,經典老麥
TID_EL_PRIMO_VALENTINES,愛情摔角手
TID_EL_PRIMO_VALENTINES_SHOP,愛情摔角手
TID_GRIFF_SLEIGH_SKIN,歡樂雪橇
TID_GRIFF_SLEIGH_SKIN_SHOP,歡樂雪橇
TID_SANTA_BO_SKIN,聖誕老爆
TID_SANTA_BO_SKIN_SHOP,聖誕老爆
TID_LOG_SPIKE_SKIN,聖誕滾木
TID_LOG_SPIKE_SKIN_SHOP,聖誕滾木
TID_XMAS_GIFT_JACKY_SKIN,禮物快遞
TID_XMAS_GIFT_JACKY_SKIN_SHOP,禮物快遞
TID_EL_PRIMO_TIGER_SKIN,虎王
TID_EL_PRIMO_TIGER_SKIN_SHOP,虎王
TID_EDGAR_SERPENT_SKIN,蛇形刁手
TID_EDGAR_SERPENT_SKIN_SHOP,蛇形刁手
TID_DRUNKEN_MASTER_BARLEY_SKIN,拳法宗師
TID_DRUNKEN_MASTER_BARLEY_SKIN_SHOP,拳法宗師
TID_NIAN_NITA_SKIN,賀歲年獸
TID_NIAN_NITA_SKIN_SHOP,賀歲年獸
TID_ROSA_MILITARY_SKIN,少校羅莎
TID_ROSA_MILITARY_SKIN_SHOP,少校羅莎
TID_RANKED_FRIENDLY_TOGGLE_TITLE,星光戰
TID_RANKED_FRIENDLY_TOGGLE_DESC,與星光聯賽規則相同，有禁用和選擇英雄階段，每場有多局對戰
TID_RANKED_FRIENDLY_BEST_OF_TITLE,局數
TID_RANKED_FRIENDLY_BEST_OF_DESC,更改對戰局數
TID_RANKED_FRIENDLY_TIMER_TITLE,準備時間
TID_RANKED_FRIENDLY_TIMER_DESC,玩家選擇英雄的時間
TID_RANKED_FRIENDLY_BEST_OF_3,3局2勝
TID_RANKED_FRIENDLY_BEST_OF_5,5局3勝
TID_RANKED_FRIENDLY_BEST_OF_7,7局4勝
TID_RANKED_FRIENDLY_SWAP_BRAWLER_TITLE,互換英雄？
TID_RANKED_FRIENDLY_SWAP_BRAWLER_DESC,使用：
TID_RANKED_FRIENDLY_TIMER_NORMAL,正常時間
TID_RANKED_FRIENDLY_TIMER_LONG,x1.5
TID_RANKED_FRIENDLY_TIMER_VERY_LONG,x2
TID_SHOP_LNY22_SKINS,新春亂鬥造型
TID_SHOP_LNY22_TITLE,新春亂鬥
TID_SHOP_LNY22_INFO,系列造型
TID_CLUB_LEAGUE_TODAYS_TICKETS,入場券
TID_CLUB_LEAGUE_TODAYS_TICKETS_COUNT,x<NUM>
TID_CLUB_LEAGUE_TODAYS_TICKETS_TIMER,剩餘時間：<TIME>
TID_CLUB_LEAGUE_TODAYS_MAX_POINTS,最高積分
TID_CLUB_LEAGUE_TODAYS_MAX_POINTS_EXTRA_PERCENT,+<PERCENT>%
TID_CLUB_LEAGUE_BONUS_DAY,加券活動日
TID_CLUB_LEAGUE_TROPHY_RESET,戰隊獎盃將在每個活動日結束時重置
TID_CLUB_LEAGUE_TROPHY_RESET_MESSAGE,參加今天的戰隊聯賽活動，努力贏取戰隊獎盃！每個活動日結束時戰隊獎盃會被重置。努力參加每個活動日的比賽，為戰隊貢獻自己的一份力量！
TID_EMOTE_BUNDLE_LNY22_PACK,新春亂鬥造型表情組合
TID_SKIN_INFO_CAMPAIGN_LUNAR_BRAWL_22,換上新春亂鬥造型，歡喜迎接滿滿好運！
TID_EVENT_POPUP_GMV_LABEL_DUEL,1對1
TID_RANKED_FRIENDLY_POWER_MATCH,星光戰友誼賽
TID_RANKED_FRIENDLY_RANDOM_MODE,隨機模式
TID_RANKED_FRIENDLY_RANDOM_MAP,隨機地圖
TID_RANKED_FRIENDLY_SWAP_BRAWLER_REQUEST,提出交換
TID_RANKED_FRIENDLY_SWAP,交換
TID_BRAWL_PASS_SEASON_9,虎年如意
TID_TAGTEAM_TROPHY_INFO_TITLE,亂鬥擂台獎盃獎勵
TID_TAGTEAM_TROPHY_INFO_LOSE_TITLE,比賽戰敗
TID_TAGTEAM_TROPHY_INFO_WIN_TITLE,比賽獲勝
TID_TAGTEAM_TROPHY_INFO_LOSE_INFO,如果戰敗，每名英雄失去的獎盃數為一般對戰的<VALUE>。
TID_TAGTEAM_TROPHY_INFO_WIN_INFO,如果獲勝，每名英雄獲得的獎盃數為一般對戰的<VALUE>。
TID_TAGTEAM_TROPHY_INFO_WIN_INFO_EXTRA,3名英雄獲得的獎盃數總和小於3名英雄分別於一般對戰獲勝時，個別取得的獎盃數最小值，則二者之間的獎盃差額將隨機分配給這3名英雄。
TID_TRUE_GOLD_ROSA_SKIN,璀璨金羅莎
TID_TRUE_GOLD_ROSA_SKIN_SHOP,璀璨金羅莎
TID_TRUE_GOLD_JACKY_SKIN,璀璨金賈姬
TID_TRUE_GOLD_JACKY_SKIN_SHOP,璀璨金賈姬
TID_TRUE_GOLD_LOU_SKIN,璀璨金阿魯
TID_TRUE_GOLD_LOU_SKIN_SHOP,璀璨金阿魯
TID_TRUE_GOLD_PENNY_SKIN,璀璨金佩妮
TID_TRUE_GOLD_PENNY_SKIN_SHOP,璀璨金佩妮
TID_TRUE_SILVER_ROSA_SKIN,閃耀銀羅莎
TID_TRUE_SILVER_ROSA_SKIN_SHOP,閃耀銀羅莎
TID_TRUE_SILVER_JACKY_SKIN,閃耀銀賈姬
TID_TRUE_SILVER_JACKY_SKIN_SHOP,閃耀銀賈姬
TID_TRUE_SILVER_LOU_SKIN,閃耀銀阿魯
TID_TRUE_SILVER_LOU_SKIN_SHOP,閃耀銀阿魯
TID_TRUE_SILVER_PENNY_SKIN,閃耀銀佩妮
TID_TRUE_SILVER_PENNY_SKIN_SHOP,閃耀銀佩妮
TID_SKIN_INFO_CAMPAIGN_ANNIVERSARY_2021,2021周年紀念造型
TID_REWARD_INFO_RESOURCE_GEARTOKENSDAMAGE,已領取<AMOUNT>枚強攻代幣
TID_REWARD_INFO_RESOURCE_GEARTOKENSHEAL,已領取<AMOUNT>枚恢復代幣
TID_REWARD_INFO_RESOURCE_GEARTOKENSRESISTANCE,已領取<AMOUNT>枚韌性代幣
TID_REWARD_INFO_RESOURCE_GEARTOKENSSHIELD,已領取<AMOUNT>枚防護代幣
TID_REWARD_INFO_RESOURCE_GEARTOKENSSPEED,已領取<AMOUNT>枚敏捷代幣
TID_RESOURCE_REVOCATION,扣除<AMOUNT><NAME>
TID_CLAIM_VOUCHER_POPUP_TEXT,你想要現在就領取獎勵嗎？
TID_CLAIM_VOUCHER_POPUP_TITLE,領取獎勵
TID_CLAIM_VOUCHER_BUTTON_CLAIM,領取
TID_CLAIM_VOUCHER_BUTTON_CANCEL,取消
TID_SPELL_FACTORY_CLAIM_FAILED_TITLE,領取獎勵發生錯誤
TID_SPELL_FACTORY_CLAIM_FAILED_REASON_UNKNOWN,無法領取獎勵。
TID_SPELL_FACTORY_CLAIM_FAILED_REASON_ALREADY_CLAIMED,無法領取，該獎勵已被領取。
TID_SPELL_FACTORY_CLAIM_FAILED_REASON_INVALID_CODE,無法領取，代碼無效。
TID_SPELL_FACTORY_CLAIM_FAILED_REASON_EXPIRED,無法領取，該獎勵已過期。
TID_RANKED_FRIENDLY_BEST_OF_TOGGLE_TITLE,最多局數
TID_FLEA,異芙
TID_FLEA_SHORT_DESC,輸出型
TID_FLEA_DESC,對異芙來說，每個人都有價值，因為人人都可以成為她寶寶的養份。
TID_FLEA_WEAPON,怪蛋射手
TID_FLEA_WEAPON_DESC,異芙連續發射3顆異種蛋，3顆異種蛋的體積和傷害依序增加。
TID_FLEA_ULTI,超級爆蛋
TID_FLEA_ULTI_DESC,異芙投擲1顆可孵化出多個幼體的巨型異種蛋，幼體會黏上敵人，並造成持續傷害。
TID_SPEC_ABI_FLEA_1,不自然規律
TID_SPEC_ABI_FLEA_1_DESC,反轉投蛋機中發射異種蛋的順序。
TID_SPEC_ABI_FLEA_2,意外驚喜
TID_SPEC_ABI_FLEA_2_DESC,每隔<c00cc00><VALUE1></c>秒，普通攻擊中最大的那顆異種蛋擊中敵方英雄時，會孵化出一個幼體。
TID_ACCESSORY_FLEA_JUMP,走為上策
TID_ACCESSORY_FLEA_JUMP_DESC,異芙高高跳起並在身後留下一個幼體。
TID_ACCESSORY_FLEA_SYMBIOSIS,偉大母愛
TID_ACCESSORY_FLEA_SYMBIOSIS_DESC,巨型異種蛋孵化出的幼體不再造成傷害，而是持續為隊友恢復生命值。
TID_ACCESSORY_BLOCKED_MISSING_BIG_EGG,無巨型異種蛋時不能使用！
TID_ACCESSORY_BLOCKED_BIG_EGG_TOO_FAR,巨型異種蛋太遠了！
TID_BIG_EGG_HEALTH,巨型異種蛋生命值
TID_HATCHLING_HEALTH,幼體生命值
TID_HATCHLING_DAMAGE,幼體傷害
TID_HATCHLING_COUNT,幼體數量
TID_ACCESSORY_DUPLICATOR_SWAP,特技替身
TID_ACCESSORY_DUPLICATOR_SWAP_DESC,蘿拉和她的魅影分身互換位置，並為自己恢復<c00cc00><VALUE1></c>生命值。
TID_ACCESSORY_BLOCKED_EGO_TOO_FAR,魅影分身太遠了！
TID_ACCESSORY_BLOCKED_MISSING_EGO,無魅影分身時不能使用！
TID_GAME_MODE_25,積分爭奪戰
TID_GAME_MODE_25_DESC,擊倒敵人以累積積分。先獲得<MAX_SCORE>分的隊伍獲勝！
TID_DEATHMATCH_INTRO_TEXT,擊敗對手！
TID_NOTIFICATION_DEATHMATCH,全新積分爭奪戰地圖已更新，快來贏取新獎勵吧！
TID_GAME_MODE_26,礦車競速
