"TID","TR"
"TID_GOLDRUSH_28","Çuf Çuf"
"TID_GOLDRUSH_29","Herkes Trene"
"TID_GOLDRUSH_30","Çılgın Tren"
"TID_GOLDRUSH_31","Vagon Çılgınlığı"
"TID_GOLDRUSH_32","Tehlikeli Tren"
"TID_GOLDRUSH_33","Yılan Mağarası"
"TID_GOLDRUSH_34","Taşıma Bantları"
"TID_ROBO_WARS_10","Düz Atış"
"TID_ROBO_WARS_11","Düello Karşılaşması"
"TID_ROBO_WARS_12","Robot Yolu"
"TID_ROBO_WARS_13","Çöplük"
"TID_ROBO_WARS_14","Yasak Bölge"
"TID_BATTLE_ROYALE_29","Altına Hücum"
"TID_BATTLE_ROYALE_30","Sahil Savaşı"
"TID_BATTLE_ROYALE_31","Kraliyet Yolu"
"TID_BATTLE_ROYALE_32","Gökkuşağı Adaları"
"TID_BATTLE_ROYALE_33","Hedef Tahtası"
"TID_BALL_17","Sahne Önü"
"TID_BALL_18","Karmaşa"
"TID_BALL_19","Kesin İsabet"
"TID_BALL_20","Pazar Gösterisi"
"TID_BALL_21","Falsolu Atış"
"TID_SUPPORT_CREATOR_BUTTON","Bir YouTuber Destekle"
"TID_SUPPORT_CREATOR_LABEL","Destek verilen: <NAME>"
"TID_SUPPORT_CREATOR_POPUP_TITLE","İÇERİK ÜRETİCİSİNE DESTEK"
"TID_SUPPORT_CREATOR_POPUP_TEXT","En sevdiğin YouTuber'a destek ol. Harcadığın her elmas bu YouTuber'a destek olacak."
"TID_SUPPORT_CREATOR_POPUP_ENTER_CODE","İçerik üreticisi kodunu gir:"
"TID_SUPPORT_CREATOR_POPUP_INPUT_CODE","Kodu buraya yaz."
"TID_SUPPORT_CREATOR_POPUP_BUTTON","GİR"
"TID_SUPPORT_CREATOR_POPUP_BUTTON_MORE","Daha Fazla Bilgi"
"TID_SUPPORT_CREATOR_POPUP_INVALID_NAME","İçerik üreticisi kodu geçersiz! Lütfen kontrol et!"
"TID_SUPPORT_SUCCESS_FLOATER","Artık <NAME> adlı kişiyi destekliyorsun!"
"TID_SUPPORT_LINK_FAIL_FLOATER","YouTuber destekleme bağlantısı geçersiz ya da süresi dolmuş!"
"TID_SUPPORT_CREATOR_SHOP_TITLE","İÇERİK ÜRETİCİSİNE DESTEK"
"TID_SUPPORT_CREATOR_BTN_SUPPORT","KODU GİR"
"TID_SUPPORT_CREATOR_BTN_CHANGE","DEĞİŞTİR"
"TID_SUPPORT_CREATOR_BTN_STOP","DURDUR"
"TID_SUPPORT_CREATOR_INFO","Her elmas harcadığında bir içerik üreticisine destek verebilirsin, içerik üreticisi kodunu girmen yeterli!"
"TID_SUPPORT_CREATOR_SUPPORTING","Şu anda destek verilen:"
"TID_SUPPORT_CREATOR_NOT_SUPPORTING","Şu anda bir içerik üreticisine destek vermiyorsun."
"TID_STOP_SUPPORTING_CREATOR_TITLE","İçerik üreticisine destek vermeyi bırak"
"TID_STOP_SUPPORTING_CREATOR_DESC","<NAME> için destek vermeyi bırakmak istiyor musun?"
"TID_STAT_DAMAGE_PER_PROXIMITY_MINE","Mayın başına hasar"
"TID_OFFER_POPUP_CONFIRMATION_POPUP","<offer_name> teklifini satın almak istediğine emin misin?"
"TID_OFFER_POPUP_CONFIRMATION_POPUP_NO_NAME","Bu teklifi satın almak istediğine emin misin?"
"TID_BRAWLTV_FAILED","Brawl TV yüklenemedi, lütfen daha sonra tekrar dene!"
"TID_LINE_ACCOUNT_BIND_INFO_TITLE","LINE'a bağlan"
"TID_LINE_ACCOUNT_BIND_INFO","Hesabını LINE'a bağlarsan, LINE'daki arkadaşlarının Brawl Stars hesaplarını arkadaş listesinde görebilirsin. Onlar da senin Brawl Stars hesabını görebilir, çevrimiçi durumuna bakabilir ve seni maçlara davet edebilir. LINE'a şimdi bağlanmak ister misin?"
"TID_LINE_LOG_OUT_TITLE","LINE bağlantısını kes"
"TID_LINE_LOG_OUT_DESC","LINE bağlantısını kesmek istiyor musun?"
"TID_LINE_CONNECT","LINE´a bağlan"
"TID_LINE_CONNECT_UP","LINE´A BAĞLAN"
"TID_LINE_CONNECTED","LINE´a bağlandı"
"TID_LINE_CONNECTED_UP","LINE´a BAĞLANDI"
"TID_SKIN_INFO_FX_TURRET","- Özel savaşçı modeli\n- Özel taret modeli\n- Özel efektler"
"TID_SPEC_ABI_SPED_FULL_AMMO","Sayı Vuruşu"
"TID_SPEC_ABI_SPED_FULL_AMMO_DESC","Bibi, sayı vuruşu çubuğu dolduğunda <c00cc00>%<VALUE1></c> daha hızlı hareket eder."
"TID_BASEBALL","BIBI"
"TID_BASEBALL_SHORT_DESC","VURUCU"
"TID_BASEBALL_DESC","Sopanın gücü! Sayı vuruşu çubuğu dolduğunda Bibi çok güçlü bir vuruş yapıp düşmanları geri püskürtür. Süper saldırısı ise düşmanlarına hasar veren, zıplayan bir sakız topudur."
"TID_BASEBALL_WEAPON","ÜÇ VURUŞ"
"TID_BASEBALL_ULTI","SAKIZ TOPU"
"TID_BASEBALL_WEAPON_DESC","Bibi beyzbol sopasıyla vuruş yapar. Üç vuruşu da dolu olduğunda sayı vuruşu çubuğu dolmaya başlar. Çubuk tam dolduğunda yaptığı vuruş düşmanları geri püskürtür."
"TID_BASEBALL_ULTI_DESC","Bibi zıplayan bir sakız topu fırlatır. Bu top düşmanların içinden geçer, hatta aynı hedefi birden fazla kez vurabilir!"
"TID_BARLEY_MS_SKIN","TURTACI BARLEY"
"TID_BARLEY_MS_SKIN_SHOP","TURTACI\nBARLEY"
"TID_BROCK_HOTROD_SKIN","ALEVLİ BROCK"
"TID_BROCK_HOTROD_SKIN_SHOP","ALEVLİ\nBROCK"
"TID_CARL_RR_SKIN","YARIŞÇI CARL"
"TID_CARL_RR_SKIN_SHOP","YARIŞÇI\nCARL"
"TID_BARLEY_MAPLE_SKIN","AKÇAAĞAÇ BARLEY"
"TID_BARLEY_MAPLE_SKIN_SHOP","AKÇAAĞAÇ\nBARLEY"
"TID_BANKHEIST_14B","Pit Stop"
"TID_BANKHEIST_15","Yan Görev"
"TID_IAP_RETROPOLIS_PACK","Retropolis Elmas Paketi"
"TID_IAP_RETROCOIN_PACK_1","Altın Paketi (1/3)"
"TID_IAP_RETROCOIN_PACK_2","Altın Paketi (2/3)"
"TID_IAP_RETROCOIN_PACK_3","Altın Paketi (3/3)"
"TID_GOLDRUSH_21C","Ekonomik Kriz"
"TID_SPEC_SPOT_FROM_AIR","Nokta"
"TID_SPEC_SUPER_RANGE","Saçma Fırtınası"
"TID_SPEC_SUPER_RANGE_DESC","Shelly'nin süper saldırısının menzili ve atış hızı <c00cc00>%<VALUE1></c> artar, saçmaların yayıldığı alan daralır."
"TID_SPEC_ABI_PET_ATTACK_SPEED","Hiper Ayı"
"TID_SPEC_ABI_PET_ATTACK_SPEED_DESC","Nita'nın ayısı daha hızlı saldırır, saldırılar arasındaki süre <c00cc00>%<VALUE1></c> azalır."
"TID_SPEC_ABI_LOW_HEALTH_SHIELD","Kabadayı"
"TID_SPEC_ABI_LOW_HEALTH_SHIELD_DESC","Bull <c00cc00>%<VALUE1></c> sağlığın altına düştüğünde aldığı tüm hasarı <c00cc00>%<VALUE2></c> azaltan bir kalkan etkinleşir."
"TID_SPEC_ABI_ATTACK_RANGE","Magnum Special"
"TID_SPEC_ABI_ATTACK_RANGE_DESC","Colt'un saldırısının menzili ve mermi hızı <c00cc00>%<VALUE1></c> artar."
"TID_SPEC_ABI_TURRET_AOE","Anne Sevgisi"
"TID_SPEC_ABI_TURRET_AOE_DESC","İyileştiren taret, düşmanlara da saniyede <c00cc00><VALUE1></c> hasar verir."
"TID_SPEC_ABI_SPEED_AFTER_ULTI","Meteor Hızı"
"TID_SPEC_ABI_SPEED_AFTER_ULTI_DESC","El Primo'nun hızı, süper saldırısını kullandıktan sonraki <c00cc00><VALUE2></c> saniye boyunca <c00cc00>%<VALUE1></c> artar."
"TID_SPEC_ABI_HOT_INVISIBLE","Gizli İyileşme"
"TID_SPEC_ABI_HOT_INVISIBLE_DESC","Leon, süper özelliği etkinken her saniye <c00cc00><VALUE1></c> puan iyileşir."
"TID_SPEC_ULTI_BURN","Ateş Topları"
"TID_SPEC_ULTI_BURN_DESC","Penny'nin tareti vurduğu yerleri üç saniye yakar. Yanan alandaki düşmanlar saniyede <c00cc00><VALUE1></c> hasar alır!"
"TID_SPEC_ABI_REPAIR_SELF","İyi Yağlanmış"
"TID_SPEC_ABI_REPAIR_SELF_DESC","Tick hasar almadığında ve saldırı yapmadığında normalden <c00cc00><VALUE1></c> saniye daha hızlı iyileşmeye başlar."
"TID_HEAD_HEALTH","Kafa Sağlığı"
"TID_CLUSTER_BOMB_DUDE_SHORT_DESC","ATICI"
"TID_CLUSTER_BOMB_DUDE_DESC","Tick, heyecan ve patlayıcı enerjiyle dolu bir metal küre! Mayın fırlatıyor, süper saldırısında da kafasını çıkarıp güdümlü bomba olarak kullanıyor."
"TID_CLUSTER_BOMB_DUDE_WEAPON","MİNİMAYINLAR"
"TID_CLUSTER_BOMB_DUDE_ULTI","BOMBAKAFA"
"TID_CLUSTER_BOMB_DUDE_WEAPON_DESC","Tick, yere düşmeden önce dağılan bir mayın paketi fırlatır. Mayınlar bir hedefe değdiğinde veya birkaç saniye içinde patlar."
"TID_CLUSTER_BOMB_DUDE_ULTI_DESC","Tick, kafasını çıkarır ve fırlatır. Yere düşen kafa en yakın düşmanı hedef alır ve hedefe değdiğinde patlar!"
"TID_CLUSTER_BOMB_DUDE","TICK"
"TID_SPEC_ABI_PREY_ON_THE_WEAK","Leş Kargası"
"TID_SPEC_DAMAGE_SUPER","Tiz Solo"
"TID_SPEC_DAMAGE_SUPER_DESC","Poco'nun süper saldırısı artık düşmanları da etkiler ve <c00cc00><VALUE1></c> hasar verir."
"TID_SPEC_ABI_SUPER_DESTROY_WALLS","Yıkıcı Dönüş"
"TID_SPEC_ABI_SUPER_DESTROY_WALLS_DESC","Carl'ın süper saldırısı siper ve engelleri yıkar."
"TID_SPEC_ABI_SUPER_SLOW","Yapışkan Sakız"
"TID_SPEC_ABI_SUPER_SLOW_DESC","Bibi'nin süper saldırısı düşmanları <c00cc00><VALUE1></c> saniyeliğine yavaşlatır!"
"TID_SPEC_ABI_DAMAGE_BUFF_SUPER","Dikenli Eldivenler"
"TID_SPEC_ABI_DAMAGE_BUFF_SUPER_DESC","Rosa'nın süper özelliği etkinken yumrukları <c00cc00>+<VALUE1></c> hasar verir."
"TID_SPEC_ABI_STUN_TRAP","Ayı Kapanı"
"TID_SPEC_ABI_STUN_TRAP_DESC","Bo'nun tuzakları artık düşmanları geri püskürtmek yerine <c00cc00><VALUE1></c> saniyeliğine sersemletir!"
"TID_SPEC_ABI_TURRET_ELECTRICITY","Şok Atışı"
"TID_SPEC_ABI_TURRET_ELECTRICITY_DESC","Jessie´nin tareti bir düşmandan diğerine sıçrayan enerji küreleri ateşler. Sıçrayan enerji kürelerinin menzili <c00cc00>%<VALUE1></c> artar."
"TID_SPEC_EXTRA_BULLET","Dördüncü Roket"
"TID_SPEC_EXTRA_BULLET_DESC","Brock, roketatarına dördüncü bir roket takar ve cephanesi artar (roketatarın 4. yuvasındaki termosu çıkarır)."
"TID_SPEC_ABI_SPIKES_LOW_HEALTH","Diken Salgını"
"TID_SPEC_ABI_SPIKES_LOW_HEALTH_DESC","Spike <c00cc00>%<VALUE1></c> sağlığın altına düştüğünde her biri <c00cc00><VALUE2></c> hasar veren dikenler saçmaya başlar!"
"TID_SPEC_ABI_RELOAD_ON_HIT","Hızlı Nişancı"
"TID_SPEC_ABI_RELOAD_ON_HIT_DESC","Piper bir düşmanı vurduğunda anında <c00cc00><VALUE1></c> mermi doldurur."
"TID_SPEC_ABI_GAIN_HEALTH","Sünger"
"TID_SPEC_ABI_GAIN_HEALTH_DESC","Frank'in sağlığı <c00cc00><VALUE1></c> artar."
"TID_SPEC_ABI_DASH_SHIELD","Aşırı Hızlı"
"TID_SPEC_ABI_DASH_SHIELD_DESC","Mortis, ileri atıldığı anlarda <c00cc00><VALUE1></c> saniyeliğine <c00cc00>%<VALUE2></c> daha az hasar alır."
"TID_SPEC_ABI_SUPER_DAMAGE","Patlayıcı"
"TID_SPEC_ABI_SUPER_DAMAGE_DESC","Mike'ın süper saldırısı <c00cc00>+<VALUE1></c> hasar verir."
"TID_SPEC_ABI_SPEED_LOW_HEALTH","Mekanik Kaçış"
"TID_SPEC_ABI_SPEED_LOW_HEALTH_DESC","Rico, sağlığı <c00cc00>%<VALUE2></c> altına düştüğünde <c00cc00>%<VALUE1></c> daha hızlı koşmaya başlar."
"TID_SPEC_ABI_SUPER_RELOAD","Mermileri Yuvarla"
"TID_SPEC_ABI_SUPER_RELOAD_DESC","Darryl, süper özelliğini kullandığında anında <c00cc00><VALUE1></c> mermi doldurur."
"TID_SPEC_ABI_DAMAGE_MAIN_ATTACK","Ekstra Acılı"
"TID_SPEC_ABI_DAMAGE_MAIN_ATTACK_DESC","Barley'in saldırısı saniyede <c00cc00>+<VALUE1></c> hasar verir."
"TID_SPEC_ABI_SUPER_HEALS","Sırtları Sıvazla"
"TID_SPEC_ABI_SUPER_HEALS_DESC","Gene, süper özelliğiyle takım arkadaşlarını vurduğunda <c00cc00><VALUE1></c> sağlık kazandırır."
"TID_SPEC_ABI_BLACK_HOLE_HEALER","İyileştiren Gölge"
"TID_SPEC_ABI_BLACK_HOLE_HEALER_DESC","Tara'nın süper özelliği bir boyut kapısı açıyor! Tara´nın başka boyuttan gelen gölge kopyası, Tara´yı ve takım arkadaşlarını iyileştirir."
"TID_SPEC_ABI_RECHARGE","Otoma-Tick Doldurma"
"TID_SPEC_ABI_RECHARGE_DESC","Tick'in doldurma süresi <c00cc00>%<VALUE1></c> kısalır."
"TID_SPEC_ABI_CURVEBALL","Falsolu Atış"
"TID_SPEC_ABI_CURVEBALL_DESC","Kaktüs bombasının dikenleri havada falso alır ve düşmanlara daha kolay isabet eder."
"TID_SPEC_ABI_MEDIKIT","Yara Bandı"
"TID_SPEC_ABI_MEDIKIT_DESC","Shelly <c00cc00>%<VALUE1></c> sağlığın altına düştüğünde anında <c00cc00><VALUE2></c> puan iyileşir. Yara bandı özelliği <c00cc00><VALUE3></c> saniyede dolar."
"TID_SPEC_ABI_IMMUNE_TO_CC","Gözü Kara Boğa"
"TID_SPEC_ABI_IMMUNE_TO_CC_DESC","Bull geri püskürtülemez, yavaşlamaz ve sersemlemez."
"TID_SPEC_ABI_CURE_DEBUFFS","Ruhun Gıdası"
"TID_SPEC_ABI_CURE_DEBUFFS_DESC","Poco'nun saldırıları, isabet ettiği tüm takım arkadaşlarını yavaşlatma, sersemletme, zehir ve yanma etkilerinden kurtarır."
"TID_SPEC_ABI_SHIELD_HOMERUN","Atış Pozisyonu"
"TID_SPEC_ABI_SHIELD_HOMERUN_DESC","Bibi, sayı vuruşu çubuğu dolduğunda <c00cc00>%<VALUE1></c> daha az hasar alır."
"TID_SPEC_ABI_WHIRLWIND_SHIELD","Koruyucu Dönüş"
"TID_SPEC_ABI_WHIRLWIND_SHIELD_DESC","Carl, süper özelliği sırasında <c00cc00>%<VALUE2></c> daha az hasar alır."
"TID_SELFHELP_UNAVAILABLE","Yardım ve Destek şu anda kullanılamıyor. Lütfen daha sonra dene."
"TID_SPEC_ABI_LONGER_DASH","Sarmal Yılan"
"TID_SPEC_ABI_LONGER_DASH_DESC","Mortis yeni bir saldırı çubuğu kazanır! Çubuk dolduğunda saldırılarında aldığı mesafe <c00cc00>%<VALUE1></c> artar. Çubuk, Mortis´in üç saldırısı da dolu olduğunda <c00cc00><VALUE3></c> saniyede dolar."
"TID_HERO_BUNDLE_HOOK","Gene'den Hibe"
"TID_HERO_BUNDLE_CLUSTER_BOMB_DUDE","Tick'in Hazinesi"
"TID_HERO_BUNDLE_NINJA","Leon'un Kutusu"
"TID_HERO_BUNDLE_ROSA","Rosa'nın Paketi"
"TID_HERO_BUNDLE_WHIRLWIND","Carl'ın Arabası"
"TID_HERO_BUNDLE_BASEBALL","Bibi'nin Fırsatı"
"TID_BO_MECHA_SKIN","MECHA BO"
"TID_BO_MECHA_SKIN_SHOP","MECHA\nBO"
"TID_CROW_MECHA_SKIN","MECHA CROW"
"TID_CROW_MECHA_SKIN_SHOP","MECHA\nCROW"
"TID_MIKE_ROBO_SKIN","ROBO MIKE"
"TID_MIKE_ROBO_SKIN_SHOP","ROBO\nMIKE"
"TID_SPIKE_ROBO_SKIN","ROBO SPIKE"
"TID_SPIKE_ROBO_SKIN_SHOP","ROBO\nSPIKE"
"TID_BO_MECHA_GOLD_SKIN","ALTIN MECHA BO"
"TID_BO_MECHA_GOLD_SKIN_SHOP","ALTIN MECHA\nBO"
"TID_CROW_MECHA_GOLD_SKIN","ALTIN MECHA CROW"
"TID_CROW_MECHA_GOLD_SKIN_SHOP","ALTIN MECHA\nCROW"
"TID_BO_MECHA_LIGHT_SKIN","BEYAZ MECHA BO"
"TID_BO_MECHA_LIGHT_SKIN_SHOP","BEYAZ MECHA\nBO"
"TID_CROW_MECHA_NIGHT_SKIN","KARANLIK MECHA CROW"
"TID_CROW_MECHA_NIGHT_SKIN_SHOP","KARANLIK MECHA\nCROW"
"TID_BULL_LINEBACKER_SKIN","DEFANS OYUNCUSU BULL"
"TID_BULL_LINEBACKER_SKIN_SHOP","DEFANS OYUNCUSU\nBULL"
"TID_COLT_OUTLAW_SKIN","HAYDUT COLT"
"TID_COLT_OUTLAW_SKIN_SHOP","HAYDUT\nCOLT"
"TID_CARL_HOG_RIDER_SKIN","DOMUZ BİNİCİSİ CARL"
"TID_CARL_HOG_RIDER_SKIN_SHOP","DOMUZ BİNİCİSİ\nCARL"
"TID_SKIN_INFO_ANIM_SOUND_FX_VOICE","- Özel savaşçı modeli\n- Özel görsel efektler\n- Özel animasyonlar\n- Özel ses efektleri\n- Özel seslendirme"
"TID_SHOP_OFFER_STAR_SKIN_LABEL","YILDIZ KOSTÜMÜ"
"TID_WANTED_15","Sahilde Ödül Avı"
"TID_WANTED_16","Güneş Çarpması"
"TID_WANTED_17","Kızgın Kumlar"
"TID_BANKHEIST_16","Büyük Dalga"
"TID_BANKHEIST_17","Elmas Kumları"
"TID_BANKHEIST_18","Sıcak Patates"
"TID_BANKHEIST_18B","8 Numara"
"TID_BALL_22","Plaj Topu"
"TID_BALL_23","Güneşli Futbol"
"TID_BALL_24","Plaj Savaşı"
"TID_BALL_25","Yaz Keyfi"
"TID_STARPOINTSGAINED","<TOTALDECAY> kupa, <STARPOINTSGAINED> yıldız puanına dönüştürüldü."
"TID_TROPHIES_LOST","Kaybedilen kupa: <AMOUNT>"
"TID_TROPHIES_CONVERTED","Kaybedilen kupaların karşılığı: <AMOUNT> yıldız puanı"
"TID_IAP_SOM_PACK_1","Yaz Teklifi"
"TID_IAP_SOM_PACK_2","Yaz Teklifi"
"TID_IAP_SOM_PACK_3","Yaz Teklifi"
"TID_IAP_SOM_PACK_4","Yaz Teklifi"
"TID_IAP_AUGUST_PACK_1","Yaz Teklifi"
"TID_IAP_AUGUST_PACK_2","YAZA VEDA!"
"TID_IAP_FLASH_PACK_1","KÜÇÜK BİR EKSTRA"
"TID_IAP_FLASH_PACK_2","BÜYÜK FIRSAT"
"TID_IAP_MOON_19_PACK_1","AY FESTİVALİ"
"TID_IAP_MOON_19_PACK_2","AY FESTİVALİ"
"TID_SPEC_ABI_RESURRECT","Ekstra Can"
"TID_SPEC_ABI_RESURRECT_DESC","8-BIT bir savaşta ilk yok edildiğinde anında yeniden canlanır."
"TID_SPEC_ABI_GROW_FROM_DAMAGE","En Güçlü"
"TID_SPEC_ABI_GROW_FROM_DAMAGE_DESC","El Primo´nun süper özelliği dolduğunda ekstra sağlık çubuğu da dolar. Ekstra sağlık çubuğu doluyken maksimum sağlığı <c00cc00><VALUE1></c> puan artar. El Primo yok edildiğinde bu bonusu kaybeder."
"TID_SPEC_ABI_ARMOR","Çelik Yelek"
"TID_SPEC_ABI_ARMOR_DESC","Yelek Colt´u aldığı ilk <c00cc00><VALUE1></c> hasardan korur. Colt yeniden canlandığında yeleği yenilenir. Yeleğin sağlığı sarı çubukta görünür."
"TID_SPEC_ABI_WALKING_TURRET","Köpeği Gezdir"
"TID_SPEC_ABI_WALKING_TURRET_DESC","Taret artık Jessie´yi takip edebilir."
"TID_SPEC_SHIELD_ULTI","Kalkan"
"TID_SPEC_SHIELD_ULTI_DESC","Brock, süper özelliği dolduğunda (kullanmadığı sürece) aldığı tüm hasarı <c00cc00>%<VALUE1></c> azaltan bir kalkan kazanır."
"TID_SPEC_ABI_PET","Civcivin Gücü"
"TID_SPEC_ABI_PET_DESC","Dynamike´ın civciv dostu da savaşa katılır!"
"TID_SPEC_ABI_DAMAGE_ULTI","Ruh Tokadı"
"TID_SPEC_ABI_DAMAGE_ULTI_DESC","Gene'nin süper özelliği dolduğunda saldırısı <c00cc00>+<VALUE1></c> hasar verir."
"TID_ARCADE","8-BIT"
"TID_ARCADE_DESC","8-BIT tıpkı iki ayaklı bir oyun makinesi gibi hantal hantal gezinir. Silahından lazer ışınları ateşler ve süper özelliğiyle takım arkadaşlarının verdiği hasarı artırır!"
"TID_ARCADE_SHORT_DESC","KESKİN NİŞANCI"
"TID_HERO_BUNDLE_ARCADE","8-BIT´in Zulası"
"TID_ARCADE_WEAPON","Lazer Işınları"
"TID_ARCADE_ULTI","Hasar Artırıcı"
"TID_ARCADE_WEAPON_DESC","Lazer ışınları ateşler ve ışınlar düşmana isabet ettiğinde hasar verir. Orta menzillidir ve saçılımı dardır."
"TID_ARCADE_ULTI_DESC","Haritaya bir taret yerleştirir. Bu taret, etki alanındaki takım arkadaşlarının hasar gücünü artırır."
"TID_STAT_DAMAGE_BOOST","Hasar Artışı"
"TID_HERO_INFO_ABILITY_POWER_PERCENT","%<BASEPOW>"
"TID_STAT_DAMAGE_PER_BEAM","Işın Başına Hasar"
"TID_SPEC_ABI_LARGER_AREA_ULTI","Artırılmış Artırıcı"
"TID_SPEC_ABI_LARGER_AREA_ULTI_DESC","Hasar Artırıcının menzilini <c00cc00>%<VALUE1></c> artırır."
"TID_DAMAGE_BOOSTER_HEALTH","Hasar Artırıcı Sağlığı"
"TID_BEST_VALUE_DISCOUNT","%<VALUE>\nİNDİRİM!"
"TID_BEST_VALUE_EXTRA","%<VALUE>\nEKSTRA"
"TID_BEST_VALUE_BONUS","%<VALUE>\nBONUS"
"TID_PROMOCODE_PACK","Promosyon Kodu Paketi"
"TID_DIAMONDS","Elmas"
"TID_BATTLE_ROYALE_22A","Issız Tepe"
"TID_BATTLE_ROYALE_23A","Çılgın Köy"
"TID_BATTLE_ROYALE_24A","Çorak Toprak"
"TID_GOLDRUSH_24A","Royal Flush"
"TID_WANTED_17A","Dev Vaha"
"TID_BALL_14A","Gol Vuruşu"
"TID_BALL_15A","Hızlı Hücum"
"TID_SHOP_LABEL_BEST_VALUE","EN İYİ FIRSAT"
"TID_SHOP_LABEL_MOST_POPULAR","EN POPÜLER"
"TID_SHOP_LABEL_POPULAR","POPÜLER"
"TID_SHOP_LABEL_PERCENT_BONUS","%<VALUE> BONUS"
"TID_SHOP_LABEL_PERCENT_EXTRA","%<VALUE> <cFFDB4F>EKSTRA</c>"
"TID_BATTLE_ROYALE_25A","Ada Savaşı"
"TID_BATTLE_ROYALE_26A","Cıva Zehri"
"TID_BATTLE_ROYALE_27A","Uçan Tekme"
"TID_BATTLE_ROYALE_28A","Yemek Kavgası"
"TID_PIPER_PINK_SKIN","PEMBE PIPER"
"TID_PIPER_PINK_SKIN_SHOP","PEMBE\nPIPER"
"TID_TARA_BLUE_SKIN","MAVİ TARA"
"TID_TARA_BLUE_SKIN_SHOP","MAVİ\nTARA"
"TID_8BIT_CLASSIC_SKIN","KLASİK 8-BIT"
"TID_8BIT_CLASSIC_SKIN_SHOP","KLASİK\n8-BIT"
"TID_LEON_SHARK_SKIN","KÖPEK BALIĞI LEON"
"TID_LEON_SHARK_SKIN_SHOP","KÖPEK BALIĞI\nLEON"
"TID_BATTLE_ROYALE_29A","Tehlikeli Cennet"
"TID_BATTLE_ROYALE_30A","Kritik Aşama"
"TID_BATTLE_ROYALE_31A","Eşit Dağılım"
"TID_BALL_16A","Slalom Smaç"
"TID_BALL_17A","Kaba Patika"
"TID_BALL_18A","Güçlü Atış"
"TID_BALL_19A","Uçan Top"
"TID_BALL_20A","Ters Tekme"
"TID_REGION_CUSTOM1",
"TID_REGION_CUSTOM2",
"TID_REGION_CUSTOM3",
"TID_REGION_CUSTOM4",
"TID_REGION_CUSTOM5",
"TID_IAP_INFO_MORE_INFO_BTN",
