"Name","FileNames","BackgroundFile","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs","MovieClipFrameLabel"
"Buzz_Atk","sfx/buzz_atk_01.ogg",,30,40,90,110,1,6,100,,,,,,,,,,
"Buzz_Ulti_Atk","sfx/buzz_ulti_atk_01.ogg",,60,60,98,102,1,5,300,,,,,,,,,,
"Buzz_Ulti_Atk_Dog","sfx/buzz_ulti_dog_atk_01.ogg",,60,60,98,102,1,5,300,,,,,,,,,,
"Punk_Buzz_Atk","sfx/punk_buzz_atk_vo_01_edit_02.ogg",,40,60,95,105,1,5,300,,,,,,,,,,
,"sfx/punk_buzz_atk_vo_02_edit_02.ogg",,40,60,95,105,1,5,300,,,,,,,,,,
,"sfx/punk_buzz_atk_vo_03_edit_02.ogg",,40,60,95,105,1,5,300,,,,,,,,,,
,"sfx/punk_buzz_atk_vo_04_edit_02.ogg",,40,60,95,105,1,5,300,,,,,,,,,,
,"sfx/punk_buzz_atk_vo_05_edit_02.ogg",,40,60,95,105,1,5,300,,,,,,,,,,
,"sfx/punk_buzz_atk_vo_05_edit_02.ogg",,40,60,95,105,1,5,300,,,,,,,,,,
,"sfx/punk_buzz_atk_vo_07_edit_02.ogg",,40,60,95,105,1,5,300,,,,,,,,,,
,"sfx/punk_buzz_atk_vo_08_edit_02.ogg",,40,60,95,105,1,5,300,,,,,,,,,,
"Ash_Atk","sfx/ash_atk_01.ogg",,50,70,95,105,1,8,300,,,,,,,,,,"sfx_ash_atk_01"
"Ash_Ulti","sfx/ash_rats_01.ogg",,60,70,90,110,1,2,300,,,,,,,,,,
"Colt_Pin_Clap","sfx/colt_emo_clap_01.ogg",,70,70,100,100,1,1,300,,,,,,,,,,
"Primo_Dragon_Atk","sfx/primo_dragon_ulti_01.ogg",,70,70,100,100,1,1,300,,,,,,,,,,
"Spike_Robo_Laugh","sfx/spike_robo_laugh_04.ogg",,70,70,100,100,1,1,300,,,,,,,,,,
"Meg_Transform","sfx/meg_transform_01.ogg",,70,70,100,100,1,1,300,,,,300,300,,,,,
"Meg_Fire","sfx/meg_fire_01.ogg",,30,40,90,110,1,12,50,,,,,,,,,,
"Meg_Rob_Fire","sfx/meg_fire_02.ogg",,40,50,90,110,1,12,50,,,,,,,,,,
"Meg_Rob_Swipe","sfx/meg_mech_swipe_01.ogg",,70,80,95,105,1,3,200,,,,,,,,,,
"Meg_Reload","sfx/meg_reload_01.ogg",,40,50,95,105,1,1,200,,,,,,,,,,
"Meg_Dryfire","sfx/meg_dryfire_01.ogg",,40,50,95,105,1,1,200,,,,,,,,,,
"Invis_Count_In_3","sfx/invis_count_in_01.ogg",,40,40,84,84,1,1,300,,,,,,,,,,
"Invis_Count_In_2","sfx/invis_count_in_01.ogg",,40,40,100,100,1,1,300,,,,,,,,,,
"Invis_Count_In_1","sfx/invis_count_in_01.ogg",,40,40,119,119,1,1,300,,,,,,,,,,
"Invis_Count_Out_3","sfx/invis_count_out_01.ogg",,30,30,100,100,1,1,300,,,,,,,,,,
"Invis_Count_Out_2","sfx/invis_count_out_01.ogg",,50,50,100,100,1,1,300,,,,,,,,,,
"Invis_Count_Out_1","sfx/invis_count_out_01.ogg",,70,70,100,100,1,1,300,,,,,,,,,,
"Lolla_Atk","sfx/diva_atk_01.ogg",,30,50,90,110,1,12,50,,,,,,,,,,
"Lolla_Ulti","sfx/diva_ulti_01.ogg",,70,70,100,100,1,2,100,,,,,,,,,,"sfx_diva_ulti_01"
"brawl_club_league_new_season_jingle_01","sfx/brawl_club_league_new_season_jingle_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_club_league_new_season_jingle_01"
"brawl_club_league_matches_stuff_swish_in_01","sfx/brawl_club_league_matches_stuff_swish_in_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_club_league_matches_stuff_swish_in_01"
"brawl_club_league_matches_stuff_swish_out_01","sfx/brawl_club_league_matches_stuff_swish_out_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_club_league_matches_stuff_swish_out_01"
"brawl_club_league_new_season_board_pop_up_01","sfx/brawl_club_league_new_season_board_pop_up_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_club_league_new_season_board_pop_up_01"
"brawl_club_weekly_comp_01","sfx/brawl_club_weekly_comp_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_club_weekly_comp_01"
"brawl_club_weekly_comp_8_clubs_01","sfx/brawl_club_weekly_comp_8_clubs_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_club_weekly_comp_8_clubs_01"
"brawl_club_weekly_comp_8_clubs_disappear_01","sfx/brawl_club_weekly_comp_8_clubs_disappear_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_club_weekly_comp_8_clubs_disappear_01"
"brawl_club_weekly_tournament_01","sfx/brawl_club_weekly_tournament_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_club_weekly_tournament_01"
"brawl_clubs_unlocked_01","sfx/brawl_clubs_unlocked_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_clubs_unlocked_01"
"brawl_clubs_unlocked_char_screen_01","sfx/brawl_clubs_unlocked_char_screen_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_clubs_unlocked_char_screen_01"
"brawl_clubs_unlocked_found_welcome_01","sfx/brawl_clubs_unlocked_found_welcome_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_clubs_unlocked_found_welcome_01"
"brawl_crafting_jingle_01","sfx/brawl_crafting_jingle_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_crafting_jingle_01"
"brawl_gear_slot_unlocked_01","sfx/brawl_gear_slot_unlocked_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_gear_slot_unlocked_01"
"brawl_new_season_jingle_01","sfx/brawl_new_season_jingle_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_new_season_jingle_01"
"club_league_weekly_comp_event_board_green_check_01","sfx/club_league_weekly_comp_event_board_green_check_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_club_league_weekly_comp_event_board_green_check_01"
"brawl_item_appear_misc_01","sfx/brawl_item_appear_misc_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_item_appear_misc_01"
"brawl_end_season_promoted_01","sfx/brawl_end_season_promoted_01.ogg",,70,70,100,100,1,12,100,,,,,,,,,,"sfx_brawl_end_season_promoted_01"
"russ_heal_boost_power","sfx/russ_heal_boost_power_01.ogg",,20,40,100,100,2,1,500,,,,,,,,,,
"diva_reload","sfx/diva_reload_01.ogg",,20,20,100,100,2,1,100,,,,,,,,,,
"Grom_Atk","sfx/grom_atk_sfx_01.ogg",,40,60,95,105,1,3,200,,,,,,,,,,
,"sfx/grom_atk_sfx_02.ogg",,40,60,95,105,1,3,200,,,,,,,,,,
,"sfx/grom_atk_sfx_03.ogg",,40,60,95,105,1,3,200,,,,,,,,,,
,"sfx/grom_atk_sfx_04.ogg",,40,60,95,105,1,3,200,,,,,,,,,,
"Grom_Ulti_Atk","sfx/grom_ulti_atk_01.ogg",,15,15,60,60,1,3,100,,,,,,,,,,
"Fang_Atk_Ulti","sfx/fang_ulti_atk_01.ogg",,70,70,100,100,1,3,100,,,,,,,,,,
"Fang_Atk","sfx/fang_atk_01.ogg",,50,60,95,105,1,3,200,,,,,,,,,,
"Grom_Dryfire","sfx/grom_dryfire_01.ogg",,50,50,95,105,1,3,200,,,,,,,,,,
"Fang_Dryfire","sfx/fang_dryfire_01.ogg",,50,50,95,105,1,3,200,,,,,,,,,,
"Grom_Reload","sfx/grom_reload_01.ogg",,30,30,95,105,1,3,200,,,,,,,,,,
"Fang_Reload","sfx/fang_reload_01.ogg",,30,30,95,105,1,3,200,,,,,,,,,,
"Fang_Atk_Hit","sfx/fang_atk_hit_01.ogg",,40,50,90,110,1,3,100,,,,,,,,,,
"Xmas_Griff_Atk","sfx/xmas_griff_atk_01.ogg",,60,70,95,105,1,3,100,,,,,,,,,,
"Xmas_Griff_Ulti","sfx/xmas_griff_ulti_atk_01.ogg",,70,70,100,100,1,3,100,,,,,,,,,,
"Deathmatch_Victory_VO","sfx/victory_vo_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,
"Deathmatch_Defeat_VO","sfx/defeat_vo_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,
"Deathmatch_DoubleTD_VO","sfx/doubletakedown_vo_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,
"Deathmatch_FirstTD_VO","sfx/first_takedown_vo_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,
"Deathmatch_TeamTD_VO","sfx/teamtakedown_vo_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,
"Deathmatch_OneTD_left_VO","sfx/1takedownleft_vo_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,
"Deathmatch_FourTD_left_VO","sfx/4takedownsleft_vo_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,
"Deathmatch_30secs_left_Vo","sfx/30secondsleft_vo_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,
"Deathmatch_Brawl_VO","sfx/brawl_vo_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,
"Bibi_Bubble_Gadget_01","sfx/bibi_bubble_gadget_01.ogg",,50,70,95,105,1,3,100,,,,,,,,,,
"Flea_Atk_Sfx","sfx/flea_atk_01.ogg",,40,60,90,110,1,12,100,,,,,,,,,,
"Flea_Dryfire_Sfx","sfx/flea_dryfire_01.ogg",,30,50,90,110,1,12,100,,,,,,,,,,
"Flea_Reload_Sfx","sfx/flea_reload_01.ogg",,20,40,95,105,1,3,200,,,,,,,,,,
"Flea_Egg_Land","sfx/flea_egg_land_01.ogg",,50,70,90,110,1,3,500,,,,,,,,,,
"Flea_Egg_Growing","sfx/flea_egg_growing_01.ogg",,60,60,100,100,1,3,5000,,,,,,,,,,
"Flea_Egg_Explo","sfx/flea_egg_explo_01.ogg",,60,60,95,105,1,3,200,,,,,,,,,,
"UI_Powerpointsanyplayer","sfx/powerpointsanyplayer_01.ogg",,60,60,100,100,1,3,200,,,,,,,,,,"sfx_powerpointsanyplayer_01"
"Eve_Heal_Gadget","sfx/eve_heal_01.ogg",,40,40,100,100,1,3,200,,,,,,,,,,
"RerollQuest","sfx/brawl_reroll_01.ogg",,60,60,100,100,1,3,200,,,,,,,,,,
"Spray_Equip","sfx/brawl_spray_shake_01.ogg",,70,70,95,105,1,3,200,,,,,,,,,,
"Spray_Activate","sfx/brawl_spray_01.ogg",,70,70,95,105,1,3,200,,,,,,,,,,"sfx_brawl_spray_01"
"Bonnie_Atk_Sfx","sfx/bonnie_fire_01.ogg",,60,70,90,110,1,3,200,,,,,,,,,,
"Bonnie_Dryfire_Sfx","sfx/bonnie_dryfire_01.ogg",,50,60,90,110,1,3,300,,,,,,,,,,
"Bonnie_Ulti_Sfx","sfx/bonnie_ulti_fire_01.ogg",,80,80,100,100,1,3,300,,,,,,,,,,
"Bonnie_Ulti_Land_Sfx","sfx/bonnie_ulti_land_01.ogg",,80,80,100,100,1,3,300,,,,,,,,,,
"Bonnie_Reload_Sfx","sfx/bonnie_reload_01.ogg",,20,30,95,105,1,3,300,,,,,,,,,,
"Janet_Atk_Sfx","sfx/janet_atk_sfx_01.ogg",,40,60,100,100,1,3,300,,,,,,,,,,
"Janet_Dryfire_Sfx","sfx/janet_dryfire_sfx_01.ogg",,20,30,100,100,1,3,300,,,,,,,,,,
"Janet_Reload_Sfx","sfx/janet_reload_sfx_01.ogg",,20,30,100,100,1,3,300,,,,,,,,,,
"Janet_Ulti_Sfx","sfx/janet_ulti_sfx_01.ogg",,70,70,100,100,1,3,300,,,,,,,,,,
"Janet_Ulti_Explo_Sfx","sfx/janet_ulti_explo_01.ogg",,50,60,90,110,1,3,300,,,,,,,,,,
"Bonnie_Return_Cannon_Sfx","sfx/bonnie_cannon_return_sfx_01.ogg",,80,80,100,100,1,3,300,,,,,,,,,,
"Bonnie_Cb_Impact_Sfx","sfx/bonnie_cb_impact_01.ogg",,50,70,90,110,1,3,300,,,,,,,,,,"sfx_bonnie_cb_impact_01"
"Bonnie_Nocan_Atk_Sfx","sfx/bonnie_small_atk_01.ogg",,40,60,90,110,1,6,200,,,,,,,,,,
"Announcer_1min_remaining_vo","sfx/announcer_vo_1minremaining_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_3playersleft_vo","sfx/announcer_vo_3playersleft_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_3teamsleft_vo","sfx/announcer_vo_3teamsleft_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_5playersleft_vo","sfx/announcer_vo_5playersleft_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_10percentleft_vo","sfx/announcer_vo_10percentleft_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_50percentleft_vo","sfx/announcer_vo_50percentleft_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_10secsleft_vo","sfx/announcer_vo_10secsleft_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_goal_vo","sfx/announcer_vo_goal_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_overtime_vo","sfx/announcer_vo_overtime_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_quadtakedown_vo","sfx/announcer_vo_quadtakedown_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_respawned_vo","sfx/announcer_vo_respawned_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_showdown_vo","sfx/announcer_vo_showdown_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_tripletakedown_vo","sfx/announcer_vo_trippletakedown_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Announcer_zonecaptured_vo","sfx/announcer_vo_zonecaptured_01.ogg",,70,70,98,102,1,3,500,,,,,,,,,,
"Otis_Atk_Sfx","sfx/otis_atk_01.ogg",,20,50,85,115,1,12,100,,,,,,,,,,
"Otis_Atk_Hit_Sfx","sfx/otis_atk_hit_01.ogg",,20,30,85,115,1,12,300,,,,,,,,,,
"Otis_Reload_Sfx","sfx/otis_reload_01.ogg",,20,30,85,115,1,3,300,,,,,,,,,,
"Otis_Ulti_Sfx","sfx/otis_ulti_01.ogg",,80,80,100,100,1,3,300,,,,,,,,,,
"Otis_No_Ammo_Sfx","sfx/otis_no_ammo_01.ogg",,60,60,90,110,1,3,300,,,,,,,,,,
"Brawler_Suggested","sfx/brawl_club_league_matches_stuff_swish_in_01.ogg",,60,60,100,100,1,3,,,,,,,,,,,
"Bronson_Atk","sfx/gus_atk_01.ogg",,30,50,90,110,1,3,100,,,,,,,,,,
"Bronson_Atk_Hit","sfx/sam_punch_hit_01.ogg",,30,50,90,110,1,3,100,,,,,,,,,,
"Bronson_Reload","sfx/sam_reload_01.ogg",,20,30,90,110,1,3,100,,,,,,,,,,
"Bronson_Dryfire","sfx/sam_dryfire_01.ogg",,30,40,90,110,1,3,100,,,,,,,,,,
"Gus_Atk","sfx/gus_atk_02.ogg",,40,60,90,110,1,3,100,,,,,,,,,,
"Gus_Atk_Reachend","sfx/gus_atk_reachend_01.ogg",,10,30,90,110,1,3,100,,,,,,,,,,
"Gus_Atk_Hit","sfx/gus_atk_hit_01.ogg",,30,50,90,110,1,3,100,,,,,,,,,,
"Gus_Reload","sfx/gus_reload_01.ogg",,10,30,98,102,1,3,100,,,,,,,,,,
"Gus_Dryfire","sfx/gus_dryfire_01.ogg",,20,40,90,110,1,3,100,,,,,,,,,,
"Gus_Spirit","sfx/gus_ghost_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,
"Gus_Ulti_Trail","sfx/gus_ulti_trail_01.ogg",,40,60,100,100,1,3,100,,,,,,,,,,
"Gus_Shield","sfx/gus_shield_01.ogg",,70,70,100,100,1,3,100,,,,,,,,,,
"Bronson_Noweapon_Atk","sfx/bronson_no_weapon_punch_01.ogg",,20,40,90,110,1,3,100,,,,,,,,,,
"Bronson_Noweapon_Atk_Hit","sfx/bronson_no_weapon_punch_hit_01.ogg",,20,40,90,110,1,3,100,,,,,,,,,,
"Bronson_Ulti","sfx/bronson_ulti_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,
"Bronson_Ulti_Back","sfx/bronson_ulti_back_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,"sfx_bronson_ulti_back_01"
"Bronson_Ulti_Back_Hit","sfx/bronson_ulti_back_hit_01.ogg",,80,80,100,100,1,3,100,,,,,,,,,,"sfx_bronson_ulti_back_hit_01"
"Bronson_Ulti_Hit","sfx/bronson_ulti_hit_01.ogg",,80,90,95,105,1,3,100,,,,,,,,,,
"Buster_Atk","sfx/buster_atk_01.ogg",,60,70,100,100,1,3,100,,,,,,,,,,
"Buster_Reload","sfx/buster_reload_01.ogg",,20,30,98,102,1,3,100,,,,,,,,,,
"Buster_Dryfire","sfx/buster_dryfire_01.ogg",,50,50,98,102,1,3,100,,,,,,,,,,
"Penny_Skin_Ulti_Fire","sfx/penny_skin_ulti_fire_01.ogg",,70,70,98,102,1,3,100,,,,,,,,,,
"Buster_Ulti","sfx/buster_ulti_01.ogg",,70,70,98,102,1,3,100,,,,,,,,,,
"Chester_Atk","sfx/chester_atk_01.ogg",,60,70,95,105,1,3,100,,,,,,,,,,
"Chester_Atk_Hit","sfx/chester_atk_hit_01.ogg",,40,60,90,110,1,3,300,,,,,,,,,,"sfx_chester_atk_hit_01"
"Chester_Dryfire","sfx/chester_dryfire_01.ogg",,30,40,90,110,1,3,300,,,,,,,,,,
"Chester_Reload","sfx/chester_reload_01.ogg",,20,30,95,105,1,3,300,,,,,,,,,,
"Chester_Candy_Ulti","sfx/chester_candy_ulti_01.ogg",,80,80,100,100,1,3,300,,,,,,,,,,
"Chester_Candyrocks_Ulti","sfx/chester_candyrocks_ulti_01.ogg",,90,90,100,100,1,3,300,,,,,,,,,,
"Mandy_Atk","sfx/mandy_atk_01.ogg",,60,70,95,105,1,3,100,,,,,,,,,,
"Mandy_Ulti","sfx/mandy_ulti_01.ogg",,70,70,100,100,1,3,5000,,,,,,,,,,"sfx_mandy_ulti_01"
"Grey_Atk","sfx/grey_atk_01.ogg",,40,60,95,105,1,3,100,,,,,,,,,,
,"sfx/grey_atk_02.ogg",,40,60,95,105,1,3,100,,,,,,,,,,
,"sfx/grey_atk_03.ogg",,40,60,95,105,1,3,100,,,,,,,,,,
,"sfx/grey_atk_04.ogg",,40,60,95,105,1,3,100,,,,,,,,,,
,"sfx/grey_atk_05.ogg",,40,60,95,105,1,3,100,,,,,,,,,,
,"sfx/grey_atk_06.ogg",,40,60,95,105,1,3,100,,,,,,,,,,
"Gray_Reload","sfx/gray_reload_01.ogg",,20,40,95,105,1,3,100,,,,,,,,,,
"Gray_Dryfire","sfx/gray_dryfire_01.ogg",,20,40,90,110,1,3,100,,,,,,,,,,
"Chester_Stun_Atk","sfx/chester_stun_throw_01.ogg",,40,60,95,105,1,3,100,,,,,,,,,,
"Chester_Stun_Hit","sfx/chester_stun_hit_01.ogg",,70,80,100,100,1,3,100,,,,,,,,,,
"Chester_Ulti_Explo","sfx/chester_explosion_01.ogg",,70,80,100,100,1,3,100,,,,,,,,,,"sfx_chester_explosion_01"
"Nita_Gummy_Atk","sfx/nita_gummy_atk_01.ogg",,60,70,95,105,1,3,100,,,,,,,,,,
"Gray_Teleporting","sfx/gray_teleporting_01.ogg",,50,50,100,100,1,3,100,,,,,,,,,,
"Gray_Teleport_Init","sfx/gray_teleport_init_01.ogg",,50,50,100,100,1,3,100,,,,,,,,,,
"Maisie_Atk_Sfx","sfx/maisie_atk_01.ogg",,50,50,98,102,1,3,100,,,,,,,,,,
"Maisie_Ulti_Sfx","sfx/maisie_ulti_01.ogg",,70,70,100,100,1,3,100,,,,,,,,,,"sfx_maisie_ulti_01"
"Maisie_Reload_Sfx","sfx/maisie_reload_01.ogg",,30,30,95,105,1,3,100,,,,,,,,,,
"Maisie_Dryfire_Sfx","sfx/maisie_dryfire_01.ogg",,40,40,95,105,1,3,100,,,,,,,,,,
"UI_Screen_Wipe","sfx/screen_wipe_01.ogg",,60,60,100,100,1,3,100,,,,,,,,,,"sfx_screen_wipe_01"
"Emit_bling","sfx/emit_starkeys_01.ogg",,40,40,90,110,2,10,150,,,,,,,,,,"emit_starkeys_01"
"ui_bling_gain","sfx/count_starkeys_01.ogg",,30,30,100,100,1,10,80,,,,,,,,,,"count_starkeys_01"
"Kudos_Level_1","sfx/kudos_level_01.ogg",,30,30,100,100,1,1,100,,,,,,,,,,"sfx_kudos_1"
"Kudos_Level_2","sfx/kudos_level_02.ogg",,40,40,100,100,1,1,100,,,,,,,,,,"sfx_kudos_2"
"Kudos_Level_3","sfx/kudos_level_03.ogg",,50,50,100,100,1,1,100,,,,,,,,,,"sfx_kudos_3"
"Kudos_Level_4","sfx/kudos_level_04.ogg",,60,60,100,100,1,1,100,,,,,,,,,,"sfx_kudos_4"
"Kudos_Level_5","sfx/kudos_level_05.ogg",,70,70,100,100,1,1,100,,,,,,,,,,"sfx_kudos_5"
"Hank_Bubble_Blow","sfx/hank_bubble_blow_02.ogg",,70,70,100,100,1,3,100,"TRUE",,,,,,,,,
"Hank_Bubble_Burst","sfx/hank_bubble_burst_01.ogg",,70,80,90,110,1,2,100,,,,,,,,,,
"Hank_Bubble_Burst_2","sfx/hank_bubble_burst_01.ogg",,30,50,120,130,1,2,100,,,,,,,,,,
"Hank_Ulti","sfx/hank_ulti_sfx_01.ogg",,80,80,100,100,1,1,100,,,,,,,,,,
"Hank_Dryfire","sfx/hank_dryfire_01.ogg",,60,60,90,110,1,1,100,,,,,,,,,,
"Hank_Reload","sfx/hank_reload_01.ogg",,50,50,95,110,1,1,100,,,,,,,,,,
"UI_Meta_Star_Tap_Upgrade","sfx/sfx_tap_meta_star_upgrade_01.ogg",,60,60,100,100,1,5,100,,,,,,,,,,"sfx_tap_meta_star_upgrade_01"
"UI_Meta_Star_Tap_No_Upgrade","sfx/sfx_tap_meta_star_no_upgrade_01.ogg",,50,50,100,100,1,5,100,,,,,,,,,,"sfx_tap_meta_star_no_upgrade_01"
"UI_Meta_Star_Tap_Explode","sfx/sfx_tap_meta_star_explode_01.ogg",,70,70,100,100,1,5,100,,,,,,,,,,"sfx_tap_meta_star_explode_01"
"Doug_Atk_Sfx","sfx/doug_atk_sfx_01.ogg",,70,70,100,100,1,5,100,,,,,,,,,,
"UI_Meta_Star_Rare_VO","sfx/meta_star_ui_rare_01.ogg",,80,80,100,100,1,5,100,,,,,,,,,,"sfx_meta_star_ui_rare_01"
"UI_Meta_Star_Super_Rare_VO","sfx/meta_star_ui_super_rare_01.ogg",,80,80,100,100,1,5,100,,,,,,,,,,"sfx_meta_star_ui_super_rare_01"
"UI_Meta_Star_Epic_VO","sfx/meta_star_ui_epic_01.ogg",,80,80,100,100,1,5,100,,,,,,,,,,"sfx_meta_star_ui_epic_rare_01"
"UI_Meta_Star_Mythic_VO","sfx/meta_star_ui_mythic_01.ogg",,80,80,100,100,1,5,100,,,,,,,,,,"sfx_meta_star_ui_mythic_rare_01"
"UI_Meta_Star_Legendary_VO","sfx/meta_star_ui_legendary_01.ogg",,80,80,100,100,1,5,100,,,,,,,,,,"sfx_meta_star_ui_legendary_rare_01"
"Doug_Ulti_Revive","sfx/doug_revive_01.ogg",,70,70,100,100,1,5,100,,,,,,,,,,
"Doug_Ulti_Target","sfx/doug_dog_appear_01.ogg",,70,70,100,100,1,5,100,,,,,,,,,,
"Doug_Dog_Throw","sfx/doug_dog_throw_01.ogg",,40,60,90,110,1,2,100,,,,,,,,,,
"Cordelius_Atk","sfx/cordelius_atk_01.ogg",,40,60,90,110,1,2,100,,,,,,,,,,
"Cordelius_Ulti","sfx/cordelius_ulti_01.ogg",,100,100,95,105,1,3,100,,,,,,,,,,
"Cordelius_Dryfire","sfx/cordelius_dryfire_01.ogg",,30,40,90,110,1,2,100,,,,,,,,,,
"Cordelius_Reload","sfx/cordelius_reload_01.ogg",,30,30,98,102,1,2,100,,,,,,,,,,
"Doug_Dryfire","sfx/doug_dryfire_01.ogg",,30,40,90,110,1,2,100,,,,,,,,,,
"Doug_Reload","sfx/doug_reload_01.ogg",,30,30,98,102,1,2,100,,,,,,,,,,
"Overcharge_ready","sfx/brawl_hypercharge_01.ogg",,80,80,100,100,1,3,300,,,,,,,,,,"sfx_overcharge_ready"
"Pearl_Atk_Sfx","sfx/pearl_atk_01.ogg",,50,70,90,110,1,10,100,,,,,,,,,,
"Pearl_Ulti_Sfx","sfx/pearl_ulti_01.ogg",,80,80,100,100,1,3,500,,,,,,,,,,
"Pearl_Reload_Sfx","sfx/pearl_reload_01.ogg",,20,30,95,105,1,3,300,,,,,,,,,,
"Pearl_Overcharge","sfx/pearl_ulti_2_01.ogg",,80,80,95,105,1,3,,,,,,,,,,,
"Pearl_Dryfire","sfx/pearl_dryfire_01.ogg",,20,30,90,110,1,3,110,,,,,,,,,,
"Chuck_Drive","sfx/chuck_drive_01.ogg",,80,80,90,110,1,3,200,,,,,,,,,,
"Chuck_Atk","sfx/chuck_atk_01.ogg",,30,50,90,110,1,12,100,,,,,,,,,,"sfx_chuck_atk_01"
"Chuck_Ulti_Spawn","sfx/chuck_ulti_spawn_01.ogg",,60,60,100,100,1,3,100,,,,,,,,,,
"Chuck_Dryfire","sfx/chuck_dryfire_01.ogg",,20,40,90,110,1,3,200,,,,,,,,,,
"Chuck_Reload","sfx/chuck_reload_01.ogg",,30,40,95,105,1,3,200,,,,,,,,,,
"Chuck_Ulti_Throw","sfx/chuck_throw_sign_01.ogg",,30,50,95,105,1,3,200,,,,,,,,,,
"Overcharge_Active","sfx/brawl_hyperactive_01.ogg",,40,40,100,100,1,3,500,,,,,,,,,,
"Emote_clash_goblinfire","sfx/emote_goblinfire.ogg",,40,60,95,105,1,3,100,,,,,,,,,,
"Emote_clash_princessyawn","sfx/emote_princess_yawn.ogg",,40,60,95,105,1,3,100,,,,,,,,,,
"Emote_clash_kinglaugh","sfx/emote_kinglaugh.ogg",,40,60,95,105,1,3,100,,,,,,,,,,
"Emote_clash_knightcelebrate","sfx/emote_kingcelebrate.ogg",,40,60,95,105,1,3,100,,,,,,,,,,
"Emote_clash_hogbutt","sfx/emote_hogbutt.ogg",,40,60,95,105,1,3,100,,,,,,,,,,
"Glitch_Sfx","sfx/glitch_sfx_01.ogg",,70,70,100,100,1,3,100,,,,,,,,,,"sfx_glitch"
"Piggybank_normal_drop","sfx/piggy_normal_drop_01.ogg",,60,60,100,100,1,3,300,,,,,,,,,,
"Piggybank_jackpot_drop","sfx/piggy_jackpot_drop_01.ogg",,70,70,100,100,1,3,100,,,,,,,,,,
"Piggybank_Explosion_Jingle","sfx/piggybankexplo01.ogg",,85,85,100,100,1,3,100,,,,,,,,,,
"Piggybank_Tap","sfx/piggybank_tap_01.ogg",,70,70,100,100,1,3,100,,,,,,,,,,
"Nita_Elephant_Ulti","sfx/nita_elephant_01.ogg",,70,70,100,100,1,3,100,,,,,,,,,,
"Charlie_Atk_Sfx","sfx/charlie_atk_01.ogg",,50,70,95,105,1,3,200,,,,,,,,,,
