"TID","MS"
"TID_FINX_CRIMSON_TY_SKIN","TYFINX MERAH"
"TID_FINX_CRIMSON_TY_SKIN_SHOP","TYFINX\nMERAH"
"TID_FINX_MECHA_CHIEF_SKIN","FINX KETUA ROBOT"
"TID_FINX_MECHA_CHIEF_SKIN_SHOP","FINX\nKETUA ROBOT"
"TID_CLANCY_KAIJU_SKIN","CLANCY KAIJU"
"TID_CLANCY_KAIJU_SKIN_SHOP","CLANCY\nKAIJU"
"TID_COLETTE_TOKUSATSU_SKIN","COLETTE TOKUSATSU"
"TID_COLETTE_TOKUSATSU_SKIN_SHOP","COLETTE\nTOKUSATSU"
"TID_MICO_MONSTRO_SKIN","MICO MONSTRO"
"TID_MICO_MONSTRO_SKIN_SHOP","MICO\nMONSTRO"
"TID_EDGAR_PACIFIC_SKIN","EDGAR SHIN"
"TID_EDGAR_PACIFIC_SKIN_SHOP","EDGAR\nSHIN"
"TID_EDGAR_DRIFTER_SKIN","EDGAR DRIFT"
"TID_EDGAR_DRIFTER_SKIN_SHOP","EDGAR\nDRIFT"
"TID_EDGAR_NEURAL_LINK_SKIN","EDGAR BERTOPENG"
"TID_EDGAR_NEURAL_LINK_SKIN_SHOP","EDGAR\nBERTOPENG"
"TID_SHADE_STREET_SKIN","SHADE JALANAN"
"TID_SHADE_STREET_SKIN_SHOP","SHADE\nJALANAN"
"TID_MANDY_WITCH_SKIN","MANDY PEREMPUAN SIHIR"
"TID_MANDY_WITCH_SKIN_SHOP","MANDY\nPEREMPUAN SIHIR"
"TID_DYNAMIKE_FIRECRACKER_WIZARD_SKIN","MIKE PENYIHIR MERCUN"
"TID_DYNAMIKE_FIRECRACKER_WIZARD_SKIN_SHOP","MIKE\nPENYIHIR MERCUN"
"TID_MEG_WHISKED_SKIN","MEG PEMBUAT KEK"
"TID_MEG_WHISKED_SKIN_SHOP","MEG\nPEMBUAT KEK"
"TID_BULL_KANSAI_DRAGON_SKIN","BULL NAGA KANSAI"
"TID_BULL_KANSAI_DRAGON_SKIN_SHOP","BULL\nNAGA KANSAI"
"TID_SURGE_SECRET_SURGEVICE_SKIN","EJEN SURGE"
"TID_SURGE_SECRET_SURGEVICE_SKIN_SHOP","EJEN SURGE"
"TID_ASH_SANDCASTLE_SKIN","ASH ISTANA PASIR"
"TID_ASH_SANDCASTLE_SKIN_SHOP","ASH\nISTANA PASIR"
"TID_LOU_BANDITO_SKIN","LOU BANDIT"
"TID_LOU_BANDITO_SKIN_SHOP","LOU\nBANDIT"
"TID_ROSA_SUNFLOWER_SKIN","ROSA MATAHARI"
"TID_ROSA_SUNFLOWER_SKIN_SHOP","ROSA MATAHARI"
"TID_GROM_GROMMING_HOOD_SKIN","GROMBIN HOOD"
"TID_GROM_GROMMING_HOOD_SKIN_SHOP","GROMBIN\nHOOD"
"TID_GAME_MODE_60","HENTAMAN SAMURAI"
"TID_SAMURAI_SMASH_1","Terumbu Susyi Naga"
"TID_SAMURAI_SMASH_2","Kubu Wasabi"
"TID_GAME_MODE_61","PEMBURUAN DI HAWKINS"
"TID_GAME_MODE_61_DESC","Setiap kali anda mengalahkan Bos, dia kembali dengan lebih kuat!"
"TID_EVENT_POPUP_GMV_LABEL_MEGA_BOSS","3 Pemain lwn Bos Besar"
"TID_MEGA_BOSS_INTRO_TEXT","Kalahkan Bos!"
"TID_MEGA_BOSS_1","Wasabi di Mata"
"TID_MEGA_BOSS_2","Kesan Kicap"
"TID_DAILY_STREAK_TITLE_SHORT","RANTAIAN"
"TID_DAILY_STREAK_LOST_TITLE_SHORT","HILANG"
"TID_WELCOME_BACK_LEVEL_UP_TEXT","+<NUM>"
"TID_COLLAB_KATANA_SKIN_COLLECTION_COMPLETE_REWARD","Ganjaran Pengumpulan Selesai"
"TID_MUTATION_DRAGON_RIDER_DESC","Selepas mengaktifkan Super, Draco kekal di atas naga dia sehingga dikalahkan!"
"TID_MUTATION_8BIT_DESC","8-Bit boleh mempunyai beberapa turet yang juga mempunyai lebih nilai nyawa!"
"TID_MUTATION_BULL_DESC","Mengecas Super lebih pantas DAN mengikut masa!"
"TID_MUTATION_BARLEY_DESC","Lopak daripada serangan utamanya kekal lebih lama!"
"TID_MUTATION_JESSIE_DESC","Sekerap menembak lebih banyak peluru, mempunyai lebih nilai nyawa dan lebih besar!"
"TID_MUTATION_GUS_DESC","Serangan utama menjatuhkan roh dengan setiap serangan!"
"TID_MUTATION_COLETTE_DESC","Menembak ke sisinya semasa menggunakan Super!"
"TID_MUTATION_BERRY_DESC","Meninggalkan jejak aiskrim di belakang dia!"
"TID_MUTATION_SHADE_DESC","Memeluk lawan di tengah akan mengaktifkan Super Shade untuk masa yang singkat dan mengecas Super dengan lebih pantas!"
"TID_MUTATION_MEEPLE_DESC","Serangan utama mereka menembak lebih banyak projektil dengan pandu tuju ditingkatkan!"
"TID_MUTATION_MORTIS_DESC","Pecutan jauh dia juga mengaktifkan Super!"
"TID_MUTATION_TARA_DESC","Super menyeru lebih banyak bayangan."
"TID_MUTATION_GENE_DESC","Super kini menuju ke sasaran!"
"TID_MUTATION_MRP_DESC","Serangan utama terbelah menjadi lebih banyak beg selepas lantunan kedua!"
"TID_MUTATION_BYRON_DESC","Serangan utama menembak lebih projektil!"
"TID_MUTATION_FANG_DESC","Tendangan Super tambahan Fang mempunyai jarak lebih jauh, dia mempunyai lebih banyak nilai nyawa DAN Super dicas dengan lebih pantas!"
"TID_MUTATION_LILY_DESC","Supernya boleh melantun beberapa kali."
"TID_MUTATION_MOE_DESC","Bentuk gerudi bertahan lebih lama dan memecut lebih cepat!"
"TID_MUTATION_JUJU_DESC","Gris-Gris lebih besar dan mempunyai lebih banyak nilai nyawa! Seramnya."
"TID_MUTATION_OLLI_DESC","Mempunyai lebih nilai nyawa dan menghipnosis musuh lebih lama!"
"TID_MUTATION_FINX_DESC","Super diaktifkan sekitar Finx dan mengikut dia semasa bergerak."
"TID_MUTATION_KENJI_DESC","Kelajuan isi semula yang sangat cepat!"
"TID_SHOP_OFFER_TITLE_66","GULUNGAN SUSYI"
"TID_COLLAB_KATANA_WASABI_POWER","KUASA WASABI"
"TID_COLLAB_KATANA_WASABI_POWER_ACTIVE_FOR","Aktif buat sementara waktu untuk <TIME>"
"TID_COLLAB_KATANA_WASABI_POWERS_ACTIVE_IN","Aktif dalam mod permainan dengan pengubah suai WASABI"
"TID_ARENA_BLUE_TEAM_HAS_DEFEATED_THE_KAIJU","PASUKAN BIRU TELAH MENEWASKAN KAIJU"
"TID_ARENA_RED_TEAM_HAS_DEFEATED_THE_KAIJU","PASUKAN MERAH TELAH MENEWASKAN KAIJU"
"TID_COLLAB_KATANA_LETS_EAT","JOM MAKAN!"
"TID_COLLAB_KATANA_EVENT_CHAPTER_3_TEXT_1","Setiap kali anda mengalahkan Kenji Oni, dia kembali dengan lebih kuat!"
"TID_COLLAB_KATANA_EVENT_CHAPTER_3_TEXT_2","Meraih Susyi selepas mengalahkan tahap Jaguh dan Gila!"
"TID_COLLAB_KATANA_EVENT_CHAPTER_1_TEXT_1","Brawler dan robot samurai yang dikalahkan akan menjatuhkan patung Daruma\nPasukan pertama yang mengumpul 50 patung akan menang!"
"TID_SAMURAI_POINTS_LEFT","<points> mata lagi untuk menang!"
"TID_SHOP_OFFER_INFO_66","Setiap Gulungan Susyi berpeluang membelah menjadi beberapa ganjaran (maksimum 8). Setiap satunya mengandungi ganjaran rawak."
"TID_ARENA_BLUE_TEAM_HAS_DESTROYED_A_TOWER","PASUKAN BIRU TELAH MUSNAHKAN KEDUA-DUA MENARA!"
"TID_ARENA_RED_TEAM_HAS_DESTROYED_A_TOWER","PASUKAN MERAH TELAH MUSNAHKAN KEDUA-DUA MENARA!"
"TID_COLLAB_KATANA_SKIN_COLLECTION_COMPLETE_REWARD_GET","Dapatkan semburan acara istimewa ini!"
"TID_RAID_BOSS_LEVEL","CABARAN: <LEVEL>"
"TID_ARENA_XP_BOUNTY","BURUAN"
"TID_COLLAB_KATANA_CONTEST_WIN_SUSHI","MENANGI SUSYI"
"TID_COLLAB_KATANA_CONTEST_TITLE","PERTEMPURAN TERAKHIR"
"TID_COLLAB_KATANA_CONTEST_SUBTITLE","Pertandingan Harian"
"TID_COLLAB_KATANA_CONTEST_CHOOSE_TITLE","PILIH TAKDIR ANDA"
"TID_COLLAB_KATANA_CONTEST_CHOOSE_SUBTITLE","untuk pertandingan hari ini"
"TID_TILE_BATTLEPASSPLUS_SEASON38","Pahlawan Wasabi"
"TID_TILE_BATTLEPASSPLUS_SEASON39","Tidak Terhalang"
"TID_BRAWL_PASS_SEASON_37","PERTEMPURAN DEMI KERAJAAN KATANA"
"TID_BRAWL_PASS_SEASON_38","MUSNAHKAN KAIJU!"
"TID_SKIN_ALBUM_GET_IT_BUTTON","DAPATKAN!"
"TID_ARENA_DEFEND_YOUR_BASE","PANGKALAN DALAM BAHAYA!"
"TID_ULTRA_TRAIT_KAZE_DESCRIPTION","Tukar antara dua aspek brawler!"
"TID_ULTRA_GEISHA_INFO_TITLE","CIRI ULTRA"
"TID_ULTRA_GEISHA_INFO_TXT1","2 BRAWLER DALAM 1!"
"TID_ULTRA_GEISHA_INFO_TXT2","Aktifkan ALAT untuk MENGUBAH ASPEK!"
"TID_ULTRA_GEISHA_INFO_TXT3","ASPEK GEISHA"
"TID_ULTRA_GEISHA_INFO_TXT4","ASPEK NINJA"
"TID_ULTRA_GEISHA_INFO_TXT5","Alat, Kuasa Bintang dan Hipercas mempunyai sifat yang berbeza dalam setiap aspek."
"TID_GAME_MODE_60_DESC","Kumpul mata dengan mengutip <cFFDD00>patung Daruma</c> yang dijatuhkan oleh robot samurai dan brawler yang dikalahkan.\n\nPasukan pertama yang mencapai <cFFDD00><MAX_SCORE> mata</c> akan menang perlawanan!"
"TID_SAMURAI_SMASH_INTRO_TEXT","Kumpul patung Daruma!"
"TID_GAME_MODE_62","HENTAMAN SAMURAI"
"TID_GAME_MODE_62_DESC","Kumpul mata dengan mengutip <cFFDD00>patung Daruma</c> yang dijatuhkan oleh robot samurai dan brawler yang dikalahkan.\n\nPasukan pertama yang mencapai <cFFDD00><MAX_SCORE> mata</c> akan menang perlawanan!"
"TID_MUTATION_JAE_DESC","Meninggalkan jejak yang mempercepat rakan sepasukan. Dia juga mengecas Super dengan lebih pantas!"
"TID_COLLAB_KATANA_SAMURAI_SMASH_COVER_INFO","Lawan robot samurai dan kumpul patung Daruma yang mencukupi untuk menang perlawanan!"
"TID_CONTEST_KATANA_INFO_TEXT_1","Sertai satu mod permainan setiap hari! Setiap perlawanan berkos satu tiket."
"TID_CONTEST_KATANA_INFO_TEXT_2","Meningkatkan jumlah mata dengan kerosakan, penyingkiran, penyembuhan dan menyelesaikan objektif. Mata rakan sepasukan akan ditambah kepada mata anda. Pasukan yang menang akan menerima bonus daripada baki masa dan pengganda kemenangan!"
"TID_CONTEST_KATANA_INFO_TEXT_3","Memperoleh Gulungan Susyi pada penghujung setiap pertandingan. Semakin tinggi kedudukan anda, semakin banyak Gulungan Susyi diraih!"
"TID_CLUB_PIGGY_SUSHI_END_UNCOLLECTED_SUSHI","<NUM> SUSYI BELUM DIKUMPUL"
"TID_CLUB_PIGGY_SUSHI_END_COLLECT_NOW","KUMPUL SEKARANG!"
"TID_CLUB_PIGGY_SUSHI_END_CLOSED","BUFET DITUTUP"
"TID_CLUB_PIGGY_SUSHI_END_CLUB_WINS","<NUM> KEMENANGAN KELAB"
"TID_CLUB_PIGGY_SUSHI_END_EARNED_SUSHI","ANDA TELAH MEMPEROLEH <NUM> SUSYI"
"TID_CLUB_PIGGY_SUSHI_TIMER","BUFET DIBUKA"
"TID_CLUB_PIGGY_SUSHI_PROGRESS_BAR","<WINS> LAGI KEMENANGAN KELAB UNTUK SUSYI!"
"TID_COLLAB_KATANA_SUSHI_METER_INFO_TOOLTIP","Dapatkan Susyi dengan memenangi perlawanan, bermain mod acara istimewa atau dari kedai!"
"TID_CONTEST_KATANA_INFO_TITLE_1","SERTAI SETIAP HARI"
"TID_COLLAB_KATANA_INFO_POPUP_TEXT_1","Bab baharu acara dibuka setiap minggu!"
"TID_COLLAB_KATANA_INFO_POPUP_TEXT_2","Dapatkan Gulungan Susyi untuk ganjaran!"
"TID_COLLAB_KATANA_INFO_POPUP_TEXT_3","Buka Kuasa Wasabi istimewa!"
"TID_COLLAB_KATANA_INFO_POPUP_MODES","MOD PERMAINAN BAHARU"
"TID_COLLAB_KATANA_INFO_POPUP_MANGA","MANGA BAHARU"
"TID_CONTEST_END_FLOW_REWARD","GULUNGAN SUSYI"
"TID_CLUB_PIGGY_BANK_SUSHI_INFO_TITLE_1","MAIN ACARA"
"TID_CLUB_PIGGY_BANK_SUSHI_INFO_TEXT_1","Dapatkan 4 tiket baharu setiap hari untuk bermain Bufet Mega"
"TID_CLUB_PIGGY_BANK_SUSHI_INFO_TITLE_2","KUMPUL KEMENANGAN"
"TID_CLUB_PIGGY_BANK_SUSHI_INFO_TEXT_2","Menangi permainan Bufet Mega untuk memperoleh Susyi."
"TID_COLLAB_KATANA_SUSHI_SPLIT_CHANCES","PELUANG MEMBELAH"
"TID_COLLAB_KATANA_SUSHI_CHANCE_TO_SPLIT","Dapatkan sehingga 8 ganjaran daripada setiap Gulungan Susyi"
"TID_COLLAB_KATANA_SUSHI_ROLLS","GULUNGAN SUSYI"
"TID_COLLAB_KATANA_CLUB_DESCRIPTION","Kumpul Susyi bersama kelab anda!"
"TID_COLLAB_KATANA_PLUS_WASABI_POWERS","+ KUASA WASABI"
"TID_COLLAB_KATANA_MORE_SUSHI","LEBIH SUSYI!"
"TID_SKIN_INFO_FEUDALJAPAN","PERTEMPURAN DEMI KERAJAAN KATANA"
"TID_SKIN_INFO_KAIJU","PENCEROBOHAN KAIJU"
"TID_CLUB_PIGGY_BANK_SUSHI_INFO_TITLE_3","TUNTUT SUSYI"
"TID_CLUB_PIGGY_BANK_SUSHI_INFO_TEXT_3","Tuntut susyi sebaik sahaja diberikan! Lebihan akan dikumpul secara automatik."
"TID_MUTATION_CHARLIE_DESC","Terus melepaskan labah-labah ketika bergerak."
"TID_GEISHA_GADGET_AVAILABLE_POWER_1","Tersedia mulai KUASA 1"
"TID_COLLAB_KATANA_CLUB_WIN_DESCRIPTION","Kumpul kemenangan untuk memperoleh Susyi!"
"TID_COLLAB_KATANA_CLUB_LETS_GO","TERUSKAN!"
"TID_COLLAB_KATANA_CLUB_CONTRIBUTE_DESCRIPTION","Sumbangkan 1 kemenangan untuk kumpul Susyi!"
"TID_INBOX_VIEW_BAN","LIHAT"
"TID_MUTATION_COOKER_DESC","Serangan utama tidak gunakan Kepanasan. Bermula pada Kepanasan maksimum!"
"TID_COLLAB_KATANA_SUSHI_EVENT_SKIN","KULIT ACARA!"
"TID_COLLAB_KATANA_CHAPTER_NEXT_MANGA","MANGA SETERUSNYA"
"TID_SAMURAI_SMASH_3","Gunung Sushimura"
"TID_SAMURAI_SMASH_4","Lembangan Bento"
"TID_SAMURAI_SMASH_5","Lembah Tempura"
"TID_SAMURAI_SMASH_5V5_1","Pasar Susyi Rumpai Laut"
"TID_SAMURAI_SMASH_5V5_2","Pantai Sashimi"
"TID_SAMURAI_SMASH_5V5_3","Kepulauan Bijian"
"TID_SAMURAI_SMASH_5V5_4","Pulau Berwap"
"TID_SAMURAI_SMASH_5V5_5","Kampung Nelayan"
"TID_COLLAB_KATANA_CONTEST_READY_TOOLTIP","Pertandingan tersedia!"
"TID_COLLAB_KATANA_CONTEST_CHOOSE_TOOLTIP","Pilih TAKDIR anda!"
"TID_COLLAB_KATANA_UNLOCK_EPIC_BRAWLER_POPUP_INFO","Memperoleh <VALUE> Susyi"
"TID_SHOWDOWN_6101","Istana Mata Kristal"
"TID_SHOWDOWN_6102","Pencari"
"TID_KNOCKOUT_6101","Dua Tingkat"
"TID_KNOCKOUT_6102","Jalan Tanpa Nama"
"TID_BALL_6101","Simpul Rumput"
"TID_BALL_6102","Tidak Terkawal"
"TID_HOTZONE_6101","Abrakadabra"
"TID_HOTZONE_6102","Persilangan"
"TID_BANKHEIST_6101","Kawasan Bawah Tanah"
"TID_BANKHEIST_6102","Lagun Seram"
"TID_GEMGRAB_6101","Maju Jaya"
"TID_GEMGRAB_6102","Sektor Penyimpanan"
"TID_HC_EVENT_BRAWLERS_SUBTITLE","10 Brawler Rawak!"
"TID_NAME_CHANGE_BANNED_FROM_CHATTING","Anda disekat daripada sembang dan menukar nama anda."
"TID_INBOX_CAPTION_BAN_WARNING","ANDA TELAH DIBERI AMARAN:"
"TID_INBOX_CAPTION_BAN_MUTE","ANDA TELAH DIBISUKAN:"
"TID_BAN_WARNING_NOTIFICATION_TITLE","ANDA TELAH DIBERI AMARAN"
"TID_BAN_WARNING_NOTIFICATION_BUTTON_OK","SAYA FAHAM"
"TID_BAN_MUTE_NOTIFICATION_TITLE","ANDA TELAH DIBISUKAN"
"TID_BAN_MUTE_NOTIFICATION_BUTTON_OK","SAYA FAHAM"
"TID_TRUE_GOLD_FINX_SKIN","FINX EMAS"
"TID_TRUE_GOLD_FINX_SKIN_SHOP","FINX\nEMAS"
"TID_TRUE_SILVER_FINX_SKIN","FINX PERAK"
"TID_TRUE_SILVER_FINX_SKIN_SHOP","FINX\nPERAK"
"TID_TRUE_GOLD_LUMI_SKIN","LUMI EMAS"
"TID_TRUE_GOLD_LUMI_SKIN_SHOP","LUMI\nEMAS"
"TID_TRUE_SILVER_LUMI_SKIN","LUMI PERAK"
"TID_TRUE_SILVER_LUMI_SKIN_SHOP","LUMI\nPERAK"
"TID_JAE_JAMMIN_SKIN","JAE PENYANYI"
"TID_JAE_JAMMIN_SKIN_SHOP","JAE\nPENYANYI"
"TID_KAZE_FRUITY_SKIN","KAZE BUAH-BUAHAN"
"TID_KAZE_FRUITY_SKIN_SHOP","KAZE\nBUAH-BUAHAN"
"TID_SAMURAI_ENEMY_POINTS_LEFT","<points> mata lagi sebelum tewas!"
"TID_MUTED_FEATURE_DISABLED_MESSAGE","Anda telah dibisukan. Sila layari Bantuan dan Sokongan untuk mendapatkan butiran."
"TID_AVAILABILITY_UNO_TIME_LIMITED","Kulit UNO ini adalah kulit masa terhad, hanya tersedia sekali-sekala sehingga hujung September 2025"
"TID_DAILY_STREAK_RESET_DESCRIPTION","Set semula secara automatik: <TIME>"
"TID_GHOST_OVERCHARGE","PENAKUT"
"TID_GHOST_OVERCHARGE_DESC","Serangan Shade semasa Super Hipercas semuanya melakukan kerosakan maksimum walaupun musuh tidak berada di tengah."
"TID_HADES_MORTIS_SKIN","MORTIS HADES"
"TID_HADES_MORTIS_SKIN_SHOP","MORTIS\nHADES"
"TID_CHARIOTEER_BONNIE_SKIN","BONNIE ICARUS"
"TID_CHARIOTEER_BONNIE_SKIN_SHOP","BONNIE\nICARUS"
"TID_EREBUS_LUMI_SKIN","LUMI PERSEPHONE"
"TID_EREBUS_LUMI_SKIN_SHOP","LUMI\nPERSEPHONE"
"TID_PEGASUS_BERRY_SKIN","BERRY PEGASUS"
"TID_PEGASUS_BERRY_SKIN_SHOP","BERRY\nPEGASUS"
"TID_POLYPHEMUS_DARRYL_SKIN","DARRYL PEMALU"
"TID_POLYPHEMUS_DARRYL_SKIN_SHOP","DARRYL\nPEMALU"
"TID_HYPNOS_SANDY_SKIN","SANDY HIPNOS"
"TID_HYPNOS_SANDY_SKIN_SHOP","SANDY\nHIPNOS"
"TID_FANTASY_BO_SKIN","BO RAJA STARRTHUR"
"TID_FANTASY_BO_SKIN_SHOP","BO\nRAJA STARRTHUR"
"TID_FANTASY_AMBER_SKIN","AMBER KESATRIA"
"TID_FANTASY_AMBER_SKIN_SHOP","AMBER\nKESATRIA"
"TID_FANTASY_DOUG_SKIN","DOUG KESATRIA"
"TID_FANTASY_DOUG_SKIN_SHOP","DOUG\nKESATRIA"
"TID_FANTASY_JACKY_SKIN","JACKY KESATRIA"
"TID_FANTASY_JACKY_SKIN_SHOP","JACKY\nKESATRIA"
"TID_FANTASY_LILY_SKIN","LILY KESATRIA"
"TID_FANTASY_LILY_SKIN_SHOP","LILY\nKESATRIA"
"TID_FANTASY_BELLE_SKIN","BELLE KESATRIA"
"TID_FANTASY_BELLE_SKIN_SHOP","BELLE\nKESATRIA"
"TID_ANGEL_BUSTER_SKIN","BUSTER DIRAHMATI"
"TID_ANGEL_BUSTER_SKIN_SHOP","BUSTER\nDIRAHMATI"
"TID_ANGEL_8BIT_SKIN","8-BIT MURNI"
"TID_ANGEL_8BIT_SKIN_SHOP","8-BIT\nMURNI"
"TID_ANGEL_MEG_SKIN","MEG SYAHID"
"TID_ANGEL_MEG_SKIN_SHOP","MEG\nSYAHID"
"TID_DEMON_FANG_SKIN","FANG NERAKA"
"TID_DEMON_FANG_SKIN_SHOP","FANG\nNERAKA"
"TID_DEMON_BULL_SKIN","BULL NERAKA"
"TID_DEMON_BULL_SKIN_SHOP","BULL NERAKA"
"TID_DEMON_GUS_SKIN","GUS SURAM"
"TID_DEMON_GUS_SKIN_SHOP","GUS\nSURAM"
"TID_MUSKETEER_JESSIE_SKIN","JESSIE MUSKETEER"
"TID_MUSKETEER_JESSIE_SKIN_SHOP","JESSIE\nMUSKETEER"
"TID_BIKER_BUSTER_SKIN","BUSTER PENUNGGANG MOTOSIKAL"
"TID_BIKER_BUSTER_SKIN_SHOP","BUSTER\nPENUNGGANG MOTOSIKAL"
"TID_EGG_XPLOSIVE_TICK_SKIN","TICK TELUR LETUP"
"TID_EGG_XPLOSIVE_TICK_SKIN_SHOP","TICK\nTELUR LETUP"
"TID_CASINO_GRIFF_SKIN","GRIFF CEPUMAS"
"TID_CASINO_GRIFF_SKIN_SHOP","GRIFF\nCEPUMAS"
"TID_FANTASY_BO_CHROMA1_SKIN","BO RAJA PEMANAH"
"TID_FANTASY_BO_CHROMA1_SKIN_SHOP","BO\nRAJA PEMANAH"
"TID_FANTASY_BO_CHROMA2_SKIN","BO KESATRIA"
"TID_FANTASY_BO_CHROMA2_SKIN_SHOP","BO\nKESATRIA"
"TID_HADES_MORTIS_CHROMA1_SKIN","MORTIS SERAPIS"
"TID_HADES_MORTIS_CHROMA1_SKIN_SHOP","MORTIS\nSERAPIS"
"TID_HADES_MORTIS_CHROMA2_SKIN","MORTIS PLUTO"
"TID_HADES_MORTIS_CHROMA2_SKIN_SHOP","MORTIS\nPLUTO"
"TID_KIT_CHROMA1_SKIN","KIT KUCING TABI"
"TID_KIT_CHROMA1_SKIN_SHOP","KITA\nKUCING TABI"
"TID_KIT_CHROMA2_SKIN","KIT BERBELANG TIGA"
"TID_KIT_CHROMA2_SKIN_SHOP","KIT\nBERBELANG TIGA"
"TID_KIT_CHROMA3_SKIN","KIT GUISMO"
"TID_KIT_CHROMA3_SKIN_SHOP","KIT\nGUISMO"
"TID_KIT_CHROMA4_SKIN","KIT MARIANO"
"TID_KIT_CHROMA4_SKIN_SHOP","KIT MARIANO"
"TID_KIT_CHROMA5_SKIN","KIT KUCING SIAM"
"TID_KIT_CHROMA5_SKIN_SHOP","KIT\nKUCING SIAM"
"TID_KIT_CHROMA6_SKIN","KIT YUKI"
"TID_KIT_CHROMA6_SKIN_SHOP","KIT\nYUKI"
"TID_POCO_GHOST_SKIN","POCO FANTOM"
"TID_POCO_GHOST_SKIN_SHOP","POCO\nFANTOM"
"TID_STALKER","ALLI"
"TID_STALKER_DESC","Alli ialah mekanik pemalu di Paya Cinta. Dia suka mengotorkan tangan dengan membaiki mesin yang rosak atau... memburu brawler lain. Jika anda berjalan kaki pulang ke rumah pada lewat malam dan dengar bunyi pelik, itu mungkin Alli ingin bertegur sapa."
"TID_STALKER_WEAPON","TEBAS PAYA"
"TID_STALKER_WEAPON_DESC","Alli meluru ke depan sambil menebas, tetapi apabila berada di dalam belukar atau air, Alli akan melompat ke depan. Jangkauan Tebas Paya berubah mengikut kelajuan pergerakannya."
"TID_STALKER_ULTI","PEMBURU"
"TID_STALKER_ULTI_DESC","Alli menjadi halimunan sekejap-sekejap. Melakukan serangan tidak akan menjejaskan ini. Serangan utama seterusnya meningkatkan kerosakan berdasarkan peratusan nilai nyawa musuh. Semakin tinggi nilai nyawa mereka, semakin besar kerosakan yang dikenakan."
"TID_STALKER_SP_1","ANGGOTA CICAK"
"TID_STALKER_SP_1_DESC","Ketika marah, Alli memulihkan nilai nyawa lebih cepat jika tidak bertempur selepas <c00cc00><VALUE1></c> saat."
"TID_STALKER_SP_2","LARI DAN BERLINDUNG"
"TID_STALKER_SP_2_DESC","Alli mengisi peluru <c00cc00><VALUE1>%</c> lebih pantas semasa marah."
"TID_STALKER_GADGET_1","BERI MAKAN ALIGATOR"
"TID_STALKER_GADGET_1_DESC","Serangan utama seterusnya menyembuhkan Alli <c00cc00><VALUE1>%</c> daripada kerosakan dikenakan."
"TID_STALKER_GADGET_2","BERDARAH SEJUK"
"TID_STALKER_GADGET_2_DESC","Alli naik marah untuk <c00cc00><VALUE2></c> saat seterusnya. Hanya boleh diaktifkan apabila nampak musuh."
"TID_TITLE_MASTERY_STALKER","Jumpa Anda Nanti"
"TID_EVENT_MODIFIER_12","BOLA BERHANTU"
"TID_EVENT_MODIFIER_DESC_12","Bola itu berhantu!"
"TID_DRAGON_RIDER_OVERCHARGE","NYALAAN API"
"TID_DRAGON_RIDER_OVERCHARGE_DESC","Naga Draco menghembus lebih banyak api di kawasan lebih luas dan jarak lebih jauh."
"TID_EVENT_MODIFIER_45","TEMBAKAN SEKUTU"
"TID_EVENT_MODIFIER_DESC_45","Serangan akan merosakkan rakan sepasukan! Berhati-hati dengan pemain rawak buruk!"
"TID_SKIN_SLOT_DELIVERY_TITLE","SLOT KEMAHIRAN BAHARU DIBUKA"
"TID_SKIN_SLOT_DELIVERY_SUBTITLE","Melengkapi kemahiran untuk semua brawler anda!"
"TID_DOMAIN","TRUNK"
"TID_DOMAIN_DESC","Trunk ialah pokok luar biasa yang kelihatan mencurigakan. Trunk ni bukan koloni semut bijak pandai yang mengawal pokok mekanik palsu, ya? Tak mungkin, langsung tak masuk akal."
"TID_DOMAIN_WEAPON","SERANGAN SEMUT!"
"TID_DOMAIN_WEAPON_DESC","Trunk berputar dalam bulatan selepas sedikit kelewatan, melakukan kerosakan kepada musuh dan menjatuhkan semut. Berdiri dekat dengan semut memberikan Trunk <c00cc00><VALUE1>%</c> galakan kelajuan pergerakan dan <c00cc00><VALUE2>%</c> galakan kerosakan. Tepi bulatan serangan lebih merosakkan."
"TID_DOMAIN_ULTI","DIDORONG DENDAM (DAN SEMUT)"
"TID_DOMAIN_ULTI_DESC","Trunk mencampak dirinya ke arah musuh, menjatuhkan semut di sepanjang jalan. Ia boleh melantun dari dinding juga."
"TID_DOMAIN_SP_1","TUAN SERANGGA BAHARU"
"TID_DOMAIN_SP_1_DESC","Semut juga mengurangkan kerosakan musuh sebanyak <c00cc00><VALUE1>%</c>."
"TID_DOMAIN_SP_2","PENINJAU KOLONI"
"TID_DOMAIN_SP_2_DESC","Semut mendedahkan musuh."
"TID_DOMAIN_GADGET_1","DEMI RATU!"
"TID_DOMAIN_GADGET_1_DESC","Trunk serta-merta sebarkan semut di kawasan besar."
"TID_DOMAIN_GADGET_2","SEMUT PEKERJA"
"TID_DOMAIN_GADGET_2_DESC","Trunk menyembuh daripada kerosakan pertama diambil untuk <c00cc00><VALUE1></c> saat seterusnya."
"TID_DOMAIN_STAT_DAMAGE_INNER","Kerosakan Tengah"
"TID_DOMAIN_STAT_DAMAGE_OUTER","Kerosakan Tepi"
"TID_DOMAIN_STAT_DAMAGE_SUPER","Kerosakan Berterusan"
"TID_DOMAIN_OVERCHARGE","Gigitan Semut"
"TID_DOMAIN_OVERCHARGE_DESC","Super Trunk meninggalkan semut pada musuh yang melakukan kerosakan mengikut masa."
