"TID","MS"
"TID_RICO_BRAWLENTINE_CHROMA2_SKIN","RICO BERDENDAM"
"TID_RICO_BRAWLENTINE_CHROMA2_SKIN_SHOP","RICO\nBERDENDAM"
"TID_TRUE_GOLD_GIGI_SKIN","GIGI EMAS"
"TID_TRUE_GOLD_GIGI_SKIN_SHOP","GIGI\nEMAS"
"TID_TRUE_SILVER_GIGI_SKIN","GIGI PERAK"
"TID_TRUE_SILVER_GIGI_SKIN_SHOP","GIGI\nPERAK"
"TID_STEAMPUNK_GALE_SKIN","GALE STEAMPUNK"
"TID_STEAMPUNK_GALE_SKIN_SHOP","GALE\nSTEAMPUNK"
"TID_RICO_BRAWLENTINE_SKIN","RICO PATAH HATI"
"TID_RICO_BRAWLENTINE_SKIN_SHOP","RICO\nPATAH HATI"
"TID_LNY_WILLOW_SKIN","WILLOW TERATAI BULAN"
"TID_LNY_WILLOW_SHOP","WILLOW\nTERATAI BULAN"
"TID_TEDDY_SHADE_SKIN","SHADE BERUANG BRAWLENTINE"
"TID_TEDDY_SHADE_SKIN_SHOP","SHADE BERUANG\nBRAWLENTINE"
"TID_STEAMPUNK_PURPLE_GALE_SKIN","GALE LELAKI BERGAYA"
"TID_STEAMPUNK_PURPLE_GALE_SKIN_SHOP","GALE\nLELAKI BERGAYA"
"TID_STEAMPUNK_YELLOW_GALE_SKIN","GALE KEMAS"
"TID_STEAMPUNK_YELLOW_GALE_SKIN_SHOP","GALE\nKEMAS"
"TID_ANGELO_BRAWLENTINE_SKIN","ANGELO BRAWLENTINE"
"TID_ANGELO_BRAWLENTINE_SKIN_SHOP","ANGELO\nBRAWLENTINE"
"TID_STEAMPUNK_PURPLE_STU_SKIN","STU KETUA PENJENAYAH"
"TID_STEAMPUNK_PURPLE_STU_SKIN_SHOP","STU\nKETUA PENJENAYAH"
"TID_STEAMPUNK_YELLOW_STU_SKIN","STU DINGIN"
"TID_STEAMPUNK_YELLOW_STU_SKIN_SHOP","STU\nDINGIN"
"TID_STEAMPUNK_KAZE_SKIN","KAZE MEKANIK"
"TID_STEAMPUNK_KAZE_SKIN_SHOP","KAZE\nMEKANIK"
"TID_BRAWLENTINES_SQUEAK_SKIN","SQUEAK UBAT PENGASIH"
"TID_BRAWLENTINES_SQUEAK_SKIN_SHOP","SQUEAK\nUBAT PENGASIH"
"TID_STREET_MAX_SKIN","MAX JUARA DUNIA"
"TID_STREET_MAX_SKIN_SHOP","MAX\nJUARA DUNIA"
"TID_XMAS_NANI_SKIN","NANI GLOB SALJI"
"TID_XMAS_NANI_SKIN_SHOP","NANI\nGLOB SALJI"
"TID_SHOP_OFFER_TROPHY_ROAD_83","Buka Ganjaran Huru-hara untuk mendapatkan ganjaran rawak!"
"TID_BROCK_STEAMPUNK_SKIN_SHOP","BROCK\nBOS"
"TID_BROCK_STEAMPUNK_SKIN","BROCK BOS"
"TID_STU_STEAMPUNK_SKIN","STU STEAMPUNK"
"TID_STU_STEAMPUNK_SKIN_SHOP","STU\nSTEAMPUNK"
"TID_SKIN_INFO_WF_2025","BSC 2025"
"TID_BRAWLENTINES_BOSS_EVENT_TITLE","BOS BRAWLENTINE"
"TID_SANDS_OF_TIME_8BIT_SKIN","8-BIT KANOPI"
"TID_SANDS_OF_TIME_8BIT_SKIN_SHOP","8-BIT\nKANOPI"
"TID_SANDS_OF_TIME_CORDELIUS_SKIN","SULTAN CORDELIUS"
"TID_SANDS_OF_TIME_CORDELIUS_SKIN_SHOP","SULTAN\nCORDELIUS"
"TID_SANDS_OF_TIME_CORDELIUS_CHROMA_1_SKIN","SULTAN CORDELIUS PANAS"
"TID_SANDS_OF_TIME_CORDELIUS_CHROMA_2_SKIN","SULTAN CORDELIUS SEJUK"
"TID_SANDS_OF_TIME_CORDELIUS_CHROMA_1_SKIN_SHOP","SULTAN CORDELIUS\nPANAS"
"TID_SANDS_OF_TIME_CORDELIUS_CHROMA_2_SKIN_SHOP","SULTAN CORDELIUS\nSEJUK"
"TID_SANDS_OF_TIME_L&L_SKIN","LARRY & LAWRIE LAMPU AJAIB"
"TID_SANDS_OF_TIME_L&L_SKIN_SHOP","LARRY & LAWRIE\nLAMPU AJAIB"
"TID_SANDS_OF_TIME_LILY_SKIN","LILY PENJEJAK PASIR"
"TID_SANDS_OF_TIME_LILY_SKIN_SHOP","LILY\nPENJEJAK PASIR"
"TID_SANDS_OF_TIME_LILY__CHROMA_1_SKIN","LILY PENGEMBARA PASIR"
"TID_SANDS_OF_TIME_LILY__CHROMA_2_SKIN","LILY PASIR MALAM"
"TID_SANDS_OF_TIME_LILY__CHROMA_1_SKIN_SHOP","LILY\nPENGEMBARA PASIR"
"TID_SANDS_OF_TIME_LILY__CHROMA_2_SKIN_SHOP","LILY\nPASIR MALAM"
"TID_SANDS_OF_TIME_DOUG_SKIN","DOUG DINASTI"
"TID_SANDS_OF_TIME_DOUG_SKIN_SHOP","DOUG\nDINASTI"
"TID_SANDS_OF_TIME_BIBI_SKIN","BIBI PENGAWAL PERIBADI"
"TID_SANDS_OF_TIME_BIBI_SKIN_SHOP","BIBI\nPENGAWAL PERIBADI"
"TID_DRAGONS_AND_FAIRIES_BONNIE_SKIN","BONNIE PARI-PARI"
"TID_DRAGONS_AND_FAIRIES_BONNIE_SKIN_SHOP","BONNIE\nPARI-PARI"
"TID_DRAGONS_AND_FAIRIES_BONNIE_CHROMA_1_SKIN","BONNIE PARI-PARI GELAP"
"TID_DRAGONS_AND_FAIRIES_BONNIE_CHROMA_2_SKIN","BONNIE\nPARI-PARI BERSINAR"
"TID_DRAGONS_AND_FAIRIES_BONNIE_CHROMA_1_SKIN_SHOP","BONNIE\nPARI-PARI GELAP"
"TID_DRAGONS_AND_FAIRIES_BONNIE_CHROMA_2_SKIN_SHOP","BONNIE\nPARI-PARI BERSINAR"
"TID_DRAGONS_AND_FAIRIES_FRANK_SKIN","FRANK PARI-PARI"
"TID_DRAGONS_AND_FAIRIES_FRANK_SHOP","FRANK\nPARI-PARI"
"TID_DRAGONS_AND_FAIRIES_MINA_SKIN","MINA PARI-PARI"
"TID_DRAGONS_AND_FAIRIES_MINA_SKIN_SHOP","MINA\nPARI-PARI"
"TID_DRAGONS_AND_FAIRIES_GRIFF_SKIN","GRIFF NAGA"
"TID_DRAGONS_AND_FAIRIES_GRIFF_SKIN_SHOP","GRIFF\nNAGA"
"TID_DRAGONS_AND_FAIRIES_GRIFF_CHROMA_1_SKIN","GRIFF TAMAK"
"TID_DRAGONS_AND_FAIRIES_GRIFF_CHROMA_2_SKIN","GRIFF\nPENIMBUN"
"TID_DRAGONS_AND_FAIRIES_GRIFF_CHROMA_1_SKIN_SHOP","GRIFF\nTAMAK"
"TID_DRAGONS_AND_FAIRIES_GRIFF_CHROMA_2_SKIN_SHOP","GRIFF\nPENIMBUN"
"TID_DRAGONS_AND_FAIRIES_MAISE_SKIN","MAISIE NAGA"
"TID_DRAGONS_AND_FAIRIES_MAISE_SKIN_SHOP","MAISIE\nNAGA"
"TID_DRAGONS_AND_FAIRIES_GROM_SKIN","GROM NAGA"
"TID_DRAGONS_AND_FAIRIES_GROM_SKIN_SHOP","GROM NAGA"
"TID_APRIL_FOOLS_NITA_SKIN","NITA BRUCE"
"TID_APRIL_FOOLS_NITA_SKIN_SHOP","NITA\nBRUCE"
"TID_APRIL_FOOLS_MELODIE_SKIN","MELODIE KEMBUNG"
"TID_APRIL_FOOLS_MELODIE_SKIN_SHOP","MELODIE\nKEMBUNG"
"TID_CLASH_TRUNK_SKIN","TRUNK DIRAJA"
"TID_CLASH_TRUNK_SKIN_SHOP","TRUNK\nDIRAJA"
"TID_CROW_PROPASS_PROGRESSION_SKIN_1","CROW NAGA"
"TID_CROW_PROPASS_PROGRESSION_SKIN_1_SHOP","CROW\nNAGA"
"TID_CROW_PROPASS_PROGRESSION_SKIN_2","CROW NAGA II"
"TID_CROW_PROPASS_PROGRESSION_SKIN_2_SHOP","CROW\nNAGA II"
"TID_CROW_PROPASS_PROGRESSION_SKIN_3","CROW NAGA III"
"TID_CROW_PROPASS_PROGRESSION_SKIN_3_SHOP","CROW\nNAGA III"
"TID_CROW_PROPASS_PROGRESSION_SKIN_4","CROW NAGA IV"
"TID_CROW_PROPASS_PROGRESSION_SKIN_4_SHOP","CROW\nNAGA IV"
"TID_CROW_PROPASS_PROGRESSION_SKIN_5","CROW NAGA V"
"TID_CROW_PROPASS_PROGRESSION_SKIN_5_SHOP","CROW\nNAGA V"
"TID_CROW_PROPASS_PROGRESSION_SKIN_6","CROW NAGA VI"
"TID_CROW_PROPASS_PROGRESSION_SKIN_6_SHOP","CROW\nNAGA VI"
"TID_CROW_PROPASS_PROGRESSION_SKIN_7","CROW NAGA VII"
"TID_CROW_PROPASS_PROGRESSION_SKIN_7_SHOP","CROW\nNAGA VII"
"TID_CROW_PROPASS_PROGRESSION_SKIN_8","CROW NAGA VIII"
"TID_CROW_PROPASS_PROGRESSION_SKIN_8_SHOP","CROW\nNAGA VIII"
"TID_CROW_PROPASS_PROGRESSION_SKIN_9","CROW SANAK NAGA"
"TID_CROW_PROPASS_PROGRESSION_SKIN_9_SHOP","CROW\nSANAK NAGA"
"TID_CROW_PROPASS_PROGRESSION_SKIN_10","CROW NAGA DITEMPA"
"TID_CROW_PROPASS_PROGRESSION_SKIN_10_SHOP","CROW\nNAGA DITEMPA"
"TID_CROW_PROPASS_PROGRESSION_SKIN_11","CROW NAGA HANTU"
"TID_CROW_PROPASS_PROGRESSION_SKIN_11_SHOP","CROW\nNAGA HANTU"
"TID_TRUE_GOLD_PIERCE_SKIN","PIERCE EMAS"
"TID_TRUE_GOLD_PIERCE_SKIN_SHOP","PIERCE\nEMAS"
"TID_TRUE_SILVER_PIERCE_SKIN","PIERCE PERAK"
"TID_TRUE_SILVER_PIERCE_SKIN_SHOP","PIERCE\nPERAK"
"TID_TRUE_GOLD_GLOWBERT_SKIN","GLOWY EMAS"
"TID_TRUE_GOLD_GLOWBERT_SKIN_SHOP","GLOWY\nEMAS"
"TID_TRUE_SILVER_GLOWBERT_SKIN","GLOWY PERAK"
"TID_TRUE_SILVER_GLOWBERT_SKIN_SHOP","GLOWY\nPERAK"
"TID_TRUE_GOLD_SIRIUS_SKIN","SIRIUS EMAS"
"TID_TRUE_GOLD_SIRIUS_SKIN_SHOP","SIRIUS\nEMAS"
"TID_TRUE_SILVER_SIRIUS_SKIN","SIRIUS PERAK"
"TID_TRUE_SILVER_SIRIUS_SKIN_SHOP","SIRIUS\nPERAK"
"TID_RUSH_POWER_TITLE","SERBU KUASA"
"TID_RUSH_COIN_TITLE","SERBU SYILING"
"TID_RUSH_BOX_TITLE","SERBU KOTAK"
"TID_RUSH_STARR_TITLE","SERBU STARR"
"TID_RUSH_CHAOS_TITLE","SERBU HURU-HARA"
"TID_RUSH_POWER_MARQUEE","SERBU KUASA! SERBU KUASA! SERBU KUASA!"
"TID_RUSH_COIN_MARQUEE","SERBU SYILING! SERBU SYILING! SERBU SYILING!"
"TID_RUSH_BOX_MARQUEE","SERBU KOTAK! SERBU KOTAK! SERBU KOTAK!"
"TID_RUSH_STARR_MARQUEE","SERBU STARR! SERBU STARR! SERBU STARR!"
"TID_RUSH_CHAOS_MARQUEE","SERBU HURU-HARA! SERBU HURU-HARA! SERBU HURU-HARA!"
"TID_RUSH_POWER_REWARD_GENERIC","Menangi Mata Kuasa untuk <TIME>!"
"TID_RUSH_COIN_REWARD_GENERIC","Menangi Syiling untuk <TIME>!"
"TID_RUSH_BOX_REWARD_GENERIC","Menangi Kotak Mega untuk <TIME>!"
"TID_RUSH_STARR_REWARD_GENERIC","Menangi Ganjaran Starr untuk <TIME>!"
"TID_RUSH_CHAOS_REWARD_GENERIC","Menangi Ganjaran Huru-hara untuk <TIME>!"
"TID_RUSH_POWER_WARNING_1","Pilih mod Serbu Kuasa"
"TID_RUSH_COIN_WARNING_1","Pilih mod Serbu Syiling"
"TID_RUSH_BOX_WARNING_1","Pilih mod Serbu Kotak"
"TID_RUSH_STARR_WARNING_1","Pilih mod Serbu Starr"
"TID_RUSH_CHAOS_WARNING_1","Pilih mod Serbu Huru-hara"
"TID_RUSH_POWER_WARNING_2","Pilih mod Serbu Kuasa"
"TID_RUSH_COIN_WARNING_2","Pilih mod Serbu Syiling"
"TID_RUSH_BOX_WARNING_2","Pilih mod Serbu Kotak"
"TID_RUSH_STARR_WARNING_2","Pilih mod Serbu Starr"
"TID_RUSH_CHAOS_WARNING_2","Pilih mod Serbu Huru-hara"
"TID_RUSH_POWER_NO_MORE","Serbu Kuasa telah tamat"
"TID_RUSH_COIN_NO_MORE","Serbu Syiling telah tamat"
"TID_RUSH_BOX_NO_MORE","Serbu Kotak telah tamat"
"TID_RUSH_STARR_NO_MORE","Serbu Starr telah tamat"
"TID_RUSH_CHAOS_NO_MORE","Serbu Huru-hara telah tamat"
"TID_RUSH_POWER_GO_WIN","Menangi Mata Kuasa!"
"TID_RUSH_COIN_GO_WIN","Menangi Syiling!"
"TID_RUSH_BOX_GO_WIN","Menangi Kotak Mega!"
"TID_RUSH_STARR_GO_WIN","Menangi Ganjaran Starr!"
"TID_RUSH_CHAOS_GO_WIN","Menangi Ganjaran Huru-hara!"
"TID_RUSH_POWER_BONUS","MATA KUASA"
"TID_RUSH_COIN_BONUS","SYILING"
"TID_RUSH_BOX_BONUS","KOTAK MEGA"
"TID_RUSH_STARR_BONUS","GANJARAN STARR"
"TID_RUSH_CHAOS_BONUS","GANJARAN HURU-HARA"
"TID_REDIRECTER","NAJIA"
"TID_REDIRECTER_DESC","Dia diupah oleh Finx untuk menambah kesukaran teka-teki Misi Piramid. Namun, sifat baik dia mendorongnya untuk membantu mereka yang terperangkap dalam pelompatan masa."
"TID_REDIRECTER_WEAPON","PENGHANTARAN ULAR"
"TID_REDIRECTER_WEAPON_DESC","Najia melempar balang yang mengandungi 'ular' berbisa! Apabila balang di udara, ular boleh dilepaskan ke semua arah.\n\nBalang menyebabkankan kerosakan, ular meracuni sasaran mengikut masa. Racun ular boleh ditindan! Balang boleh menembusi brawler!"
"TID_REDIRECTER_ULTI","MI BAHAYA"
"TID_REDIRECTER_ULTI_DESC","Najia mengerahkan 3 ular kertasnya yang akan menyelinap sejauh jarak tertentu dan meracuni musuh dalam kawasan itu apabila meletup. Ular juga boleh dilontar dari balang ke lokasi sasaran!"
"TID_REDIRECTER_SP_1","PELINDUNG BERACUN"
"TID_REDIRECTER_SP_1_DESC","Brawler yang ditewaskan semasa diracuni oleh Najia akan mewujudkan ular di tempat mereka."
"TID_REDIRECTER_SP_2","BERBISA"
"TID_REDIRECTER_SP_2_DESC","Kerosakan racun berskala dengan peratusan nyawa brawler disasarkan, melakukan kerosakan ekstra sehingga <c00cc00><!card.character.component.trait[1].statusEffect.damage.scaleToLevel></c> apabila sasaran berada pada 100% nyawa."
"TID_REDIRECTER_GADGET_1","LOPAK RACUN"
"TID_REDIRECTER_GADGET_1_DESC","Semua musuh yang diracuni oleh Najia akan mewujudkan lopak beracun selama <c00cc00><!card.character.component.statusEffect[3].duration.ticksAsSeconds></c> saat seterusnya."
"TID_REDIRECTER_GADGET_2","BALANG NAJIA"
"TID_REDIRECTER_GADGET_2_DESC","Najia bersembunyi di dalam pasu. Apabila pasu pecah, dia akan menolak musuh berdekatan!"
"TID_TITLE_MASTERY_REDIRECTER","Berbisa"
"TID_SHADOWDEMON_OVERCHARGE","KUASA TAK TERHAD!"
"TID_SHADOWDEMON_OVERCHARGE_DESC","Kerosakan dan nyawa Bayangan yang diseru ketika hipercas akan ditingkatkan."
"TID_MEGABOSS_FAIRY_ALLIES_SPAWN","Pari-pari telah datang membantu!"
"TID_RUSH_TROPHY_TITLE","SERBU TROFI"
"TID_RUSH_TROPHY_MARQUEE","SERBU TROFI! SERBU TROFI! SERBU TROFI!"
"TID_RUSH_TROPHY_REWARD_GENERIC","Raih trofi berganda untuk <TIME>!"
"TID_RUSH_TROPHY_WARNING_1","Pilih mod Serbu Trofi"
"TID_RUSH_TROPHY_WARNING_2","Pilih mod Serbu Trofi"
"TID_RUSH_TROPHY_NO_MORE","Serbu Trofi telah tamat"
"TID_RUSH_TROPHY_GO_WIN","Menangi trofi berganda!"
"TID_RUSH_TROPHY_BONUS","TROFI BERGANDA"
"TID_PRESTIGED_TITLE","PRESTIJ"
"TID_PRESTIGE_BRAWLERS","BRAWLER"
"TID_PRESTIGE_TOTAL","Jumlah Prestij"
"TID_PRESTIGE_NEXT","SETERUSNYA"
"TID_BATTLE_CARD_NAME_PRESTIGE_1","PRESTIJ 1"
"TID_BATTLE_CARD_NAME_PRESTIGE_2","PRESTIJ 25"
"TID_BATTLE_CARD_NAME_PRESTIGE_3","PRESTIJ 50"
"TID_MEGA_BOSS_MAISIE","BOS MAISIE NAGA"
"TID_MEGA_BOSS_NITA","BOS NITA BRUCE"
"TID_MEGA_BOSS_GROM","BOS GROM NAGA"
"TID_MEGA_BOSS_GRIFF","BOS GRIFF NAGA"
"TID_MEGA_BOSS_CROW_DRAGON","BOS CROW"
"TID_MEGA_BOSS_TITLE_DRAGON","BOS KURUNGAN"
"TID_MEGA_BOSS_TITLE_APRIL_FOOLS","PERTEMPURAN BOS PALING MUDAH"
"TID_MEGA_BOSS_TITLE_GENERAL","BOS MEGA"
"TID_BRAWLER_TROPHY_TIER_TITLE_1","KAYU"
"TID_BRAWLER_TROPHY_TIER_TITLE_2","GANGSA"
"TID_BRAWLER_TROPHY_TIER_TITLE_3","PERAK"
"TID_BRAWLER_TROPHY_TIER_TITLE_4","EMAS"
"TID_BRAWLER_TROPHY_TIER_TITLE_5","PRESTIJ"
"TID_BRAWLER_TROPHY_TIER_TITLE_6","PRESTIJ"
"TID_BRAWLER_TROPHY_TIER_TITLE_7","PRESTIJ"
"TID_ACCESSORY_BLOCKED_NO_SHADOW_CLONES","Tidak boleh diaktifkan tanpa Bebayang!"
"TID_SHOP_OFFER_PURCHASE_ERROR_22_BUDDY","Buka <HERONAME>, tingkatkan ke Tahap Kuasa <LEVEL>, dan buka <BASE_META_TYPE> untuk membeli!"
"TID_SHOP_OFFER_PURCHASE_ERROR_22_BUDDY_2","Tingkatkan <HERONAME> ke Tahap Kuasa <LEVEL>, dan buka <BASE_META_TYPE> untuk membeli!"
"TID_SHOP_OFFER_PURCHASE_ERROR_22_BUDDY_3","Buka <BASE_META_TYPE> <HERONAME> untuk dibeli!"
"TID_BUDDY_SHAMAN_GADGETS_UNLOCK","BUFFIE ALAT NITA"
"TID_BUDDY_SHAMAN_STARPOWERS_UNLOCK","BUFFIE BINTANG NITA"
"TID_BUDDY_SHAMAN_OVERCHARGE_UNLOCK","BUFFIE HIPER NITA"
"TID_BUDDY_BULL_DUDE_GADGETS_UNLOCK","BUFFIE ALAT BULL"
"TID_BUDDY_BULL_DUDE_STARPOWERS_UNLOCK","BUFFIE BINTANG BULL"
"TID_BUDDY_BULL_DUDE_OVERCHARGE_UNLOCK","BUFFIE HIPER BULL"
"TID_BUDDY_CROW_GADGETS_UNLOCK","BUFFIE ALAT CROW"
"TID_BUDDY_CROW_STARPOWERS_UNLOCK","BUFFIE BINTANG CROW"
"TID_BUDDY_CROW_OVERCHARGE_UNLOCK","BUFFIE HIPER CROW"
"TID_SHAMAN_BUDDY_GADGET_1_DESC","Nita memerintahkan beruangnya menghentam tanah, memegunkan semua musuh di dalam jangkauannya. Beruangnya memperoleh <c00cc00><!buddy.accessory.value1>%</c> kerosakan untuk serangan seterusnya."
"TID_SHAMAN_BUDDY_GADGET_1_DIFF","Beruangnya memperoleh <c00cc00><!buddy.accessory.value1>%</c> kerosakan untuk serangan seterusnya."
"TID_SHAMAN_BUDDY_GADGET_2_DESC","Selama <c00cc00><!card.accessory.activeTime.ticksAsSeconds></c> saat seterusnya, beruang Nita mendapat pelindung <c00cc00><!card.accessory.value1>%</c> terhadap kerosakan. Nita dan beruangnya menjadi kebal selama <c00cc00><!buddy.accessory.statusEffectAlly.duration.ticksAsSeconds> saat</c>."
"TID_SHAMAN_BUDDY_GADGET_2_DIFF","Nita dan beruangnya menjadi kebal selama <c00cc00><!buddy.accessory.statusEffectAlly.duration.ticksAsSeconds> saat</c>."
"TID_SHAMAN_BUDDY_STARPOWER_1_DESC","Nita pulih <c00cc00><!card.value1.petdamagepercent></c> nyawa setiap kali beruangnya kena Brawler musuh. Apabila Nita beri kerosakan, beruangnya pulih <c00cc00><!card.value2.characterdamagepercent></c> nyawa. Keupayaan ini menyembuhkan lebihan sehingga maksimum 2000 nyawa kepada Nita atau beruangnya."
"TID_SHAMAN_BUDDY_STARPOWER_1_DIFF","Keupayaan ini memberikan penyembuhan maksimum kepada Nita atau beruangnya 2000 nyawa."
"TID_SHAMAN_BUDDY_STARPOWER_2_DESC","Serangan beruang Nita lebih pantas. Masa antara serangan dikurangkan <c00cc00><!card.value1>%</c>. Menyeru beruang Nita memberikan kelajuan isi semula <c00cc00>+<!buddy.trait.statusEffect.decreaseReloadTimePercent>%</c> selama <c00cc00><!buddy.trait.statusEffect.duration.ticksAsSeconds></c> saat."
"TID_SHAMAN_BUDDY_STARPOWER_2_DIFF","Menyeru beruang Nita memberikannya kelajuan isi semula <c00cc00>+<!buddy.trait.statusEffect.decreaseReloadTimePercent>%</c> selama <c00cc00><!buddy.trait.statusEffect.duration.ticksAsSeconds></c> saat."
"TID_SHAMAN_BUDDY_OVERCHARGE_DESC","Serangan Nita banyak meningkat dari segi kelajuan dan jarak semasa hipercas dan saiz projektil juga bertambah semasa bergerak."
"TID_SHAMAN_BUDDY_OVERCHARGE_DIFF","Serangan Nita meningkat dari segi kelajuan, keluasan dan jarak."
"TID_CROW_BUDDY_GADGET_1_DESC","Crow segera melakukan baki kerosakan racun kepada semua musuh yang diracuninya dan memperoleh pelindung sebanyak <c00cc00><!buddy.accessory.value2>%</c> nilai itu. Tempoh racun juga disegarkan semula."
"TID_CROW_BUDDY_GADGET_1_DIFF","Segar semula tempoh racun."
"TID_CROW_BUDDY_GADGET_2_DESC","Melontar kunai yang merosakkan, memperlahankan dan meracuni musuh pertama yang terkena selama <c00cc00><!buddy.accessory.skill.projectile.statusEffectEnemy.duration.ticksAsSeconds> saat</c>. Kunai juga melantun ke sasaran berdekatan, memberikan kesan yang sama."
"TID_CROW_BUDDY_GADGET_2_DIFF","Kunai juga melantun ke sasaran berdekatan, memberikan kesan yang sama."
"TID_CROW_BUDDY_STARPOWER_1_DESC","Racun Crow menyusutkan kekuatan musuh yang melakukan <c00cc00><!card.value1>%</c> lebih kurang kerosakan apabila diracuni dan melakukan <c00cc00><!buddy.trait.statusEffect.DamageBoostPercent>%</c> kerosakan tambahan pada musuh yang diracun."
"TID_CROW_BUDDY_STARPOWER_1_DIFF","Crow melakukan <c00cc00><!buddy.trait.statusEffect.DamageBoostPercent>%</c> kerosakan tambahan untuk setiap musuh yang diracun."
"TID_CROW_BUDDY_STARPOWER_2_DESC","Crow melakukan <c00cc00>+<!card.value2>%</c> kerosakan dengan serangan dan Supernya terhadap sasaran dengan <!card.value1>% nyawa atau lebih rendah dan tempoh racun meningkat sebanyak <c00cc00><!buddy.trait.value.ticksAsSeconds></c> saat."
"TID_CROW_BUDDY_STARPOWER_2_DIFF","Tempoh racun Crow meningkat sebanyak <c00cc00><!buddy.trait.value.ticksAsSeconds></c> saat."
"TID_CROW_BUDDY_OVERCHARGE_DESC","Pisau Super Crow menembusi dan kembali seperti bumerang. Serangan utama menembusi dan kembali selepas mencapai jarak maksimum, melakukan <c00cc00><!card.character.weaponSkill.overchargedVersion.projectile.chainBullet.damageReduction>%</c> kurang kerosakan apabila kembali."
"TID_CROW_BUDDY_OVERCHARGE_DIFF","Serangan utama juga menembusi dan kembali selepas mencapai jarak maksimum, melakukan <c00cc00><!card.character.weaponSkill.overchargedVersion.projectile.chainBullet.damageReduction>%</c> kurang kerosakan apabila kembali."
"TID_BULL_DUDE_BUDDY_GADGET_1_DESC","Bull melontarkan projektil ke sasaran brawler, melakukan <c00cc00><!card.accessory.skill.damage.scaleToLevel></c> kerosakan dan penyembuhan untuk <c00cc00><!card.accessory.skill.projectile.statusEffectSelfOnHit.healing></c> jika terkena. Bull juga menandakan sasaran selama <c00cc00><!buddy.accessory.skill.projectile.statusEffectEnemy.duration.ticksAsSeconds> saat</c>, memperoleh <c00cc00><!buddy.accessory.skill.projectile.statusEffectEnemy.SourceLifeSteal>%</c> kerosakan terhadap sasaran sebagai nyawa."
"TID_BULL_DUDE_BUDDY_GADGET_1_DIFF","Menandakan sasaran selama <!buddy.accessory.skill.projectile.statusEffectEnemy.duration.ticksAsSeconds> saat, memperoleh <!buddy.accessory.skill.projectile.statusEffectEnemy.SourceLifeSteal>% kerosakan terhadap sasaran sebagai nyawa."
"TID_BULL_DUDE_BUDDY_GADGET_2_DESC","Bull memijak tanah, memperlahankan musuh berdekatan. Sasaran akan dipegun selepas diperlahankan! Memegun musuh akan memberikan +<c00cc00><!buddy.trait.statusEffect.speedBoostPercent>%</c> kelajuan pergerakan selama <c00cc00><!buddy.trait.statusEffect.duration.ticksAsSeconds></c> saat."
"TID_BULL_DUDE_BUDDY_GADGET_2_DIFF","Memegun musuh akan memberikan +<!buddy.trait.statusEffect.speedBoostPercent>% kelajuan pergerakan selama <!buddy.trait.statusEffect.duration.ticksAsSeconds> saat."
"TID_BULL_DUDE_BUDDY_STARPOWER_1_DESC","Apabila nyawa Bull jatuh ke bawah <c00cc00><!card.value1>%</c>, kelajuan isi semula dia akan digandakan! Mengalahkan Brawler semasa kesan ini aktif akan segera mengecas Supernya."
"TID_BULL_DUDE_BUDDY_STARPOWER_1_DIFF","Mengalahkan Brawler semasa kesan ini aktif akan segera mengecas Super Bull."
"TID_BULL_DUDE_BUDDY_STARPOWER_2_DESC","Apabila nyawa Bull jatuh di bawah <c00cc00><!card.value1>%</c>, dia mendapat pelindung yang mengurangkan semua kerosakan yang diterima sebanyak <c00cc00><!card.value2>%</c>. Mengalahkan Brawler semasa kesan ini aktif akan menjadikan Bull kebal terhadap kerosakan selama <c00cc00><!buddy.trait.statusEffect.duration.ticksAsSeconds></c> saat."
"TID_BULL_DUDE_BUDDY_STARPOWER_2_DIFF","Mengalahkan Brawler semasa kesan ini aktif akan menjadikan Bull kebal terhadap kerosakan selama <c00cc00><!buddy.trait.statusEffect.duration.ticksAsSeconds></c> saat."
"TID_BULL_DUDE_BUDDY_OVERCHARGE_DESC","Jentolak mengurangkan kerosakan yang diambil sebanyak <c00cc00><!card.character.overchargeShieldPercent>%</c>. Serangan utama Bull melakukan kurang kerosakan pada jarak jauh tetapi menembusi semua musuh."
"TID_BULL_DUDE_BUDDY_OVERCHARGE_DIFF","Serangan utama Bull melakukan kurang kerosakan pada jarak jauh tetapi menembusi semua musuh."
"TID_ACCESSORY_CROW_INSTADOT","RACUN SEGERA"
"TID_ACCESSORY_CROW_INSTADOT_DESC","Crow segera melakukan baki kerosakan racun kepada semua musuh yang diracuninya dan memperoleh pelindung sebanyak <c00cc00><!card.accessory.customValue2>%</c> nilai itu."
"TID_ACCESSORY_CROW_POISON_DAGGER","TOKSIN MEMPERLAHANKAN"
"TID_ACCESSORY_CROW_POISON_DAGGER_DESC","Melontar kunai yang merosakkan, memperlahankan dan meracuni musuh pertama yang terkena selama <c00cc00><!card.accessory.skill.projectile.statusEffectEnemy.duration.ticksAsSeconds> saat</c>."
"TID_RUSH_CHAOS_INFO_TEXT_8","Aktifkan untuk mendapat Ganjaran Huru-hara dengan memenangi permainan selama beberapa minit!"
"TID_RUSH_POWER_INFO_TEXT_8","Aktifkan untuk mendapat Mata Kuasa dengan memenangi permainan selama beberapa minit!"
"TID_RUSH_CHAOS_INFO_SUBTITLE","Acara Serbu Huru-hara"
