Name,FileName,StartFrame,EndFrame,FaceFreezeFrame,Speed,TransitionInMs,TransitionOutMs,AutoFadeMs,Looping,Priority
PuppeteerDefaultLose,willow_lose.glb,1,125,,,,,,,5
PuppeteerDefaultLoseloop,willow_lose.glb,125,167,,,,,,TRUE,1
PuppeteerDefaultProfile,willow_portrait.glb,,,,,,,,TRUE,
PuppeteerDefaultIntro,willow_win.glb,250,250,,,,,,,
SplitterCultistIdle,rt_cultist_idle.glb,1,29,,,100,100,,TRUE,
SplitterCultistWalk,rt_cultist_walk.glb,1,20,,,100,100,,TRUE,1
SplitterCultistAttack,rt_cultist_attack.glb,1,13,,,50,,,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SplitterCultistRecoil,rt_cultist_super.glb,5,-1,,,,,250,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SplitterCultistWin,rt_cultist_win.glb,1,128,,,,,,,
SplitterCultistWinloop,rt_cultist_win.glb,128,161,,,,,,TRUE,
SplitterCultistLose,rt_cultist_lose.glb,1,181,,,,,,,
SplitterCultistLoseloop,rt_cultist_lose.glb,156,181,,,,,,TRUE,
SplitterCultistProfile,rt_cultist_portrait.glb,,,,,,,,TRUE,
SplitterCultistWalk_transform,rt_cultist_move_transform.glb,1,20,,,100,100,,TRUE,1
SplitterCultistAttack_transform,rt_cultist_move_transform.glb,1,20,,,100,100,,TRUE,1
SplitterCultistIdle_transform,rt_cultist_move_transform.glb,1,20,,,100,100,,TRUE,1
SplitterPoliceIdle,rt_police_idle.glb,1,29,,,100,100,,TRUE,
SplitterPoliceWalk,rt_police_walk_geo.glb,1,20,,,100,100,,TRUE,1
SplitterPoliceAttack,rt_police_attack.glb,1,13,,,50,,,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SplitterPoliceRecoil,rt_police_attack.glb,5,-1,,,,,250,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SplitterPoliceWin,rt_police_win_geo.glb,1,148,,,,,,,
SplitterPoliceWinloop,rt_police_win_geo.glb,100,148,,,,,,TRUE,
SplitterPoliceLose,rt_police_lose.glb,1,139,,,,,,,
SplitterPoliceLoseloop,rt_police_lose.glb,82,139,,,,,,TRUE,
SplitterPoliceProfile,rt_portrait.glb,1,1,,,,,,TRUE,
SplitterPoliceWalk_transform,rt_police_move_transform.glb,1,20,,,100,100,,TRUE,1
SplitterPoliceAttack_transform,rt_police_move_transform.glb,1,20,,,100,100,,TRUE,1
SplitterPoliceIdle_transform,rt_police_move_transform.glb,1,20,,,100,100,,TRUE,1
SplitterDefaultIdle,rt_idle.glb,1,29,,,100,100,,TRUE,
SplitterDefaultWalk,rt_walk.glb,1,20,,,100,100,,TRUE,1
SplitterDefaultAttack,rt_attack.glb,1,13,,,50,,,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SplitterDefaultRecoil,rt_attack.glb,5,-1,,,,,250,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SplitterDefaultWin,rt_win.glb,1,148,,,,,,,
SplitterDefaultWinloop,rt_win.glb,100,148,,,,,,TRUE,
SplitterDefaultLose,rt_lose.glb,1,99,,,,,,,
SplitterDefaultLoseloop,rt_lose.glb,77,139,,,,,,TRUE,
SplitterDefaultProfile,rt_portrait.glb,1,1,,,,,,TRUE,
SplitterLegsDefaultIdle,rt_idle.glb,1,29,,,100,100,,TRUE,
SplitterLegsDefaultWalk,rt_walk.glb,1,20,,,100,100,,TRUE,1
SplitterLegsDefaultAttack,rt_idle.glb,1,29,,,100,100,,TRUE,
SplitterLegsDefaultRecoil,rt_attack.glb,5,-1,,,,,250,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SplitterLegsDefaultWin,rt_win.glb,1,148,,,,,,,
SplitterLegsDefaultWinloop,rt_win.glb,101,148,,,,,,TRUE,
SplitterLegsDefaultLose,rt_lose.glb,1,139,,,,,,,
SplitterLegsDefaultLoseloop,rt_lose.glb,82,139,,,,,,TRUE,
SplitterLegsDefaultProfile,rt_potrait.glb,1,1,,,,,,TRUE,
SplitterDefaultWalk_transform,rt_move_transform.glb,1,20,,,100,100,,TRUE,1
SplitterDefaultAttack_transform,rt_move_transform.glb,1,20,,,100,100,,TRUE,1
SplitterDefaultIdle_transform,rt_move_transform.glb,1,20,,,100,100,,TRUE,1
SplitterLegsCultistIdle,rt_cultist_attack.glb,5,8,,,100,100,,,1
SplitterLegsCultistWalk,rt_cultist_attack.glb,5,8,,,100,100,,,1
SplitterLegsCultistAttack,rt_cultist_attack.glb,1,8,,,100,100,,TRUE,1
SplitterLegsCultistRecoil,rt_cultist_attack.glb,5,-1,,,,,250,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SplitterLegsCultistWin,rt_cultist_win.glb,1,148,,,,,,,
SplitterLegsCultistWinloop,rt_cultist_win.glb,101,148,,,,,,TRUE,
SplitterLegsCultistLose,rt_cultist_lose.glb,1,139,,,,,,,
SplitterLegsCultistLoseloop,rt_cultist_lose.glb,82,139,,,,,,TRUE,
SplitterLegsCultistProfile,rt_potrait.glb,1,1,,,,,,TRUE,
SplitterLegsPoliceIdle,rt_idle.glb,1,29,,,100,100,,TRUE,
SplitterLegsPoliceWalk,rt_walk.glb,1,20,,,100,100,,TRUE,1
SplitterLegsPoliceAttack,rt_idle.glb,1,29,,,100,100,,TRUE,
SplitterLegsPoliceRecoil,rt_attack.glb,5,-1,,,,,250,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SplitterLegsPoliceWin,rt_win.glb,1,148,,,,,,,
SplitterLegsPoliceWinloop,rt_win.glb,101,148,,,,,,TRUE,
SplitterLegsPoliceLose,rt_lose.glb,1,139,,,,,,,
SplitterLegsPoliceLoseloop,rt_lose.glb,82,139,,,,,,TRUE,
SplitterLegsPoliceProfile,rt_potrait.glb,1,1,,,,,,TRUE,
MechanicRedDragonIdle,jessie_red_dragon_idle.glb,,-1,,,100,100,,TRUE,
MechanicRedDragonWalk,jessie_walk.glb,,-1,,,100,100,,TRUE,1
MechanicRedDragonPrimary,jessie_red_dragon_attack.glb,,4,,,,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MechanicRedDragonUltiAttack,jessie_red_dragon_idle.glb,,-1,,,200,200,10,TRUE,5
MechanicRedDragonRecoil,jessie_red_dragon_attack.glb,1,15,,,,,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
MechanicRedDragonUltiRecoil,jessie_red_dragon_idle.glb,,-1,,,200,200,100,,5
MechanicRedDragonReload,jessie_red_dragon_idle.glb,,,,,200,200,200,,chest_s#2
MechanicRedDragonPushback,jessie_pushback.glb,,10,,,100,100,100,TRUE,5
MechanicRedDragonWin,jessie_red_dragon_win.glb,1,120,,,,,,,
MechanicRedDragonWinloop,jessie_red_dragon_win.glb,90,119,,,100,100,50,TRUE,
MechanicRedDragonLose,jessie_lose.glb,1,99,,,,,,,
MechanicRedDragonLoseloop,jessie_lose.glb,62,99,,,,,,TRUE,
MechanicRedDragonProfile,jessie_red_dragon_portrait.glb,1,1,,,,,,,
ControllerAresIdle,nani_ares_idle.glb,,-1,,,100,100,,TRUE,
ControllerAresWalk,nani_ares_walk.glb,1,27,,,100,100,,TRUE,1
ControllerAresAttack,nani_ares_attack.glb,,5,,150,,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
ControllerAresSecondary,nani_ares_super.glb,,-1,,,100,100,,TRUE,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
ControllerAresRecoil,nani_ares_attack.glb,,23,,150,,,200,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
ControllerAresReload,nani_ares_idle.glb,,10,,,200,200,100,,
ControllerAresPushback,nani_pushback.scw,,-1,,,50,,100,,5
ControllerAresWin,nani_ares_win.glb,,156,,,,,,,1
ControllerAresWinloop,nani_ares_win.glb,124,156,,,,,,TRUE,1
ControllerAresLose,nani_ares_lose.glb,,125,,,,,,,1
ControllerAresLoseloop,nani_ares_lose.glb,88,125,,,,,,TRUE,1
ControllerAresPortrait,nani_ares_portrait.glb,,,,,,,,,
PeepAresIdle,nani_ares_peep_idle.glb,1,176,,,,,50,TRUE,
BaseballBubblegumIdle,bibi_idle.scw,1,29,,,100,100,,TRUE,
BaseballBubblegumWalk,bibi_run.scw,1,29,,,120,200,,TRUE,1
BaseballBubblegumPrimary,bibi_attack.scw,1,51,,,100,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
BaseballBubblegumSecondary,bibi_attack.scw,1,51,,,100,100,100,TRUE,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
BaseballBubblegumRecoil,bibi_attack.scw,22,51,,,1,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
BaseballBubblegumRecoil2,bibi_attack.scw,17,51,,,100,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
BaseballBubblegumPushback,bibi_pushback.scw,,-1,,,100,100,100,,5
BaseballBubblegumWin,bibi_win.scw,1,163,,,100,,,,5
BaseballBubblegumWinloop,bibi_win.scw,164,262,,,,,,TRUE,1
BaseballBubblegumLose,bibi_lose.scw,1,29,,,,,,,5
BaseballBubblegumLoseloop,bibi_lose.scw,30,89,,,,,,TRUE,1
BaseballBubblegumProfile,bibi_win.scw,108,108,,,,,,,5
NinjaCatIdle,leon_idle.scw,1,28,,,100,100,,TRUE,
NinjaCatWalk,leon_walk.scw,1,29,,170,100,100,,TRUE,1
NinjaCatAttack,leon_attack.scw,1,3,,,,,10,,spine_lower_s#4
NinjaCatSecondary,leon_idle.scw,1,20,,,,,10,,spine_lower_s#4
NinjaCatRecoil,leon_attack.scw,3,7,,,,,10,,spine_lower_s#4
NinjaCatRecoil2,leon_attack.scw,7,11,,,,,10,,spine_lower_s#4
NinjaCatReload,leon_idle.scw,,-1,,,,,100,,ChestBone#2
NinjaCatPushback,leon_pushback.scw,1,34,,,100,100,100,,5
NinjaCatWin,leon_win.scw,1,84,,,,10,100,,5
NinjaCatWinloop,leon_win.scw,84,111,,,10,,,TRUE,1
NinjaCatLose,leon_lose.scw,1,45,,,,,,,5
NinjaCatLoseloop,leon_lose.scw,45,50,,,,,,TRUE,1
NinjaCatProfile,leon_base_cam.scw,1,10,,,,,,TRUE,5
NinjaCatIntro,leon_intro_pose.scw,,,,,,,,,
ClusterBombDudeCerberusIdle,tick_cerberus_idle.glb,,39,,,,,,TRUE,
ClusterBombDudeCerberusWalk,tick_cerberus_walk.glb,,21,,,,,,TRUE,1
ClusterBombDudeCerberusPrimary,tick_cerberus_attack.glb,,20,,,,,25,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
ClusterBombDudeCerberusSecondary,tick_ult.scw,1,20,,,,,25,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
ClusterBombDudeCerberusRecoil,tick_cerberus_attack.glb,,20,,,,,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
ClusterBombDudeCerberusUltRecoil,tick_ult.scw,1,20,,,,,300,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
ClusterBombDudeCerberusWin,tick_cerberus_win.glb,1,248,,,,,,,
ClusterBombDudeCerberusWinloop,tick_cerberus_win.glb,217,248,,,,,,TRUE,
ClusterBombDudeCerberusLose,tick_cerberus_lose.glb,1,143,,,,,,,
ClusterBombDudeCerberusLoseloop,tick_cerberus_lose.glb,114,143,,,,,,TRUE,
ClusterBombDudeCerberusProfile,tick_cerberus_portrait.glb,16,16,,,,,,,
MechanicKnightIdle,jessie_knight_idle.glb,,-1,,,100,100,,TRUE,
MechanicKnightWalk,jessie_knight_walk.glb,,-1,,,100,100,,TRUE,1
MechanicKnightPrimary,jessie_knight_attack.glb,,4,,,,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MechanicKnightUltiAttack,jessie_knight_idle.glb,,-1,,,200,200,10,,5
MechanicKnightRecoil,jessie_knight_attack.glb,1,15,,,,,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
MechanicKnightUltiRecoil,jessie_knight_idle.glb,,-1,,,200,200,100,,5
MechanicKnightReload,jessie_knight_idle.glb,,,,,200,200,200,,chest_s#2
MechanicKnightPushback,jessie_pushback.glb,,10,,,100,100,100,,5
MechanicKnightWin,jessie_knight_win.glb,1,148,,,,,,,
MechanicKnightWinloop,jessie_knight_win.glb,100,148,,,,,,TRUE,
MechanicKnightLose,jessie_knight_lose.glb,1,217,,,,,,,
MechanicKnightLoseloop,jessie_knight_lose.glb,160,217,,,,,,TRUE,
MechanicKnightProfile,jessie_portrait.glb,73,73,,,,,,,
RocketGirlZeusIdle,brock_zeus_idle.glb,,-1,,,200,200,,TRUE,
RocketGirlZeusWalk,brock_zeus_walk.glb,,-1,,,200,200,,TRUE,1
RocketGirlZeusPrimary,brock_zeus_attack.glb,12,14,,20,20,300,300,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
RocketGirlZeusSecondary,brock_zeus_attack.glb,11,13,,20,20,200,,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
RocketGirlZeusRecoil,brock_zeus_attack.glb,12,14,,20,20,100,100,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
RocketGirlZeusRecoil2,brock_zeus_attack.glb,11,13,,20,20,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
RocketGirlZeusPushback,brock_zeus_idle.glb,,-1,,,100,100,100,,5
RocketGirlZeusWin,brock_zeus_win.glb,,131,,,,150,500,,5
RocketGirlZeusWinloop,brock_zeus_win.glb,131,159,,,150,,500,TRUE,5
RocketGirlZeusLose,brock_zeus_lose.glb,1,192,,,,,,,5
RocketGirlZeusLoseloop,brock_zeus_lose.glb,152,192,,,,,,TRUE,5
RocketGirlZeusProfile,brock_zeus_portrait.glb,,,,,,,,,5
MummyHarajukuIdle,emz_harajuku_idle.glb,,-1,,,100,100,,TRUE,
MummyHarajukuWalk,emz_harajuku_walk.glb,,29,,,100,100,,TRUE,1
MummyHarajukuPrimary,emz_harajuku_attack.glb,2,6,,,,,,,hips_s#5+L_upperLeg_s#0+R_upperLeg_s#0
MummyHarajukuRecoil,emz_harajuku_attack.glb,7,22,,,50,,100,,hips_s#5+L_upperLeg_s#0+R_upperLeg_s#0
MummyHarajukuSecondary,emz_harajuku_idle.glb,,,,,,,,,
MummyHarajukuSecondaryRecoil,emz_harajuku_idle.glb,,,,,,,,,
MummyHarajukuReload,emz_harajuku_reload.glb,,-1,,,,,100,,hips_s#1+L_upperLeg_s#0+R_upperLeg_s#0+L_clavicle_s#4+L_shoulder_s#4+L_elbow_s#4+L_forearm_twist_s#4+L_wrist_s#4+R_clavicle_s#0+R_shoulder_s#0+R_elbow_s#0
MummyHarajukuPushback,emz_harajuku_pushback.glb,,-1,,,100,100,100,,
MummyHarajukuWin,emz_harajuku_win.glb,,-1,,,,,,,
MummyHarajukuWinloop,emz_harajuku_win.glb,188,222,,,,,,TRUE,
MummyHarajukuLose,emz_harajuku_lose.glb,,-1,,,,,,,
MummyHarajukuLoseloop,emz_harajuku_lose.glb,192,212,,,,,,TRUE,
MummyHarajukuProfile,emz_harajuku_portrait.glb,,,,,,,,,
MummyHarajukuIntro,emz_intro_pose.scw,,,,,,,,TRUE,
MechaDudeJaguarIdle,meg_jaguar_idle.glb,,-1,-1,,100,100,,TRUE,
MechaDudeJaguarWalk,meg_jaguar_walk.glb,,-1,-1,,100,100,,TRUE,1
MechaDudeJaguarAttack,meg_attack.glb,,4,-1,,50,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudeJaguarSuper,meg_super.glb,,38,-1,,,,,,
MechaDudeJaguarRecoil,meg_attack.glb,4,15,-1,,,,50,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudeJaguarSuperRecoil,meg_super.glb,30,-1,-1,,,,50,,
MechaDudeJaguarReload,meg_idle.glb,,,-1,,200,200,50,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudeJaguarBeaPushback,bea_pushback.scw,,-1,,,25,100,200,,5
MechaDudeJaguarWin,meg_jaguar_win.glb,,-1,-1,,,,,,5
MechaDudeJaguarWinloop,meg_jaguar_win.glb,159,-1,-1,,,,,TRUE,1
MechaDudeJaguarLose,meg_jaguar_lose.glb,,-1,-1,,,,,,5
MechaDudeJaguarLoseloop,meg_jaguar_lose.glb,130,-1,-1,,,,,TRUE,1
MechaDudeJaguarPortrait,meg_portrait.glb,,-1,-1,,,,,,
SpeedyLeopardIdle,max_leopard_idle.glb,1,30,,,50,50,,TRUE,
SpeedyLeopardWalk,max_leopard_walk.glb,1,20,,,50,50,,TRUE,1
SpeedyLeopardPrimary,max_leopard_attack.glb,,4,,,,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
SpeedyLeopardSecondary,max_leopard_super.glb,,,,,,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
SpeedyLeopardRecoil,max_leopard_attack.glb,5,21,,,,,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SpeedyLeopardSecondaryRecoil,max_leopard_super.glb,,-1,,,50,50,50,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
SpeedyLeopardReload,max_leopard_reload.glb,3,20,,,100,100,100,,spine_lower_s#0+L_clavicle_s#2+R_clavicle_s#2
SpeedyLeopardPushback,max_leopard_pushback.glb,,10,,,50,100,50,,
SpeedyLeopardWin,max_leopard_win.glb,,-1,,,,,,,5
SpeedyLeopardWinloop,max_leopard_win.glb,84,-1,,,,,,TRUE,1
SpeedyLeopardLose,max_leopard_lose.glb,,-1,,,,,,,
SpeedyLeopardLoseloop,max_leopard_lose.glb,161,199,,,,,,TRUE,
SpeedyLeopardPortrait,max_portrait.scw,,-1,,,,,,TRUE,
FishTankDefaultIdle,fishtank_idle.glb,,-1,,,100,100,,TRUE,
FishTankDefaultWalk,fishtank_walk.glb,,-1,,125,100,100,,TRUE,1
FishTankDefaultPrimary,fishtank_attack.glb,16,20,,,100,100,100,,
FishTankDefaultSecondary,fishtank_attack.glb,16,20,,,100,100,100,,
FishTankDefaultRecoil,fishtank_attack.glb,16,20,,,100,100,100,,
FishTankDefaultRecoil2,fishtank_attack.glb,16,20,,,100,100,100,,
FishTankDefaultReload,fishtank_idle.glb,1,3,,,800,800,800,,
FishTankDefaultPushback,fishtank_idle.glb,,-1,,,100,100,100,,5
FishTankDefaultWin,fishtank_win.glb,,-1,,,,,,,
FishTankDefaultWinloop,fishtank_win.glb,196,248,,,,,,TRUE,
FishTankDefaultLose,fishtank_lose.glb,,-1,,,,,200,,
FishTankDefaultLoseloop,fishtank_lose.glb,200,200,,,,,200,TRUE,
FishTankDefaultProfile,fishtank_portrait.glb,1,1,,,,,,TRUE,
MaisieDefaultIdle,maisie_idle.glb,,-1,,50,100,100,,TRUE,
MaisieDefaultWalk,maisie_walk.glb,1,-1,,,100,100,,TRUE,1
MaisieDefaultPrimary,maisie_attack.glb,1,-1,,,,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MaisieDefaultSecondary,maisie_super.glb,1,-1,,50,,100,,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
MaisieDefaultRecoil,maisie_attack.glb,6,-1,,,,,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
MaisieDefaultReload,maisie_idle.glb,1,1,,,,,100,,hips_s#0+L_upperLeg_s#0+R_upperLeg_s#0+R_clavicle_s#4+R_shoulder_s#4+R_elbow_s#4+R_forearm_twist_s#4+R_wrist_s#4+L_clavicle_s#4+L_shoulder_s#4+L_elbow_s#4+L_forearm_twist_s#4+L_wrist_s#4
MaisieDefaultPushback,maisie_idle.glb,1,1,,,100,100,100,,5
MaisieDefaultWin,maisie_win.glb,1,-1,,,,,,,5
MaisieDefaultWinloop,maisie_win.glb,164,-1,,,,,,TRUE,1
MaisieDefaultLose,maisie_lose.glb,1,-1,,,,,,,5
MaisieDefaultLoseloop,maisie_lose.glb,140,-1,,,,,,TRUE,1
MaisieDefaultProfile,maisie_portrait.glb,,-1,,,,,,TRUE,
MaisieDefaultIntro,shelly_intro_pose.scw,,,,,,,,,
GunslingerMonkeyIdle,colt_monkey_idle.glb,,-1,,,100,100,,TRUE,
GunslingerMonkeyWalk,colt_monkey_walk.glb,,-1,,125,100,100,,TRUE,1
GunslingerMonkeyPrimary,colt_monkey_attack.glb,,-1,,,100,200,100,,spine_lower_s#3
GunslingerMonkeySecondary,colt_monkey_attack.glb,,-1,,,200,200,100,,spine_lower_s#3
GunslingerMonkeyRecoil,colt_monkey_recoil1.glb,1,10,,,100,100,200,,spine_lower_s#4
GunslingerMonkeyRecoil2,colt_monkey_recoil2.glb,1,10,,,100,100,200,,spine_lower_s#4
GunslingerMonkeyReload,colt_monkey_idle.glb,1,3,,,800,800,800,,spine_lower_s#4
GunslingerMonkeyPushback,colt_pushback.scw,,-1,,,100,100,100,,5
GunslingerMonkeyWin,colt_monkey_win.glb,,-1,,,,,,,
GunslingerMonkeyWinloop,colt_monkey_win.glb,119,134,,,,,,TRUE,
GunslingerMonkeyLose,colt_monkey_lose.glb,,-1,,,,,200,,
GunslingerMonkeyLoseloop,colt_monkey_lose.glb,104,-1,,,,,200,TRUE,
GunslingerMonkeyProfile,colt_win.scw,1,1,,,,,,,
ShieldTankCrocIdle,buster_croc_idle.glb,,28,,,74,74,,TRUE,
ShieldTankCrocWalk,buster_croc_walk.glb,,29,,,100,100,,TRUE,1
ShieldTankCrocPrimary,buster_croc_attack.glb,,-1,,,1,300,300,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
ShieldTankCrocSecondary,buster_croc_attack.glb,,-1,,,1,,,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
ShieldTankCrocRecoil,buster_croc_attack.glb,,-1,,,1,100,100,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
ShieldTankCrocRecoil2,buster_croc_attack.glb,,-1,,,1,100,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
ShieldTankCrocPushback,buster_croc_idle.glb,,-1,,,100,100,100,,5
ShieldTankCrocWin,buster_croc_win.glb,,232,,,,150,500,,5
ShieldTankCrocWinloop,buster_croc_win.glb,193,232,,,150,,500,TRUE,5
ShieldTankCrocLose,buster_croc_lose.glb,,225,,,,,,,5
ShieldTankCrocLoseloop,buster_croc_lose.glb,181,225,,,,,,TRUE,5
ShieldTankCrocProfile,buster_croc_portrait.glb,1,1,,,,,,,5
MaisieSnakeIdle,maisie_snake_idle.glb,,-1,,50,100,100,,TRUE,
MaisieSnakeWalk,maisie_snake_walk.glb,1,-1,,,100,100,,TRUE,1
MaisieSnakePrimary,maisie_snake_attack.glb,1,-1,,,,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MaisieSnakeSecondary,maisie_snake_super.glb,1,-1,,50,,100,,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
MaisieSnakeRecoil,maisie_snake_attack.glb,6,-1,,,,,100,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
MaisieSnakeWin,maisie_snake_win.glb,1,99,,,,,,,5
MaisieSnakeWinloop,maisie_snake_win.glb,71,-1,,,,,,TRUE,1
MaisieSnakeLose,maisie_snake_lose.glb,1,187,,,,,,,5
MaisieSnakeLoseloop,maisie_snake_lose.glb,160,-1,,,,,,TRUE,1
MaisieSnakeProfile,maisie_portrait.glb,,-1,,,,,,TRUE,
MaisieSnakeIntro,shelly_intro_pose.scw,,,,,,,,,
ShieldTankCrocIdle_transform,buster_croc_idle_transform.glb,,28,,,74,74,,TRUE,
ShieldTankCrocWalk_transform,buster_croc_walk_transform.glb,,29,,,100,100,,TRUE,1
ArcadeHauntedHouseIdle,8bit_haunted_house_idle.glb,1,29,,,100,100,,TRUE,
ArcadeHauntedHouseWalk,8bit_haunted_house_walk.glb,1,20,,,100,100,,TRUE,1
ArcadeHauntedHouseAttack,8bit_haunted_house_attack.glb,1,5,,,50,,,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
ArcadeHauntedHouseRecoil,8bit_haunted_house_attack.glb,5,-1,,,,,250,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
ArcadeHauntedHouseReload,8bit_reload.scw,,13,,,,,150,,hips_s#1+L_upperLeg_s#0+R_upperLeg_s#0+L_clavicle_s#4+L_shoulder_s#4+L_elbow_s#4+L_forearm_twist_s#4+L_wrist_s#4+R_clavicle_s#0+R_shoulder_s#0+R_elbow_s#0
ArcadeHauntedHousePushback,8bit_pushback.scw,,-1,,,50,100,200,,
ArcadeHauntedHouseWin,8bit_haunted_house_win.glb,1,134,,,,,,,
ArcadeHauntedHouseWinloop,8bit_haunted_house_win.glb,76,134,,,,,,TRUE,
ArcadeHauntedHouseLose,8bit_haunted_house_lose.glb,,79,,,,,,,
ArcadeHauntedHouseLoseloop,8bit_haunted_house_lose.glb,79,79,,,,,,TRUE,
ArcadeHauntedHouseProfile,8bit_base_cam.scw,1,1,,,,,,TRUE,
JesterWoodspiritIdle,chester_idle.glb,1,31,,,100,100,,TRUE,
JesterWoodspiritWalk,chester_run.glb,1,31,,170,100,100,,TRUE,1
JesterWoodspiritAttack,chester_attack.glb,11,42,,,50,100,10,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
JesterWoodspiritSecondary,chester_attack.glb,11,42,,,,,10,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
JesterWoodspiritRecoil,chester_attack.glb,28,42,,,,,10,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
JesterWoodspiritRecoil2,chester_attack.glb,28,42,,,,,10,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
JesterWoodspiritReload,chester_idle.glb,,7,,,,,100,,
JesterWoodspiritPushback,chester_idle.glb,1,1,,,100,100,100,,5
JesterWoodspiritWin,chester_wood_win.glb,1,119,,,,10,100,,5
JesterWoodspiritWinloop,chester_wood_win.glb,79,119,,,10,,,TRUE,1
JesterWoodspiritLose,chester_wood_lose.glb,1,149,,,,,,,5
JesterWoodspiritLoseloop,chester_wood_lose.glb,110,149,,,,,,TRUE,1
JesterWoodspiritProfile,chester_portrait.glb,,,,,,,,TRUE,5
JesterWoodspiritIntro,chester_portrait.glb,,,,,,,,,
MechaDudePirateIdle,meg_idle.glb,,-1,-1,,100,100,,TRUE,
MechaDudePirateWalk,meg_walk.glb,,-1,-1,,100,100,,TRUE,1
MechaDudePirateAttack,meg_attack.glb,,4,-1,,50,,,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudePirateSuper,meg_super.glb,,38,-1,,,,,,
MechaDudePirateRecoil,meg_attack.glb,4,15,-1,,,,50,,hips_s#4+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudePirateSuperRecoil,meg_super.glb,30,-1,-1,,,,50,,
MechaDudePirateReload,meg_idle.glb,,,-1,,200,200,50,,hips_s#3+L_upperLeg_s#0+R_upperLeg_s#0
MechaDudePirateBeaPushback,bea_pushback.scw,,-1,,,25,100,200,,5
MechaDudePirateWin,meg_pirate_win.glb,,129,-1,,,,,,5
MechaDudePirateWinloop,meg_pirate_win.glb,92,129,-1,,,,,TRUE,1
MechaDudePirateLose,meg_pirate_lose.glb,,129,-1,,,,,,5
MechaDudePirateLoseloop,meg_pirate_lose.glb,100,129,-1,,,,,TRUE,1
MechaDudePiratePortrait,meg_portrait.glb,,-1,-1,,,,,TRUE,
MechaDudeBigPirateIdle,meg_mech_idle.glb,,-1,-1,,200,200,,TRUE,
MechaDudeBigPirateWalk,meg_mech_walk.glb,,-1,-1,,200,200,,TRUE,1
