"TID","CNT"
"TID_DEVICE_LINK_ERROR_GAME_CENTER","未登入Game Center"
"TID_DEVICE_LINK_ERROR_GAME_CENTER_TEXT","如需連結裝置，請登入Game Center後再嘗試操作。"
"TID_DEVICE_LINK_ERROR_GAME_CENTER_ANDROID","未登入Google Play"
"TID_DEVICE_LINK_ERROR_GAME_CENTER_TEXT_ANDROID","請登入Google Play以連結裝置。在設定介面點擊\qGoogle Play 登入\q按鈕。接著再試一次。"
"TID_DEVICE_LINK_ERROR_TIMEOUT","連結代碼已失效"
"TID_DEVICE_LINK_ERROR_TIMEOUT_TEXT","連結代碼已失效。您必須在<time>內在新裝置上輸入代碼。\n\n重新進入連結代碼介面即可獲得新的連結代碼。"
"TID_DEVICE_LINK_ERROR_TOO_MANY_DEVICES","連結裝置太多"
"TID_DEVICE_LINK_ERROR_TOO_MANY_DEVICES_TEXT","您的遊戲進度連結了10台裝置，已達系統允許連結的裝置數量上限。\n\n如要解除與某些裝置的連結，請透過幫助與支援頁面聯繫我們。"
"TID_DEVICE_LINK_ERROR_INVALID_LINK_CODE","連結代碼無效"
"TID_DEVICE_LINK_ERROR_INVALID_LINK_CODE_TEXT","您輸入的代碼錯誤，或已經失效。請確保您輸入的代碼與原有裝置上顯示的完全相同。\n\n請點擊返回箭頭，重試一次。\n\n請注意：一個代碼只能使用一次，並且會在<time>內失效。退出並重新進入連結介面即可獲得一個新的連結代碼。"
"TID_DEVICE_LINK_ERROR_OLD_DEVICE_NOT_ACTIVE","原有裝置尚未開啟"
"TID_DEVICE_LINK_ERROR_OLD_DEVICE_NOT_ACTIVE_TEXT","為了成功連結您的裝置，您需要開啟原有裝置的連結代碼介面。"
"TID_DEVICE_LINKED_MAIL_ITEM","您的遊戲進度已連結到新裝置"
"TID_DEVICE_LINK_ERROR_NOT_ATTACHED_TITLE","未連結Game Center"
"TID_DEVICE_LINK_ERROR_NOT_ATTACHED","您的遊戲進度尚未連結Game Center帳號。請登入一個未連結任何《荒野亂鬥》進度的Game Center帳號，然後重新啟動遊戲。\n\n系統將詢問您是否要將當前進度連結到該Game Center帳號。請回答\q是\q。\n\n警告：連結遊戲進度是永久性操作，且今後無法更改。"
"TID_DEVICE_LINK_ERROR_NOT_ATTACHED_TITLE_ANDROID","未連結Google Play"
"TID_DEVICE_LINK_ERROR_NOT_ATTACHED_ANDROID","您的遊戲進度尚未連結Google帳號。請返回設定介面，並登入一個未連結任何《荒野亂鬥》進度的Google帳號。\n\n警告：連結遊戲進度是永久性操作，且今後無法更改。"
"TID_DEVICE_LINK_WRONG_ACCOUNT_TITLE","登入帳號錯誤"
"TID_DEVICE_LINK_WRONG_ACCOUNT","當前遊戲進度已與另一個Game Center帳號連結，而非您目前登入的帳號。\n\n請前往裝置的設定介面，退出當前登入的Game Center帳號，然後登入與本遊戲進度連結的Game Center帳號。\n\n然後嘗試再次連結。"
"TID_DEVICE_LINK_WRONG_ACCOUNT_ANDROID","當前遊戲進度已與另一個Google帳號連結，而非您目前登入的帳號。\n\n請前往裝置的設定介面，退出當前登入的Google帳號，然後登入與本遊戲進度連結的Google帳號。\n\n然後嘗試再次連結。"
"TID_DEVICE_LINK_ERROR_ALREADY_BOUND_TO_ALL_PLATFORMS_TITLE","已連結"
"TID_DEVICE_LINK_ERROR_ALREADY_BOUND_TO_ALL_PLATFORMS","當前遊戲進度已連結，每個遊戲進度只可連結一次。"
"TID_DEVICE_LINK_ERROR_CODE_CURRENT_VILLAGE_TOO_HIGH","無法覆蓋遊戲進度"
"TID_DEVICE_LINK_ERROR_CODE_CURRENT_VILLAGE_TOO_HIGH_TEXT","當前的遊戲進度已與登入的帳號永久連結。\n\n您的遊戲進度已經達到<level>級或進行過遊戲內購，因此不能被覆蓋。"
"TID_DEVICE_LINK_ERROR_CODE_SAME_PLATFORM","代碼連結不可用"
"TID_DEVICE_LINK_ERROR_CODE_SAME_PLATFORM_TEXT","您無需使用連結代碼即可在多台iOS裝置上載入同一個遊戲進度。\n\n要在另一台iOS裝置上載入同一個遊戲進度，請確保您當前的遊戲進度已連結Game Center帳號。然後，在另一台裝置上登入連結的Game Center帳號。\n\n透過您的Game Center帳號即可自動同步您的遊戲進度。"
"TID_DEVICE_LINK_ERROR_CODE_SAME_PLATFORM_TEXT_ANDROID","您無需使用連結代碼即可在多台Android裝置上載入同一個遊戲進度。\n\n要在另一台Android裝置上載入同一個遊戲進度，請確保您當前的遊戲進度已連結Google帳號。然後，在另一台裝置上登入連結的Google帳號（您可以在遊戲內設定介面找到Google Play登入按鈕）。\n\n您的遊戲進度將會自動同步。"
"TID_DEVICE_LINK_ERROR_CODE_SAME_PLATFORM_TEXT_KUNLUN","您無需使用連結代碼即可在多台Android裝置上載入同一個遊戲進度。\n\n要在其他Android裝置上載入同一個遊戲進度，請從Android應用程式商店下載遊戲，並使用同一個帳號在這些裝置上登入。\n\n您的遊戲進度將會自動同步。"
"TID_DEVICE_LINK_SUCCESFULL_TITLE","連結成功！"
"TID_DEVICE_LINK_SUCCESFULL_NEW","您已成功將遊戲進度連結到此裝置。點擊\q確定\q即可載入您的遊戲進度，開始遊戲。祝您玩得開心！"
"TID_DEVICE_LINK_SUCCESFULL_OLD_NO_DEVICE","您已成功將遊戲進度連結到一台新裝置！"
"TID_DEVICE_LINK_SUCCESFULL_OLD","您已成功將您的遊戲進度連結到下列裝置:"
"TID_DEVICE_LINK_ERROR_CODE_ERROR_0_TITLE","發生錯誤 (100)"
"TID_DEVICE_LINK_ERROR_CODE_ERROR_0","出現問題，請重試！"
"TID_DEVICE_LINK_ERROR_CODE_ERROR_1_TITLE","發生錯誤 (101)"
"TID_DEVICE_LINK_ERROR_CODE_ERROR_1","出現問題，請重試！"
"TID_DEVICE_LINK_ERROR_CODE_ERROR_2_TITLE","發生錯誤 (102)"
"TID_DEVICE_LINK_ERROR_CODE_ERROR_2","出現問題，請重試！"
"TID_DEVICE_LINK_CONFIRMATION_PLAYER_DESC","<level>級"
"TID_DEVICE_LINK_ERROR_BOTH_HAVE_OPEN_ID","要在多台裝置上載入同一個遊戲進度，請確保您已在本台裝置上登入微信或QQ帳號。\n\n然後，請在另一台裝置登入同一個微信或QQ帳號。您的遊戲進度將會自動同步。"
"TID_DEVICE_LINK_ERROR_BOTH_HAVE_OPEN_ID_KUNLUN","當前遊戲進度已連結，每個遊戲進度只可連結一次。"
"TID_LINK_NEW_DEVICE_TITLE","連結裝置"
"TID_LINK_NEW_DEVICE_TEXT","如果您想在兩台裝置上玩同一個遊戲進度或者想將您的遊戲進度轉移到新裝置，您可以在這裡進行操作。"
"TID_LINK_NEW_DEVICE_TEXT2","如要開始，請點擊一項："
"TID_LINK_NEW_DEVICE_GAME_CENTER_NOTE","請注意：如果您只在iOS裝置上遊戲，且您的遊戲進度已連結Game Center帳號，您就不需要連結裝置，只需要登入同一個Game Center帳號即可自動載入。"
"TID_LINK_NEW_DEVICE_OLD_BUTTON","這是原有裝置"
"TID_LINK_NEW_DEVICE_NEW_BUTTON","這是新裝置"
"TID_LINK_CODE_TITLE","連結代碼"
"TID_LINK_CODE_TEXT","請勿關閉這個介面。在另一台裝置上，進入連結介面，點擊\q這是新裝置\q按鈕。"
"TID_LINK_CODE_TEXT2","在您的新裝置上輸入這個代碼："
"TID_LINK_CODE_WARNING_TEXT","警告：切勿將此代碼透露給任何人！此代碼僅供個人使用。請注意，本次連結將永久連結。"
"TID_LINK_DEVICES_ENTER_CODE_TITLE","輸入連結代碼"
"TID_LINK_DEVICES_ENTER_CODE_TEXT","（如要獲取連結代碼：在原有裝置上，進入連結裝置操作介面，點擊\q這是原有裝置\q按鈕。）"
"TID_LINK_DEVICES_ENTER_CODE_TEXT2","在這裡輸入連結代碼："
"TID_LINK_TARGET_IOS_BUTTON","我想連結iPhone、iPad 或 iPod"
"TID_LINK_TARGET_IOS_BUTTON_ANDROID","我想連結一台Android裝置"
"TID_LINK_TARGET_OTHER_BUTTON","我想連結另一種裝置"
"TID_LINK_TARGET_DEVICE_TYPE","目標裝置"
"TID_LINK_TARGET_DEVICE_TEXT","請選擇您要連結的裝置類型："
"TID_LINK_SAME_PLATFORM_TITLE","與Game Center帳號同步"
"TID_LINK_SAME_PLATFORM_TITLE_ANDROID","與Google帳號同步"
"TID_LINK_SAME_PLATFORM_TITLE_KUNLUN","同步您的遊戲進度"
"TID_LINK_SAME_PLATFORM","要在多台iOS裝置上載入同一個遊戲進度，請確保您已在本台裝置上登入Game Center帳號。\n\n然後，請在另一台iOS裝置上登入同一個Game Center帳號，您的遊戲進度將會自動同步。"
"TID_LINK_SAME_PLATFORM_ANDROID","要在多台Android裝置上載入同一個遊戲進度，請確保您已在本台裝置的設定介面登入自己的Google帳號。\n\n然後，請在另一台Android裝置上登入同一個Google帳號，您的遊戲進度將會自動同步。"
"TID_LINK_SAME_PLATFORM_KUNLUN","要在多台Android裝置上載入同一個遊戲進度，請從同一個Android應用程式商店下載遊戲，並使用同一個帳號在這些裝置上登入。您的遊戲進度會自動同步。"
"TID_LINK_CANCELLED_TITLE","連結已取消"
"TID_LINK_CANCELLED","您已取消連結。未連結任何裝置。"
"TID_LINK_CODE_GENERATE_CODE_TEXT","請記住以下連結代碼，您將在之後轉移至官方Android版本的過程中使用此代碼。您可以查看教學以獲得詳細說明。"
"TID_LINK_DEVICES_ENTER_CODE_KUNLUN_TEXT","登入您的遊戲進度，點擊\q設定 - 連結另一裝置\q即可獲得該遊戲進度的連結代碼。您可以查看教學以獲得詳細說明。"
"TID_DEVICE_LINK_MIGRATION_TEXT","要繼續遊戲，您必須使用連結代碼將遊戲進度轉移至另一個《荒野亂鬥》遊戲程式。"
"TID_DEVICE_LINK_MIGRATION_INSTALL_BUTTON","安裝"
"TID_DEVICE_LINK_MIGRATION_LAUNCH_BUTTON","啟動遊戲"
"TID_DEVICE_LINK_MIGRATION_HELP_BUTTON","幫助"
"TID_DEVICE_LINK_CODE_COPIED","連結代碼已複製到剪貼簿"
"TID_DEVICE_LINK_CODE_BUTTON_LINK","連結"
"TID_PERCENTER","葛蕾特"
"TID_PERCENTER_SHORT_DESC","鬥士"
"TID_PERCENTER_DESC","死亡與稅賦是無法避免的，別想逃出葛蕾特的手掌心！她會用華麗的招式對敵人徵收生命稅賦，對敵人生命值造成比例傷害。"
"TID_PERCENTER_WEAPON","生命徵收"
"TID_PERCENTER_WEAPON_DESC","葛蕾特發射一枚子彈，向敵人徵收應繳的稅賦。敵人現有的生命值越高，被收的稅越多。"
"TID_PERCENTER_ULTI","上門討稅"
"TID_PERCENTER_ULTI_DESC","葛蕾特向前衝鋒，然後再返回原處，對沿途的所有目標按最大生命值收稅。"
"TID_SPEC_ABI_PERCENTER_1","沿途施壓"
"TID_SPEC_ABI_PERCENTER_1_DESC","葛蕾特的衝鋒會將沿途的敵方英雄以衝力帶至衝鋒的最遠端！"
"TID_SPEC_ABI_PERCENTER_2","稅賦減免"
"TID_SPEC_ABI_PERCENTER_2_DESC","使用超級技能時，葛蕾特會獲得一個持續<c00cc00><VALUE2></c>秒的護盾，使自己受到的傷害降低<c00cc00><VALUE1>%</c>。超級技能每擊中一個敵人，護盾的減傷就額外提高<c00cc00><VALUE1>%</c>。"
"TID_ACCESSORY_PERCENTER_STATIC_DAMAGE","納稅證明"
"TID_ACCESSORY_PERCENTER_STATIC_DAMAGE_DESC","葛蕾特下一次普通攻擊會造成基於目標最大生命值的比例傷害，或是對特殊目標造成雙倍傷害。"
"TID_TUTORIAL_PLAYED_BEFORE","以前有玩過嗎？"
"TID_SUPPORT_NEW_VERSION_TITLE","需要更新！"
"TID_SUPPORT_NEW_VERSION_TEXT","《荒野亂鬥》推出新版本囉。請先更新遊戲再使用幫助與支援。"
"TID_SUPPORT_NEW_VERSION_BUTTON","更新"
"TID_TENCENT_LOGIN_AGREEMENT_POPUP_TITLE","資訊"
"TID_TENCENT_LOGIN_AGREEMENT_POPUP","在您使用騰訊服務前，請您務必審慎閱讀、充分理解<TOS>、<PP>和<CHILDREN>的各條款，了解我們對您個人資訊的處理規則。同時，您應特別注意前述協議中免除或者限制我們責任的條款、對您權利進行限制的條款、約定爭議解決方式和司法管轄的條款。如您已詳細閱讀並同意<TOS>、<PP>和<CHILDREN>，請點擊\q同意\q開始使用我們的服務。"
"TID_TENCENT_LOGIN_AGREEMENT_POPUP_AGREE","同意"
"TID_TENCENT_LOGIN_AGREEMENT_POPUP_REFUSE","拒絕"
"TID_TENCENT_LOGIN_AGREEMENT_POPUP_2_TITLE","重要提醒"
"TID_TENCENT_LOGIN_AGREEMENT_POPUP_2","請注意，您需要詳細閱讀並同意\n<TOS>、\n<PP>和\n<CHILDREN>，\n才可進入遊戲唷。"
"TID_TENCENT_LOGIN_AGREEMENT_POPUP_BACK","返回"
"TID_TENCENT_LOGIN_AGREEMENT_POPUP_NO","拒絕"
"TID_BRAWL_PASS_SEASON_2","美好星樂園"
"TID_BRAWL_PASS_INFO_TEXT_2","豐厚的額外獎勵：\n\n全新星虹英雄<BRAWLER>！\n\n專屬造型：<SKIN_1>！\n\n專屬造型：<SKIN_2>！\n\n專屬表情以及其他幾款<BRAWLER>的酷炫表情\n\n<NUM>個超級寶箱！\n\n額外金幣和能量點數！\n\n\n額外任務，幫助你更快解鎖亂鬥主題季獎勵！\n\n持續整個主題季的專屬星虹名稱！"
"TID_BRAWL_PASS_SEASON_3","冬日假期"
"TID_BRAWL_PASS_INFO_TEXT_3","豐厚的額外獎勵：\n\n全新星虹英雄<BRAWLER>！\n\n專屬造型：<SKIN_1>！\n\n專屬造型：<SKIN_2>！\n\n專屬表情以及其他幾款<BRAWLER>的酷炫表情\n\n<NUM>個超級寶箱！\n\n額外金幣和能量點數！\n\n\n額外任務，幫助你更快解鎖亂鬥主題季獎勵！\n\n持續整個主題季的專屬星虹名稱！"
"TID_QUESTS_MORE","顯示所有任務"
"TID_QUESTS_MORE_NEXT_SEASON","你已完成亂鬥主題季第<THIS_SEASON>季的所有任務。新任務會在亂鬥主題季第<NEXT_SEASON>季開始後解鎖。"
"TID_BRAWL_PASS_AUTOCOLLECT_TITLE","亂鬥主題季第<NUM>季獎勵"
"TID_BRAWL_PASS_AUTOCOLLECT","已自動領取主題季第<NUM>季獎勵。"
"TID_BRAWL_PASS_AUTOCOLLECT_INFO","請在亂鬥主題季第<CURRENT>季結束前領取第<OLD>季的獎勵，否則這些獎勵會在當前亂鬥主題季結束後自動領取。"
"TID_AUTH_WECHAT_SUCCESS","授權成功。"
"TID_AUTH_WECHAT_CANCEL","已取消微信授權。"
"TID_AUTH_QQ_SUCCESS","授權成功。"
"TID_AUTH_QQ_CANCEL","已取消QQ授權。"
"TID_TENCENT_AUTH_SUCCESS","授權成功。"
"TID_TENCENT_AUTH_CANCEL","您已取消登入授權。"
"TID_GOLDRUSH_57","無盡寶石"
"TID_GOLDRUSH_58","得意藏品"
"TID_GOLDRUSH_59","精妙切割"
"TID_GOLDRUSH_60","完美顛峰"
"TID_GOLDRUSH_61","忽左忽右"
"TID_GOLDRUSH_62","硬石礦井2"
"TID_GOLDRUSH_63","紫色天堂"
"TID_MASK_SPIKE_SKIN","百變仙人掌"
"TID_SUPER_FAN_EMZ_SKIN","追星謎妹"
"TID_SUGAR_RUSH_SANDY_SKIN","嗜糖少年"
"TID_LUNAR_SPROUT_SKIN","月兔機器人"
"TID_TRIXIE_COLETTE_SKIN","討稅搗蛋鬼"
"TID_EL_ATOMICO_SKIN","原子摔角手"
"TID_POCO_STARR_SKIN","樂園巨星"
"TID_MASK_SPIKE_SKIN_SHOP","百變仙人掌"
"TID_SUPER_FAN_EMZ_SKIN_SHOP","追星謎妹"
"TID_SUGAR_RUSH_SANDY_SKIN_SHOP","嗜糖少年"
"TID_LUNAR_SPROUT_SKIN_SHOP","月兔機器人"
"TID_TRIXIE_COLETTE_SKIN_SHOP","討稅搗蛋鬼"
"TID_EL_ATOMICO_SKIN_SHOP","原子摔角手"
"TID_POCO_STARR_SKIN_SHOP","樂園巨星"
"TID_IAP_STARR_09001","特惠活動"
"TID_IAP_STARR_09002","主題季特惠包"
"TID_IAP_STARR_09003","超值特惠包"
"TID_IAP_STARR_09004","超值特惠包"
"TID_IAP_STARR_09005","中秋特惠包"
"TID_IAP_STARR_09006","中秋特惠包"
"TID_SHOP_OFFER_PURCHASE_ERROR_6","正在處理此購買交易"
"TID_FRIENDLY_MIN_TEAMS","該模式至少需要2支隊伍"
"TID_FRIENDLY_MIN_PLAYERS","該模式至少需要2名玩家"
"TID_GOLDRUSH_32T","偏安一隅"
"TID_GOLDRUSH_33T","飛躍戰場"
"TID_GOLDRUSH_34T","傳送派對"
"TID_CC_POPUP_TITLE_BRAWLOWEEN","亂鬥萬聖節挑戰"
"TID_CC_POPUP_QUALIFY_INFO_GENERIC","完成挑戰，贏得<SKIN>造型和一套專屬表情！"
"TID_QUALIFIED_INFO_GENERIC","恭喜，你已完成<CHALLENGE>！你獲得了<SKIN>造型和一套專屬表情！"
"TID_BATTLE_END_BRAWLOWEEN_WIN_INFO","恭喜，你已完成亂鬥萬聖節挑戰！"
"TID_CHALLENGE_TEASER_INFO_GENERIC","做好準備，迎接<CHALLENGE>！\n\n贏得<WIN>場對戰，即可免費獲得<SKIN>造型和一套專屬表情！與好友組隊，或使用\q尋找小隊\q功能，增加你的獲勝機會。\n\n挑戰僅持續<DURATION>小時，把握機會，立即加入對戰吧！"
"TID_ACCESSORY_BULL_STOMP","重踏鐵靴"
"TID_ACCESSORY_BULL_STOMP_DESC","狂牛打斷自己超級技能的衝鋒效果，並施放一道衝擊波，使附近的敵人減速<c00cc00><VALUE1></c>秒。"
"TID_ACCESSORY_REWIND","超能時空鞋"
"TID_ACCESSORY_REWIND_DESC","使用超能時空鞋後，麥克絲會在<c00cc00><VALUE1></c>秒後閃現回目前所在的位置，同時恢復這段時間內受到的所有傷害。"
"TID_ACCESSORY_EXTRA_BEE","黃蜂哨兵"
"TID_ACCESSORY_EXTRA_BEE_DESC","碧兒召喚<c00cc00><VALUE1></c>隻憤怒的蜜蜂，圍繞自己向遠處飛行。蜜蜂飛得距離越遠，造成的傷害越高，最高可達<c00cc00><VALUE2></c>。"
"TID_ACCESSORY_BARREL_SLOW","柏油桶"
"TID_ACCESSORY_BARREL_SLOW_DESC","達里爾在身邊製造一片減速區域，持續<c00cc00><VALUE1></c>秒。"
"TID_ACCESSORY_SHAMAN_SHIELD","堅硬熊毛"
"TID_ACCESSORY_SHAMAN_SHIELD_DESC","妮塔的熊靈在接下來<c00cc00><VALUE1></c>秒內受到的傷害降低<c00cc00><VALUE2>%</c>。"
"TID_ACCESSORY_WALLY_REPOSITION","綠能轉換器"
"TID_ACCESSORY_WALLY_REPOSITION_DESC","芽芽摧毀目前放置的自然屏障，並立即蓄滿超級技能。"
"TID_ACCESSORY_MEGA_ROCKET","超級火箭"
"TID_ACCESSORY_MEGA_ROCKET_DESC","布洛克的下一次普通攻擊將發射一枚超級火箭，超級火箭的體積更大、速度更快、爆炸範圍更廣，還能摧毀障礙物，同時造成<c00cc00><VALUE1>%</c>額外傷害。"
"TID_ACCESSORY_WHIRLWIND_FLY","飛行鉤爪"
"TID_ACCESSORY_WHIRLWIND_FLY_DESC","卡爾的下一次普通攻擊能將自己拉至十字鎬飛行的最遠位置。"
"TID_ACCESSORY_ARCADE_DOUBLE","補充代幣"
"TID_ACCESSORY_ARCADE_DOUBLE_DESC","比特8號的下一次普通攻擊會發射<c00cc00><VALUE1></c>道爆能光束。"
"TID_ACCESSORY_GUNSLINGER_BIG_BULLET","穿甲銀彈"
"TID_ACCESSORY_GUNSLINGER_BIG_BULLET_DESC","柯爾特的下一次普通攻擊能發射一枚強力子彈，造成的傷害和一次普通攻擊的總傷害相同，並且能穿透障礙物和敵人。"
"TID_MULTIPLE_PURCHASE_RESTART_WARNING_TITLE","重新購買？"
"TID_MULTIPLE_PURCHASE_RESTART_WARNING","你之前已經嘗試購買過此特惠包。此特惠包僅限購買一次。多次購買將不會重複獲得特惠包物品。如果你確定已經取消之前的訂單，則可以嘗試再次購買。因此，再次購買本特惠包前，請務必確認之前的訂單已經成功取消，要繼續嗎？"
"TID_FIRE_DUDE","安珀"
"TID_FIRE_DUDE_SHORT_DESC","噴火者"
"TID_FIRE_DUDE_DESC","安珀從小就喜歡玩火，她的夢想是點亮整個世界，也點燃膽敢找她麻煩的敵人！"
"TID_FIRE_DUDE_WEAPON","烈焰龍息"
"TID_FIRE_DUDE_WEAPON_DESC","安珀朝敵人噴出烈焰，雖然看起來很酷炫，但小心不要把眉毛燒掉了！"
"TID_FIRE_DUDE_ULTI","付之一炬"
"TID_FIRE_DUDE_ULTI_DESC","安珀丟出一個瓶子，在目標位置留下一灘可燃燒的火油。安珀可以使用普攻點燃那些火油，將草叢和敵人統統燒毀！（每次只能存在一灘火油！）"
"TID_SPEC_ABI_FIRE_DUDE_1","熾烈野火"
"TID_SPEC_ABI_FIRE_DUDE_1_DESC","安珀的超級技能最多可同時在地上留下兩灘火油，並且只要靠近火油，就能自動為超級技能蓄能。"
"TID_SPEC_ABI_FIRE_DUDE_2","火速進攻"
"TID_SPEC_ABI_FIRE_DUDE_2_DESC","安珀靠近火油時，普攻的裝彈速度加倍。"
"TID_ACCESSORY_FIRE_DUDE_SPILL","易燃火種"
"TID_ACCESSORY_FIRE_DUDE_SPILL_DESC","安珀在<c00cc00><VALUE1></c>秒內提高自己的移動速度，同時在路上留下可以點燃的火油。"
"TID_EMOTE_EQUIP_ALREADY_IN_USE","該表情已在使用中！"
"TID_ALLIANCE_CHAT_DISABLED_FOR_YP_IN_NON_FF","你只能在不限年齡的戰隊中發言"
"TID_KING_OF_HILL_15F","衝撞區域"
"TID_KING_OF_HILL_16F","灼熱火圈"
"TID_KING_OF_HILL_17F","切身痛點"
"TID_KING_OF_HILL_18F","計時沙漏"
"TID_KING_OF_HILL_19F","檢查站"
"TID_WANTED_30T","快速穿梭"
"TID_BANKHEIST_29T","驀然迴首"
"TID_EMOTE_BUNDLE_ROSALLOWEEN","萬聖節羅莎表情"
"TID_EMOTE_BUNDLE_WF","全球總決賽表情"
"TID_EMOTE_PLAYERS","通用表情"
"TID_KING_OF_HILL_30","提心弔膽"
"TID_KING_OF_HILL_31","酷熱驚喜"
"TID_PLAYER_MAP_SLOT_CREATE_NEW_TITLE","創建新地圖！"
"TID_PLAYER_MAP_SLOT_CREATE_NEW_DESC","地圖編輯器"
"TID_KING_OF_HILL_20F","甲蟲決鬥"
"TID_CONTEXT_MENU_EDIT","編輯"
"TID_CONTEXT_MENU_RENAME","重新命名"
"TID_CONTEXT_MENU_DELETE","刪除"
"TID_CONTEXT_MENU_SUBMIT","提交"
"TID_MAP_EDITOR_RENAME_MAP_TITLE","重新命名地圖"
"TID_MAP_EDITOR_PENDING","操作進行中，請稍後再試"
"TID_MAP_EDITOR_RENAME_OK","地圖已重新命名"
"TID_MAP_EDITOR_UNAVAILABLE_TROPHY_LIMIT","需要達到<NUM>獎盃才能使用地圖編輯器"
"TID_MAP_EDITOR_NAME_ERROR","地圖重新命名失敗"
"TID_MAP_EDITOR_NAME_EMPTY_NAME","地圖名稱不能空白"
"TID_MAP_EDITOR_NAME_SHORT_NAME","地圖名稱太短"
"TID_MAP_EDITOR_NAME_LONG_NAME","地圖名稱太長"
"TID_MAP_EDITOR_NAME_INVALID_NAME","地圖名稱無效"
"TID_MAP_EDITOR_NAME_OK","地圖已重新命名"
"TID_MAP_EDITOR_MAP_DELETE_TITLE","刪除地圖"
"TID_MAP_EDITOR_MAP_DELETE_TEXT","確定要刪除以下地圖？\n<NAME>"
"TID_MAP_EDITOR_MAP_DELETE_OK","地圖已刪除"
"TID_MAP_EDITOR_MAP_DELETE_ERROR","刪除地圖時出現錯誤"
"TID_MAP_EDITOR_QUIT_TITLE","退出地圖編輯器？"
"TID_MAP_EDITOR_QUIT_TEXT","如果退出，你將失去尚未保存的更改內容。"
"TID_MAP_EDITOR_PLACEMENT_MODE_NORMAL","擺放模式：單個地塊"
"TID_MAP_EDITOR_PLACEMENT_MODE_MIRROR_X","擺放模式：左右對稱"
"TID_MAP_EDITOR_PLACEMENT_MODE_MIRROR_Y","擺放模式：上下對稱"
"TID_MAP_EDITOR_PLACEMENT_MODE_MIRROR_DIAGONAL","擺放模式：中心對稱"
"TID_MAP_EDITOR_PLACEMENT_MODE_MIRROR_BOTH","擺放模式：全部對稱"
"TID_MAP_EDITOR_BUTTON_QUIT","退出"
"TID_MAP_EDITOR_BUTTON_UNDO","撤銷"
"TID_MAP_EDITOR_BUTTON_REDO","重做"
"TID_MAP_EDITOR_BUTTON_LOAD","載入"
"TID_MAP_EDITOR_BUTTON_SAVE","保存"
"TID_MAP_EDITOR_BUTTON_CLEAR_ALL","全部清除"
"TID_MAP_EDITOR_CANNOT_SAVE","無法保存地圖，地塊擺放不合規則。"
"TID_MAP_EDITOR_CANNOT_SAVE_BLOCK_SPACING","物體間的間隔過小"
"TID_MAP_EDITOR_CANNOT_SAVE_WATER","不能存在單格水體"
"TID_MAP_EDITOR_CANNOT_SAVE_CLOSED_AREA","不能存在封閉區域"
"TID_MAP_EDITOR_CANNOT_SAVE_RESTRICTED_AREA","不能在此處擺放物體"
"TID_MAP_EDITOR_CANNOT_SAVE_MAX_OBJECTS","該物體的數量已達上限"
