"TID","ID"
"TID_OFFER_POPUP_CONFIRMATION_POPUP","Yakin ingin membeli <offer_name>?"
"TID_OFFER_POPUP_CONFIRMATION_POPUP_NO_NAME","Yakin ingin membeli penawaran?"
"TID_BRAWLTV_FAILED","Gagal memuat Brawl TV, coba lagi nanti!"
"TID_LINE_ACCOUNT_BIND_INFO_TITLE","Sambungkan ke LINE"
"TID_LINE_ACCOUNT_BIND_INFO","Menyambungkan akunmu ke LINE akan memungkinkanmu melihat akun Brawl Stars teman-teman LINE di daftar Teman. Mereka juga bisa melihat akun Brawl Stars milikmu, status online, dan mengundangmu ke game. Sambungkan sekarang?"
"TID_LINE_LOG_OUT_TITLE","Lepaskan tautan LINE"
"TID_LINE_LOG_OUT_DESC","Ingin melepaskan tautan akun LINE?"
"TID_LINE_CONNECT","Sambungkan LINE"
"TID_LINE_CONNECT_UP","SAMBUNGKAN LINE"
"TID_LINE_CONNECTED","LINE Tersambung"
"TID_LINE_CONNECTED_UP","LINE TERSAMBUNG"
"TID_SKIN_INFO_FX_TURRET","- Model Jagoan khusus\n- Model turet khusus\n- Efek khusus"
"TID_SPEC_ABI_SPED_FULL_AMMO","Home Run"
"TID_SPEC_ABI_SPED_FULL_AMMO_DESC","Kecepatan gerak Bibi bertambah <c00cc00><VALUE1>%</c> saat bilah Home Run terisi penuh."
"TID_BASEBALL","BIBI"
"TID_BASEBALL_SHORT_DESC","AHLI TONGKAT PEMUKUL"
"TID_BASEBALL_DESC","Ayo pukul! Ayunan manis milik Bibi dapat memukul mundur lawan saat bilah Home Run terisi penuh. Kekuatan Super miliknya adalah bola permen karet dahsyat yang memantul dan memberikan kerusakan."
"TID_BASEBALL_WEAPON","3 STRIKE"
"TID_BASEBALL_ULTI","BOLA KARET"
"TID_BASEBALL_WEAPON_DESC","Bibi mengayunkan tongkat pemukul miliknya. Saat tiga ayunannya siap, bilah Home Run yang akan terisi. Begitu terisi penuh, ayunan berikutnya akan memukul mundur lawan!"
"TID_BASEBALL_ULTI_DESC","Bibi memukul bola permen karet yang melesat, memantul, menembus lawan, dan bahkan mengenai target yang sama berkali-kali!"
"TID_BARLEY_MS_SKIN","BARLEY KEDAI KUE"
"TID_BARLEY_MS_SKIN_SHOP","BARLEY\nKEDAI KUE"
"TID_BROCK_HOTROD_SKIN","BROCK MEMBARA"
"TID_BROCK_HOTROD_SKIN_SHOP","BROCK\nMEMBARA"
"TID_CARL_RR_SKIN","CARL TOPAN JALANAN"
"TID_CARL_RR_SKIN_SHOP","CARL\nTOPAN JALANAN"
"TID_BARLEY_MAPLE_SKIN","BARLEY MAPLE"
"TID_BARLEY_MAPLE_SKIN_SHOP","BARLEY\nMAPLE"
"TID_BANKHEIST_14B","Pit Stop"
"TID_BANKHEIST_15","Cerita Sampingan"
"TID_IAP_RETROPOLIS_PACK","Paket Permata Retropolis"
"TID_IAP_RETROCOIN_PACK_1","Paket Koin (1/3)"
"TID_IAP_RETROCOIN_PACK_2","Paket Koin (2/3)"
"TID_IAP_RETROCOIN_PACK_3","Paket Koin (3/3)"
"TID_GOLDRUSH_21C","Bursa Saham"
"TID_SPEC_SPOT_FROM_AIR","Ketemu!"
"TID_SPEC_SUPER_RANGE","Selongsong Terpusat"
"TID_SPEC_SUPER_RANGE_DESC","Jangkauan dan kecepatan tembakan serangan super Shelly meningkat sebesar <c00cc00><VALUE1>%</c> dengan sebaran yang lebih sempit."
"TID_SPEC_ABI_PET_ATTACK_SPEED","Beruang Tangkas"
"TID_SPEC_ABI_PET_ATTACK_SPEED_DESC","Beruang Nita menyerang lebih cepat. Waktu antara pukulan berkurang sebesar <c00cc00><VALUE1>%</c>."
"TID_SPEC_ABI_LOW_HEALTH_SHIELD","Gagah Perkasa"
"TID_SPEC_ABI_LOW_HEALTH_SHIELD_DESC","Saat kesehatan Bull turun di bawah <c00cc00><VALUE1>%</c>, dia akan mengerahkan perisai yang mengurangi semua kerusakan yang diterima sebesar <c00cc00><VALUE2>%</c>."
"TID_SPEC_ABI_ATTACK_RANGE","Magnum Spesial"
"TID_SPEC_ABI_ATTACK_RANGE_DESC","Jangkauan serangan dan kecepatan peluru milik Colt meningkat sebesar <c00cc00><VALUE1>%</c>."
"TID_SPEC_ABI_TURRET_AOE","Cubitan Mama"
"TID_SPEC_ABI_TURRET_AOE_DESC","Turet Penyembuh kini juga memberi kerusakan pada lawan sebesar <c00cc00><VALUE1></c> per detik."
"TID_SPEC_ABI_SPEED_AFTER_ULTI","Sergapan Meteor"
"TID_SPEC_ABI_SPEED_AFTER_ULTI_DESC","Kecepatan El Primo meningkat <c00cc00><VALUE1>%</c> selama <c00cc00><VALUE2></c> detik setelah menggunakan serangan super."
"TID_SPEC_ABI_HOT_INVISIBLE","Klinik Kasat Mata"
"TID_SPEC_ABI_HOT_INVISIBLE_DESC","Kesehatan Leon pulih sebanyak <c00cc00><VALUE1></c> per detik saat kemampuan super miliknya aktif."
"TID_SPEC_ULTI_BURN","Bola Api"
"TID_SPEC_ULTI_BURN_DESC","Proyektil meriam dari turet milik Penny akan membakar daratan selama 3 detik. Lawan yang ada di area tersebut akan menerima <c00cc00><VALUE1></c> kerusakan per detik!"
"TID_SPEC_ABI_REPAIR_SELF","Terlumasi"
"TID_SPEC_ABI_REPAIR_SELF_DESC","Saat Tick tidak menerima kerusakan dan tidak menyerang, kesehatannya mulai pulih lebih cepat <c00cc00><VALUE1></c> detik."
"TID_HEAD_HEALTH","Kepala Sehat"
"TID_CLUSTER_BOMB_DUDE_SHORT_DESC","PELEMPAR"
"TID_CLUSTER_BOMB_DUDE_DESC","Tick si bola besi memiliki semangat dan energi yang meledak-ledak! Serangannya berupa lemparan ranjau dan untuk serangan super dia akan mengerahkan kepalanya untuk mengejar target dan meledakkannya."
"TID_CLUSTER_BOMB_DUDE_WEAPON","RANJAU MINI"
"TID_CLUSTER_BOMB_DUDE_ULTI","AWAS KEPALA"
"TID_CLUSTER_BOMB_DUDE_WEAPON_DESC","Tick melemparkan gugusan ranjau yang akan tersebar. Ranjau akan meledak setelah beberapa detik atau saat bersentuhan dengan target."
"TID_CLUSTER_BOMB_DUDE_ULTI_DESC","Tick akan melepaskan dan melemparkan kepalanya yang saat mendarat akan mengejar target terdekat, lalu meledak saat menyentuh target!"
"TID_CLUSTER_BOMB_DUDE","TICK"
"TID_SPEC_ABI_PREY_ON_THE_WEAK","Gagak Bangkai"
"TID_SPEC_DAMAGE_SUPER","Jeritan Solo"
"TID_SPEC_DAMAGE_SUPER_DESC","Kemampuan super Poco kini juga memberi kerusakan pada lawan sebesar <c00cc00><VALUE1></c>."
"TID_SPEC_ABI_SUPER_DESTROY_WALLS","Putaran Penghancur"
"TID_SPEC_ABI_SUPER_DESTROY_WALLS_DESC","Serangan super Carl kini mampu menghancurkan semak dan penghalang."
"TID_SPEC_ABI_SUPER_SLOW","Permen Lengket"
"TID_SPEC_ABI_SUPER_SLOW_DESC","Serangan Super Bibi kini memperlambat gerak lawan selama <c00cc00><VALUE1></c> detik!"
"TID_SPEC_ABI_DAMAGE_BUFF_SUPER","Sarung Tinju Berduri"
"TID_SPEC_ABI_DAMAGE_BUFF_SUPER_DESC","Saat mengerahkan kemampuan super, kerusakan tinju Rosa meningkat sebesar <c00cc00>+<VALUE1></c>."
"TID_SPEC_ABI_STUN_TRAP","Ranjau Listrik"
"TID_SPEC_ABI_STUN_TRAP_DESC","Alih-alih menghantam mundur lawan, kini jebakan Bo akan mengejutkan lawan selama <c00cc00><VALUE1></c> detik!"
"TID_SPEC_ABI_TURRET_ELECTRICITY","Turet Kejut"
"TID_SPEC_ABI_TURRET_ELECTRICITY_DESC","Scrappy si Turet kini menembakkan bola energi yang memantul di antara lawan. Jangkauan bola energi setelah memantul adalah <c00cc00><VALUE1>%</c> dari jangkauan normal."
"TID_SPEC_EXTRA_BULLET","Roket No. 4"
"TID_SPEC_EXTRA_BULLET_DESC","Brock meningkatkan kapasitas amunisi dengan melepaskan botol minum kesayangannya yang dia simpan di slot peluncur roket lalu menggantinya dengan roket ke-4."
"TID_SPEC_ABI_SPIKES_LOW_HEALTH","Wabah Berduri"
"TID_SPEC_ABI_SPIKES_LOW_HEALTH_DESC","Saat kesehatan Spike turun di bawah <c00cc00><VALUE1>%</c>, dia akan mulai menembakkan duri yang masing-masing memberi kerusakan sebesar <c00cc00><VALUE2></c>!"
"TID_SPEC_ABI_RELOAD_ON_HIT","Akurasi Presisi"
"TID_SPEC_ABI_RELOAD_ON_HIT_DESC","Saat tembakan Piper mengenai lawan, dia akan mengisi ulang <c00cc00><VALUE1></c> amunisi secara instan."
"TID_SPEC_ABI_GAIN_HEALTH","Spons"
"TID_SPEC_ABI_GAIN_HEALTH_DESC","Kesehatan Frank meningkat sebesar <c00cc00>+<VALUE1></c>."
"TID_SPEC_ABI_DASH_SHIELD","Terlalu Cepat"
"TID_SPEC_ABI_DASH_SHIELD_DESC","Saat Mortis menebas, semua kerusakan yang diterima akan berkurang sebesar <c00cc00><VALUE2>%</c> selama <c00cc00><VALUE1></c> detik."
"TID_SPEC_ABI_SUPER_DAMAGE","Hancur Lebur"
"TID_SPEC_ABI_SUPER_DAMAGE_DESC","Kerusakan serangan super Mike meningkat sebesar <c00cc00>+<VALUE1></c>."
"TID_SPEC_ABI_SPEED_LOW_HEALTH","Robot Mundur"
"TID_SPEC_ABI_SPEED_LOW_HEALTH_DESC","Saat kesehatan Rico turun di bawah <c00cc00><VALUE2>%</c>, dia berlari <c00cc00><VALUE1>%</c> lebih cepat!"
"TID_SPEC_ABI_SUPER_RELOAD","Isi Ulang Gelinding"
"TID_SPEC_ABI_SUPER_RELOAD_DESC","Saat Darryl menggunakan kemampuan super, dia mengisi ulang <c00cc00><VALUE1></c> amunisi secara instan."
"TID_SPEC_ABI_DAMAGE_MAIN_ATTACK","Lebih Beracun"
"TID_SPEC_ABI_DAMAGE_MAIN_ATTACK_DESC","Kerusakan per detik serangan Barley meningkat sebesar <c00cc00>+<VALUE1></c>."
"TID_SPEC_ABI_SUPER_HEALS","Tepukan Penyemangat"
"TID_SPEC_ABI_SUPER_HEALS_DESC","Saat kemampuan super Gene digunakan pada rekan tim, kesehatan mereka akan dipulihkan sebesar <c00cc00><VALUE1></c>."
"TID_SPEC_ABI_BLACK_HOLE_HEALER","Tabib Bayangan"
"TID_SPEC_ABI_BLACK_HOLE_HEALER_DESC","Kemampuan super Tara akan membuka portal dimensi lain yang akan memanggil bayangan Tara untuk menyembuhkan dirinya dan rekan tim."
"TID_SPEC_ABI_RECHARGE","Isi Otoma-Tick"
"TID_SPEC_ABI_RECHARGE_DESC","Isi ulang amunisi Tick jadi lebih singkat <c00cc00><VALUE1>%</c>."
"TID_SPEC_ABI_CURVEBALL","Lengkung Duri"
"TID_SPEC_ABI_CURVEBALL_DESC","Duri dari granat kaktus akan melesat dalam alur melengkung sehingga bisa mengenai target dengan lebih mudah."
"TID_SPEC_ABI_MEDIKIT","Bantuan Perban"
"TID_SPEC_ABI_MEDIKIT_DESC","Saat kesehatan Shelly turun di bawah <c00cc00><VALUE1>%</c>, kesehatannya akan pulih sebesar <c00cc00><VALUE2></c>. Bantuan Perban akan diisi ulang dalam <c00cc00><VALUE3></c> detik."
"TID_SPEC_ABI_IMMUNE_TO_CC","Banteng Besi"
"TID_SPEC_ABI_IMMUNE_TO_CC_DESC","Bull sekarang kebal terhadap hantaman mundur, perlambatan, atau serangan kejut."
"TID_SPEC_ABI_CURE_DEBUFFS","Terapi Musik"
"TID_SPEC_ABI_CURE_DEBUFFS_DESC","Serangan Poco menghilangkan semua efek perlambatan, serangan kejut, racun dan efek terbakar yang diderita rekan tim."
"TID_SPEC_ABI_SHIELD_HOMERUN","Perisai Pemukul"
"TID_SPEC_ABI_SHIELD_HOMERUN_DESC","Saat bilah Homerun Bibi terisi penuh, dia akan mengerahkan perisai yang mengurangi segala kerusakan sebesar <c00cc00><VALUE1>%</c>."
"TID_SPEC_ABI_WHIRLWIND_SHIELD","Putaran Pelindung"
"TID_SPEC_ABI_WHIRLWIND_SHIELD_DESC","Saat Carl mengerahkan serangan super, semua kerusakan yang dia terima akan berkurang sebesar <c00cc00><VALUE2>%</c>."
"TID_SELFHELP_UNAVAILABLE","Bantuan dan Dukungan tidak tersedia untuk saat ini. Coba lagi nanti."
"TID_SPEC_ABI_LONGER_DASH","Belitan Ular"
"TID_SPEC_ABI_LONGER_DASH_DESC","Mortis kini memiliki Bilah Terjang! Jangkauan terjangannya meningkat sebesar <c00cc00><VALUE1>%</c> saat bilah terisi penuh. Diperlukan <c00cc00><VALUE3></c> detik untuk terisi saat ketiga terjangan Mortis siap."
"TID_HERO_BUNDLE_HOOK","Hibah Gene"
"TID_HERO_BUNDLE_CLUSTER_BOMB_DUDE","Koleksi Tick"
"TID_HERO_BUNDLE_NINJA","Kotak Jarahan Leon"
"TID_HERO_BUNDLE_ROSA","Bundel Rosa"
"TID_HERO_BUNDLE_WHIRLWIND","Gerobak Carl"
"TID_HERO_BUNDLE_BASEBALL","Diskon Bibi"
"TID_BO_MECHA_SKIN","BO MECHA"
"TID_BO_MECHA_SKIN_SHOP","BO\nMECHA"
"TID_CROW_MECHA_SKIN","CROW MECHA"
"TID_CROW_MECHA_SKIN_SHOP","CROW\nMECHA"
"TID_MIKE_ROBO_SKIN","MIKE ROBOT"
"TID_MIKE_ROBO_SKIN_SHOP","MIKE\nROBOT"
"TID_SPIKE_ROBO_SKIN","SPIKE ROBOT"
"TID_SPIKE_ROBO_SKIN_SHOP","SPIKE\nROBOT"
"TID_BO_MECHA_GOLD_SKIN","BO MECHA EMAS"
"TID_BO_MECHA_GOLD_SKIN_SHOP","BO\nMECHA EMAS"
"TID_CROW_MECHA_GOLD_SKIN","CROW MECHA EMAS"
"TID_CROW_MECHA_GOLD_SKIN_SHOP","CROW\nMECHA EMAS"
"TID_BO_MECHA_LIGHT_SKIN","BO MECHA CAHAYA"
"TID_BO_MECHA_LIGHT_SKIN_SHOP","BO\nMECHA CAHAYA"
"TID_CROW_MECHA_NIGHT_SKIN","CROW MECHA KEGELAPAN"
"TID_CROW_MECHA_NIGHT_SKIN_SHOP","CROW\nMECHA KEGELAPAN"
"TID_BULL_LINEBACKER_SKIN","BULL PEMAIN BERTAHAN"
"TID_BULL_LINEBACKER_SKIN_SHOP","BULL\nPEMAIN BERTAHAN"
"TID_COLT_OUTLAW_SKIN","COLT BURONAN"
"TID_COLT_OUTLAW_SKIN_SHOP","COLT\nBURONAN"
"TID_CARL_HOG_RIDER_SKIN","CARL PENUNGGANG BABI"
"TID_CARL_HOG_RIDER_SKIN_SHOP","CARL\nPENUNGGANG BABI"
"TID_SKIN_INFO_ANIM_SOUND_FX_VOICE","- Model Jagoan Khusus\n- Efek khusus\n- Animasi khusus\n- Suara khusus\n- Alih suara khusus"
"TID_SHOP_OFFER_STAR_SKIN_LABEL","KOSTUM BINTANG"
"TID_WANTED_15","Buronan Pantai"
"TID_WANTED_16","Panas Matahari"
"TID_WANTED_17","Pasir Membara"
"TID_BANKHEIST_16","Penyapu Pantai"
"TID_BANKHEIST_17","Permata Berpasir"
"TID_BANKHEIST_18","Kentang Panas"
"TID_BANKHEIST_18B","Angka 8"
"TID_BALL_22","Bola Pantai"
"TID_BALL_23","Bola Sepak Siang Hari"
"TID_BALL_24","Tanpa Sepatu"
"TID_BALL_25","Pertandingan Musim Panas"
"TID_STARPOINTSGAINED","<TOTALDECAY> Trofi telah dikonversi menjadi <STARPOINTSGAINED> Poin Bintang"
"TID_TROPHIES_LOST","Total trofi yang hilang: <AMOUNT>"
"TID_TROPHIES_CONVERTED","Trofi yang hilang dikonversi menjadi: <AMOUNT> Poin Bintang"
"TID_IAP_SOM_PACK_1","Penawaran Musim Panas"
"TID_IAP_SOM_PACK_2","Penawaran Musim Panas"
"TID_IAP_SOM_PACK_3","Penawaran Musim Panas"
"TID_IAP_SOM_PACK_4","Penawaran Musim Panas"
"TID_IAP_AUGUST_PACK_1","Penawaran Musim Panas"
"TID_IAP_AUGUST_PACK_2","SAMPAI JUMPA, MUSIM PANAS!"
"TID_IAP_FLASH_PACK_1","SEDIKIT EKSTRA"
"TID_IAP_FLASH_PACK_2","BERNILAI BESAR"
"TID_IAP_MOON_19_PACK_1","FESTIVAL KUE BULAN"
"TID_IAP_MOON_19_PACK_2","FESTIVAL KUE BULAN"
"TID_SPEC_ABI_RESURRECT","Nyawa Tambahan"
"TID_SPEC_ABI_RESURRECT_DESC","Saat 8-BIT tumbang untuk kali pertama dalam satu ronde, dia akan bangkit seketika."
"TID_SPEC_ABI_GROW_FROM_DAMAGE","Tumbuh Kuat"
"TID_SPEC_ABI_GROW_FROM_DAMAGE_DESC","Saat El Primo mengisi Serangan Super, bilah Pertumbuhan juga akan terisi. Saat bilah penuh, kesehatan maksimal akan bertambah sebesar <c00cc00><VALUE1></c>. Bonus hilang saat El Primo tumbang."
"TID_SPEC_ABI_ARMOR","Rompi Antipeluru"
"TID_SPEC_ABI_ARMOR_DESC","Rompi melindungi Colt dari <c00cc00><VALUE1></c> kerusakan pertama. Saat Colt tumbang, dia akan mendapatkan rompi baru. Kesehatan rompi ditunjukkan oleh bilah kuning."
"TID_SPEC_ABI_WALKING_TURRET","Anjing Berjalan"
"TID_SPEC_ABI_WALKING_TURRET_DESC","Kini Scrappy akan mengikuti Jessie."
"TID_SPEC_SHIELD_ULTI","Perisai"
"TID_SPEC_SHIELD_ULTI_DESC","Saat Serangan Super Brock terisi penuh (dan tidak digunakan), dia akan mengerahkan perisai yang mengurangi kerusakan sebesar <c00cc00><VALUE1>%</c> dari semua kerusakan yang diterima."
"TID_SPEC_ABI_PET","Serbuan Burung"
"TID_SPEC_ABI_PET_DESC","Burung kenari peliharaan Dynamike ikut bertempur!"
"TID_SPEC_ABI_DAMAGE_ULTI","Tamparan Gaib"
"TID_SPEC_ABI_DAMAGE_ULTI_DESC","Saat kekuatan Super Gene terisi penuh, serangannya menimbulkan <c00cc00>+<VALUE1></c> kerusakan."
"TID_ARCADE","8-BIT"
"TID_ARCADE_DESC","Karena dia adalah mesin arkade berkaki, tak ada yang kaget kalau 8-BIT tak bisa berjalan cepat. Dia menembakkan Sinar Peledak dan kemampuan Super miliknya akan meningkatkan kerusakan semua rekan!"
"TID_ARCADE_SHORT_DESC","PENEMBAK JITU"
"TID_HERO_BUNDLE_ARCADE","Simpanan 8-BIT"
"TID_ARCADE_WEAPON","SINAR PELEDAK"
"TID_ARCADE_ULTI","PENINGKAT KERUSAKAN"
"TID_ARCADE_WEAPON_DESC","Menembakkan serangkaian Sinar Peledak yang memberi kerusakan bagi tiap lawan yang dikenainya. Sinar ini memiliki jangkauan sedang dengan sedikit sebaran."
"TID_ARCADE_ULTI_DESC","Mengerahkan turet yang meningkatkan kerusakan semua rekan Jagoan yang berada dalam jangkauan area."
"TID_STAT_DAMAGE_BOOST","Tambahan Kerusakan"
"TID_HERO_INFO_ABILITY_POWER_PERCENT","<BASEPOW>%"
"TID_STAT_DAMAGE_PER_BEAM","Kerusakan per Sinar"
"TID_SPEC_ABI_LARGER_AREA_ULTI","Peningkat Mutakhir"
"TID_SPEC_ABI_LARGER_AREA_ULTI_DESC","Menambah jangkauan Peningkat Kerusakan sebesar <c00cc00><VALUE1></c>."
"TID_DAMAGE_BOOSTER_HEALTH","Kesehatan Peningkat Kerusakan"
"TID_BEST_VALUE_DISCOUNT","DISKON\n<VALUE>%!"
"TID_BEST_VALUE_EXTRA","EKSTRA\n<VALUE>%"
"TID_BEST_VALUE_BONUS","BONUS\n<VALUE>%"
"TID_PROMOCODE_PACK","Paket Kode Promo"
"TID_DIAMONDS","Permata"
"TID_BATTLE_ROYALE_22A","Puncak Sunyi"
"TID_BATTLE_ROYALE_23A","Pedalaman Gawat"
"TID_BATTLE_ROYALE_24A","Padang Tandus"
"TID_GOLDRUSH_24A","Kartu Langka"
"TID_WANTED_17A","Oasis Makmur"
"TID_BALL_14A","Gol dari Tengah"
"TID_BALL_15A","Secepat Kilat"
"TID_SHOP_LABEL_BEST_VALUE","PENAWARAN TERBAIK"
"TID_SHOP_LABEL_MOST_POPULAR","PALING POPULER"
"TID_SHOP_LABEL_POPULAR","POPULER"
"TID_SHOP_LABEL_PERCENT_BONUS","<VALUE>% BONUS"
"TID_SHOP_LABEL_PERCENT_EXTRA","<VALUE>% <cFFDB4F>EKSTRA</c>"
"TID_BATTLE_ROYALE_25A","Rantai Makanan"
"TID_BATTLE_ROYALE_26A","Merkuri Tinggi"
"TID_BATTLE_ROYALE_27A","Tendangan Pamungkas"
"TID_BATTLE_ROYALE_28A","Piring Kedengkian"
"TID_PIPER_PINK_SKIN","PIPER MERAH MUDA"
"TID_PIPER_PINK_SKIN_SHOP","PIPER\nMERAH MUDA"
"TID_TARA_BLUE_SKIN","TARA SAFIR"
"TID_TARA_BLUE_SKIN_SHOP","TARA\nSAFIR"
"TID_8BIT_CLASSIC_SKIN","8-BIT KLASIK"
"TID_8BIT_CLASSIC_SKIN_SHOP","8-BIT\nKLASIK"
"TID_LEON_SHARK_SKIN","LEON HIU"
"TID_LEON_SHARK_SKIN_SHOP","LEON\nHIU"
"TID_BATTLE_ROYALE_29A","Surga Bencana"
"TID_BATTLE_ROYALE_30A","Persimpangan Maut"
"TID_BATTLE_ROYALE_31A","Terbagi Rata"
"TID_BALL_16A","Halangan Zig-zag"
"TID_BALL_17A","Lapangan Gersang"
"TID_BALL_18A","Tendangan Dahsyat"
"TID_BALL_19A","Bola Lompat"
"TID_BALL_20A","Tendangan Kilat"
"TID_REGION_CUSTOM1",
"TID_REGION_CUSTOM2",
"TID_REGION_CUSTOM3",
"TID_REGION_CUSTOM4",
"TID_REGION_CUSTOM5",
"TID_IAP_INFO_MORE_INFO_BTN",
