Name,Character,Model,ModelCNOverride,GadgetModel,PortraitCameraFile,MirrorIntro,IdleAnim,WalkAnim,PrimarySkillAnim,SecondarySkillAnim,OverchargeSkillAnim,PrimarySkillRecoilAnim,PrimarySkillRecoilAnim2,SecondarySkillRecoilAnim,SecondarySkillRecoilAnim2,ReloadingAnim,PushbackAnim,DeployAnim,HappyAnim,HappyLoopAnim,RecruitRoadOverrideAnim,SadAnim,SadLoopAnim,LobbyAnim,LobbyLoopAnim,HeroScreenIdleAnim,HeroScreenAnim,HeroScreenLoopAnim,SignatureAnim,GachaOverrideAnim,HappyEnterAnim,SadEnterAnim,ProfileAnim,ShopGroupProfileAnim,BrawlPassPopupProfileAnim,IntroAnim,EnvAnim,BossAutoAttackAnim,BossAutoAttackRecoilAnim,BossAutoAttackRecoilAnim2,GadgetActiveAnim,GadgetRecoilAnim,IdleFace,WalkFace,HappyFace,HappyLoopFace,RecruitRoadOverrideFace,SadFace,SadLoopFace,LobbyFace,LobbyLoopFace,HeroScreenIdleFace,HeroScreenFace,HeroScreenLoopFace,SignatureFace,ProfileFace,IntroFace,LobbyEffect,HeroScreenEffect,SignatureEffect,HappyEffect,SadEffect,PetInSameSprite,AttackLocksAttackAngle,UltiLocksAttackAngle,MainAttackProjectile,MainAttackOverchargedProjectile,SecondaryProjectile,ThirdProjectile,UltiProjectile,OverchargedUltiProjectile,MainAttackEffect,MainAttackEffect2,UltiAttackEffect,UltiAttackEffect2,OverchargedUltiAttackEffect,OverchargedUltiAttackEffect2,ShieldEffect,UseBlueTextureInMenus,MainAttackUseEffect,UltiUseEffect,OverchargedUltiUseEffect,UltiEndEffect,MeleeHitEffect,SpawnEffect,ReloadEffect,UltiLoopEffect,UltiLoopEffect2,OverchargedUltiLoopEffect,OverchargedUltiLoopEffect2,StarPower1Effect,StarPower2Effect,AreaEffect,AreaEffectStarPower,AreaEffectStarPower2,AreaEffectAttack,AreaEffectAttack2,AreaEffectUlti,AreaEffectUlti2,OverchargedAreaEffectUlti,OverchargedAreaEffectUlti2,PetrolEffect,SpawnedItem,SpawnedItem2,KillCelebrationSoundVO,InLeadCelebrationSoundVO,StartSoundVO,UseUltiSoundVO,TakeDamageSoundVO,DeathSoundVO,AttackSoundVO,UnlockVO,UnlockVOIndex,BoneEffect1,BoneEffectUse1,BoneEffect2,BoneEffectUse2,BoneEffect3,BoneEffectUse3,BoneEffect4,BoneEffectUse4,BoneEffect5,BoneEffectUse5,BoneEffect6,BoneEffectUse6,AutoAttackProjectile,ProjectileForShockyStarPower,OverchargedProjectileForShockyStarPower,IncendiaryStarPowerAreaEffect,KillEffect,DeathEffect,MoveEffect,MoveEffect2,ChargeMoveEffect,StillEffect,StillEffect2,LoopingEffect,ChargedShotEffect,DisableHeadRotation,PoisonEffect,BuffEffect,AttackBuildUpEffect,SpecialMaterialSetup,FaceCoversWholeTexture,CustomEffect1,CustomEffect2,LifeSaverDeathEffect,LifeSaverSpawnEffect,WingType,WingPivot_Std,WingOffset_Std,WingScalePercent_Std,WingPivot_Spc,WingOffset_Spc,WingScalePercent_Spc,HaloPivot,HaloOffset,HaloScalePercent,HaloRotateEuler,NothingHereAfterIsExtension,WidgetEffects,ClientShowToHeroSkin,ClientShowPivot,ClientShowOffset,ClientShowPercent,ClientShowRotateEuler,MainAttackOverchargedProjectile,OverchargedProjectileForShockyStarPower
CannonGirlSmallSoccer,CannonGirlSmall,bonnie_soccer_geo.glb,,,clyde_portrait_cam.glb,,CannonGirlSmallDefaultIdle,CannonGirlSmallDefaultWalk,CannonGirlSmallDefaultAttack,CannonGirlSmallDefaultMegSuper,CannonGirlSmallDefaultMegSuper,CannonGirlSmallDefaultRecoil,CannonGirlSmallDefaultRecoil2,CannonGirlSmallDefaultMegSuperRecoil,CannonGirlSmallDefaultLouchadorSecondary,CannonGirlSmallDefaultReload,CannonGirlSmallDefaultPushback,,CannonGirlSmallDefaultWin,CannonGirlSmallDefaultWinloop,,CannonGirlSmallDefaultLose,CannonGirlSmallDefaultLoseloop,CannonGirlSmallDefaultWin,CannonGirlSmallDefaultWinloop,CannonGirlSmallDefaultIdle,CannonGirlSmallDefaultWin,CannonGirlSmallDefaultWinloop,CannonGirlSmallDefaultWin,,CannonGirlSmallDefaultIdle,CannonGirlSmallDefaultIdle,CannonGirlSmallDefaultProfile,,,CannonGirlSmallDefaultProfile,LeonIdle,,,,,,BonnieStill,BonnieStill,BonnieWin,BonnieWinLoop,,BonnieLose,BonnieLoseLoop,BonnieWin,BonnieWinLoop,BonnieWinLoop,BonnieWin,BonnieWinLoop,BonnieWin,BonnieStill,BonnieStill,,,,,,,,,,,,,,,bonnie_def_atk_small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,driller_def_moving,,bonnie_def_atk_fly_smoke,,,,,,,,,,,,,,,,chest_s,0;-0.5;-2,60,,,,head_s,0;0;165,70,0;0;-15,,,,,,,,,
ReviverDraco,Reviver,doug_drago_geo.glb,,,doug_portrait.glb,,ReviverDefaultIdle,ReviverDefaultWalk,ReviverDefaultAttack,ReviverDefaultAttack,ReviverDefaultAttack,ReviverDefaultRecoil,,,,ReviverDefaultIdle,ReviverDefaultIdle,,ReviverDefaultHappy,ReviverDefaultHappyLoop,,ReviverDefaultLose,ReviverDefaultLoseloop,ReviverDefaultHappy,ReviverDefaultHappyLoop,ReviverDefaultIdle,ReviverDefaultHappy,ReviverDefaultHappyLoop,ReviverDefaultHappy,,ReviverDefaultIdle,ReviverDefaultIdle,ReviverDefaultPortrait,,,ReviverDefaultIntro,JackyIdle,,,,,,Doug002Still,Doug002Still,Doug002Win,Doug002WinLoop,,Doug002Lose,Doug002LoseLoop,Doug002Win,Doug002WinLoop,Doug002WinLoop,Doug002Win,Doug002WinLoop,Doug002Win,Doug002Still,Doug002Still,doug_def_lobby,doug_def_lobby,doug_def_lobby,doug_def_lobby,doug_def_lobby_lose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,doug_def_ulti_target,,,,doug_def_ulti_revive,doug_def_ulti_spawn,doug_def_ulti_revive,doug_def_ulti_spawn,,chest_s,0;-1.5;-4.6,85,chest_s,0;-1;-3,60,head_s,0;0;196,75,0;0;35,,,,,,,,,
DuelistToxic,Duelist,cordelius_toxic_geo.glb,,,cordelius_portrait.glb,,DuelistToxicIdle,DuelistToxicWalk,DuelistToxicAttack,DuelistToxicSecondary,DuelistToxicSecondary,DuelistToxicRecoil,DuelistToxicRecoil2,DuelistToxicRecoil,,DuelistToxicReload,DuelistToxicPushback,,DuelistToxicWin,DuelistToxicWinloop,,DuelistToxicLose,DuelistToxicLoseloop,DuelistToxicWin,DuelistToxicWinloop,DuelistToxicIdle,DuelistToxicWin,DuelistToxicWinloop,DuelistToxicWin,,DuelistToxicIdle,DuelistToxicIdle,DuelistToxicProfile,,,DuelistToxicIntro,LeonIdle,,,,,,Cordelius003Still,Cordelius003Still,Cordelius003Win,Cordelius003WinLoop,,Cordelius003Lose,Cordelius003LoseLoop,Cordelius003Win,Cordelius003WinLoop,Cordelius003WinLoop,Cordelius003Win,Cordelius003WinLoop,Cordelius003Win,Cordelius003Still,Cordelius003Still,cordelius_def_lobby,cordelius_def_lobby,cordelius_def_lobby,cordelius_def_lobby,cordelius_def_lobby_lose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-0;-3.7,85,chest_s,0;-2.6;-3.7,68,head_s,0;0;180,80,0;0;13,,,,,,,,,
DuelistBrain,Duelist,cordelius_brain_geo.glb,,,cordelius_brain_portrait.glb,,DuelistBrainIdle,DuelistBrainWalk,DuelistBrainAttack,DuelistBrainSecondary,DuelistBrainSecondary,DuelistBrainRecoil,DuelistBrainRecoil2,DuelistBrainRecoil,,DuelistBrainReload,DuelistBrainPushback,,DuelistBrainWin,DuelistBrainWinloop,,DuelistBrainLose,DuelistBrainLoseloop,DuelistBrainWin,DuelistBrainWinloop,DuelistBrainIdle,DuelistBrainWin,DuelistBrainWinloop,DuelistBrainWin,,DuelistBrainIdle,DuelistBrainIdle,DuelistBrainProfile,,,DuelistBrainIntro,LeonIdle,,,,,,Cordelius002Still,Cordelius002Still,Cordelius002Win,Cordelius002WinLoop,,Cordelius002Lose,Cordelius002LoseLoop,Cordelius002Win,Cordelius002WinLoop,Cordelius002WinLoop,Cordelius002Win,Cordelius002WinLoop,Cordelius002Win,Cordelius002Still,Cordelius002Still,cordelius_002_lobby,cordelius_002_lobby,cordelius_002_lobby,cordelius_002_lobby,cordelius_002_lobby_lose,,,,Cordelius002Projectile,,,,Cordelius002UltiProjectile,,cordelius_002_atk,,cordelius_002_atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-0;-3.7,85,chest_s,0;-2.4;-3.5,70,head_s,0;0;200,80,0;0;20,,,,,,,,,
CookerDefault,Cooker,pearl_geo.glb,,,pearl_portrait.glb,,CookerDefaultIdle,CookerDefaultWalk,CookerDefaultAttack,CookerDefaultSuper,CookerDefaultSuper,CookerDefaultRecoil,,CookerDefaultSuperRecoil,,,CookerDefaultPushback,,CookerDefaultWin,CookerDefaultWinloop,,CookerDefaultLose,CookerDefaultLoseloop,CookerDefaultWin,CookerDefaultWinloop,CookerDefaultIdle,CookerDefaultWin,CookerDefaultWinloop,CookerDefaultWin,,CookerDefaultIdle,CookerDefaultIdle,CookerDefaultPortrait,,,,BibiIdle,,,,,,PearlStill,PearlStill,PearlWin,PearlWinLoop,,PearlLose,PearlLoseLoop,PearlWin,PearlWinLoop,PearlWinLoop,PearlWin,PearlWinLoop,PearlWin,PearlStill,PearlStill,pearl_def_lobby,pearl_def_lobby,pearl_def_lobby,pearl_def_lobby,pearl_def_lobby_lose,,,,,,,,,,cooker_def_atk,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-2.7;-5,120,chest_s,0;-3.8;-8.3,110,head_s,0;0;260,110,0;0;-10,,,,,,,,,
ConductorDefault,Conductor,chuck_geo.glb,,,chuck_portrait.glb,,ConductorDefaultIdle,ConductorDefaultWalk,ConductorDefaultAttack,ConductorDefaultSuper,ConductorDefaultSuper,ConductorDefaultRecoil,,,,,ConductorDefaultIdle,,ConductorDefaultWin,ConductorDefaultWinloop,,ConductorDefaultLose,ConductorDefaultLoseloop,ConductorDefaultWin,ConductorDefaultWinloop,ConductorDefaultIdle,ConductorDefaultWin,ConductorDefaultWinloop,ConductorDefaultWin,,ConductorDefaultIdle,ConductorDefaultIdle,ConductorDefaultPortrait,,,ConductorDefaultIdle,LuchadorBrownIdle,,,,FangAttack,,ChuckStill,ChuckStill,ChuckWin,ChuckWinLoop,,ChuckLose,ChuckLoseLoop,ChuckWin,ChuckWinLoop,ChuckWinLoop,ChuckWin,ChuckWinLoop,ChuckWin,ChuckStill,ChuckStill,chuck_def_lobby,chuck_def_lobby,chuck_def_lobby,chuck_def_lobby,chuck_def_lobby_lose,,TRUE,TRUE,,,,,,,chuck_def_atk,,chuck_def_atk,,,,,,,,,,chuck_def_ulti_hit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back_skull_s,0;-2.6;-3,80,Back_skull_s,0;-3.8;-2.7,76,head_s,0;0;196,75,,,,,,,,,,
StickyBombUniversity,StickyBomb,squeak_university_geo.glb,,,squeak_portrait.glb,,StickyBombUniversityIdle,StickyBombUniversityWalk,StickyBombUniversityAttack,StickyBombUniversityAttack,SqueakAttack,StickyBombUniversityRecoil,,StickyBombUniversityRecoil,,StickyBombUniversityIdle,StickyBombUniversityPushback,,StickyBombUniversityWin,StickyBombUniversityWinloop,,StickyBombUniversityLose,StickyBombUniversityLoseloop,StickyBombUniversityWin,StickyBombUniversityWinloop,StickyBombUniversityIdle,StickyBombUniversityWin,StickyBombUniversityWinloop,StickyBombUniversityWin,,StickyBombUniversityIdle,StickyBombUniversityIdle,StickyBombUniversityPortrait,,,StickyBombUniversityIdle,SqueakIdle,,,,,,Squeak007Still,Squeak007Still,Squeak007Win,Squeak007WinLoop,,Squeak007Lose,Squeak007LoseLoop,Squeak007Win,Squeak007WinLoop,Squeak007WinLoop,Squeak007Win,Squeak007WinLoop,Squeak007Win,Squeak007Still,Squeak007Still,squeak_006_lobby,squeak_006_lobby,squeak_006_lobby,squeak_006_lobby,squeak_006_lobby_lose,,TRUE,TRUE,Squeak006Projectile,,,,Squeak006UltiProjectile,,squeak_005_atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,chest_s,0;-0.5;-3.1,92,chest_s,0;-1.3;-2.3,63,head_no_turn_s,0;0;185,80,0;0;5,,,,,,,,,
RosaUniversity,Rosa,rosa_university_geo.glb,,,rosa_university_portrait.glb,,RosaUniversityIdle,RosaUniversityWalk,RosaUniversityAttack,RosaUniversityIdle,RosaIdle,RosaUniversityAttackRecoil,RosaUniversityAttackRecoil2,RosaUniversityUltRecoil,RosaUniversityUltRecoil2,,RosaUniversityIdle,,RosaUniversityWin,RosaUniversityWinloop,,RosaUniversityLose,RosaUniversityLoseloop,RosaUniversityWin,RosaUniversityWinloop,RosaUniversityIdle,RosaUniversityWin,RosaUniversityWinloop,RosaUniversityWin,,RosaUniversityIdle,RosaUniversityIdle,RosaUniversityProfile,,,RosaUniversityProfile,RosaIdle,,,,,,Rosa005Still,Rosa005Still,Rosa005Win,Rosa005WinLoop,,Rosa005Lose,Rosa005LoseLoop,Rosa005Win,Rosa005WinLoop,Rosa005WinLoop,Rosa005Win,Rosa005WinLoop,Rosa005Win,Rosa005Still,Rosa005Still,rosa_006_lobby,rosa_006_lobby,rosa_006_lobby,rosa_006_lobby,rosa_006_lobby_lose,,,,Rosa006Projectile,,,,,,rosa_006_atk,,,,,,,,,rosa_006_ulti,,,,,,rosa_006_ulti_loop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,chest_s,0;0;-2.8,90,chest_s,0;1.2;-4.6,76,head_s,0;0;200,80,0;0;5,,,,,,,,,
FishTankWasteland,FishTank,fishtank_wasteland_geo.glb,,,fishtank_wasteland_portrait.glb,,FishTankWastelandIdle,FishTankWastelandWalk,FishTankWastelandPrimary,FishTankWastelandSecondary,FishTankWastelandSecondary,FishTankWastelandRecoil,FishTankWastelandRecoil2,FishTankWastelandRecoil,FishTankWastelandRecoil2,,,,FishTankWastelandWin,FishTankWastelandWinloop,,FishTankWastelandLose,FishTankWastelandLoseloop,FishTankWastelandWin,FishTankWastelandWinloop,FishTankWastelandIdle,FishTankWastelandWin,FishTankWastelandWinloop,FishTankWastelandWin,,FishTankWastelandIdle,FishTankWastelandIdle,FishTankWastelandProfile,,,FishTankWastelandProfile,GunslingerIdle,,,,,,Hank003Still,Hank003Still,Hank003Win,Hank003WinLoop,,Hank003Lose,Hank003LoseLoop,Hank003Win,Hank003WinLoop,Hank003WinLoop,Hank003Win,Hank003WinLoop,Hank003Win,Hank003Still,Hank003Still,hank_002_lobby,hank_002_lobby,hank_002_lobby,hank_002_lobby,hank_002_lobby_lose,,,,,,,,,,,,hank_002_ulti,,,,,,,,,,,,,,,,,,,,,,Hank002Blast,,FishTank002UltiArea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tenant_def_moving,,,,,,,,,,hank_002_atk,,,,,,,,Fishtank_body_s,0;-6;-10,130,Fishtank_body_s,0;-8;-8.4,130,Fishtank_body_s,0;0;550,115,0;0;-13,,,,,,,,,
RollerUniversity,Roller,stu_university_geo.glb,,,stu_portrait.glb,,RollerUniversityIdle,RollerUniversityWalk,RollerUniversityAttack,RollerUniversityIdle,StuIdle,RollerUniversityRecoil,RollerUniversityRecoil,RollerUniversityIdle,,,RollerUniversityPushback,,RollerUniversityWin,RollerUniversityWinloop,,RollerUniversityLose,RollerUniversityLoseloop,RollerUniversityWin,RollerUniversityWinloop,RollerUniversityIdle,RollerUniversityWin,RollerUniversityWinloop,RollerUniversityWin,,RollerUniversityIdle,RollerUniversityLoseEnter,RollerUniversityPortrait,,,,StuIdle,,,,,,Stu003Still,Stu003Still,Stu003Win,Stu003WinLoop,,Stu003Lose,Stu003LoseLoop,Stu003Win,Stu003WinLoop,Stu003WinLoop,Stu003Win,Stu003WinLoop,Stu003Win,Stu003Still,Stu003Still,stu_003_lobby,stu_003_lobby,stu_003_lobby,stu_003_lobby,stu_003_lobby_lose,,TRUE,,Roller003Projectile,,,,,,stu_003_atk,,,,,,,,,,,,,,,stu_003_ulti_cover,,,,,,,,,,,Roller003Fire,,,,,,,Monster_Stu_Kill_VO,Monster_Stu_Lead_VO,Monster_Stu_Start_VO,Monster_Stu_Ulti_VO,Monster_Stu_Hurt_VO,Monster_Stu_Die_VO,,Monster_Stu_Start_VO,,,,,,,,,,,,,,,,,,stu_003_kill,,,,stu_003_ulti_moving,,,,,,,,,,,,,,,,chest_s,0;-1;-3,90,chest_s,0;-2.5;-2.4,60,head_s,0;0;175,75,0;0;7,,,,,,,,,
MaisieWasteland,Maisie,maisie_wasteland_geo.glb,,,maisie_wasteland_portrait.glb,,MaisieWastelandIdle,MaisieWastelandWalk,MaisieWastelandPrimary,MaisieWastelandSecondary,MaisieWastelandSecondary,MaisieWastelandRecoil,,MaisieWastelandRecoil,,,,,MaisieWastelandWin,MaisieWastelandWinloop,,MaisieWastelandLose,MaisieWastelandLoseloop,MaisieWastelandWin,MaisieWastelandWinloop,MaisieWastelandIdle,MaisieWastelandWin,MaisieWastelandWinloop,MaisieWastelandWin,,MaisieWastelandIdle,MaisieWastelandIdle,MaisieWastelandProfile,,,MaisieWastelandIntro,ShellyIdle,,,,,,Maisie003Still,Maisie003Still,Maisie003Win,Maisie003WinLoop,,Maisie003Lose,Maisie003LoseLoop,Maisie003Win,Maisie003WinLoop,Maisie003WinLoop,Maisie003Win,Maisie003WinLoop,Maisie003Win,Maisie003Still,Maisie003Still,maisie_003_lobby,maisie_003_lobby,maisie_003_lobby,maisie_003_lobby,maisie_003_lobby_lose,,TRUE,TRUE,Maisie003Projectile,,,,,,maisie_003_atk,,,,,,,,,maisie_003_ulti,,,,,,,,,,,,,,,,,Maisie003UltiShockwave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-0.6;-1.3,70,chest_s,0;-1.9;-2,55,head_s,0;0;180,65,0;0;6,,,,,,,,,
PuppeteerWasteland,Puppeteer,willow_wasteland_geo.glb,,,willow_wasteland_portrait.glb,,PuppeteerWastelandIdle,PuppeteerWastelandWalk,PuppeteerWastelandPrimary,PuppeteerWastelandSecondary,PuppeteerDefaultSecondary,PuppeteerWastelandRecoil,,PuppeteerWastelandRecoil,,,,,PuppeteerWastelandWin,PuppeteerWastelandWinloop,,PuppeteerWastelandLose,PuppeteerWastelandLoseloop,PuppeteerWastelandWin,PuppeteerWastelandWinloop,PuppeteerWastelandIdle,PuppeteerWastelandWin,PuppeteerWastelandWinloop,PuppeteerWastelandWin,,PuppeteerWastelandIdle,PuppeteerWastelandIdle,PuppeteerWastelandProfile,,,PuppeteerWastelandIntro,ShellyIdle,,,,,,Willow003Still,Willow003Still,Willow003Win,Willow003WinLoop,,Willow003Lose,Willow003LoseLoop,Willow003Win,Willow003WinLoop,Willow003WinLoop,Willow003Win,Willow003WinLoop,Willow003Win,Willow003Still,Willow003Still,willow_002_lobby,willow_002_lobby,willow_002_lobby,willow_002_lobby,willow_002_lobby_lose,,TRUE,TRUE,Puppeteer002Projectile,,,,Puppeteer002UltiProjectile,,willow_002_atk,,willow_002_atk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,willow_002_atk_poison,,,,,willow_002_ulti_hit,willow_002_ulti_hit_end,,,,chest_s,0;-0.5;-2.3,80,chest_s,0;-0.5;-1.8,58,head_s,0;0;235,75,,,,,,,,,,
DuelistWasteland,Duelist,cordelius_raider_geo.glb,,,cordelius_raider_portrait.glb,,DuelistWastelandIdle,DuelistWastelandWalk,DuelistWastelandAttack,DuelistWastelandSecondary,DuelistDefaultSecondary,DuelistWastelandRecoil,DuelistWastelandRecoil2,DuelistWastelandRecoil,,DuelistWastelandReload,DuelistWastelandPushback,,DuelistWastelandWin,DuelistWastelandWinloop,,DuelistWastelandLose,DuelistWastelandLoseloop,DuelistWastelandWin,DuelistWastelandWinloop,DuelistWastelandIdle,DuelistWastelandWin,DuelistWastelandWinloop,DuelistWastelandWin,,DuelistWastelandIdle,DuelistWastelandIdle,DuelistWastelandProfile,,,DuelistWastelandIntro,LeonIdle,,,,,,Cordelius004Still,Cordelius004Still,Cordelius004Win,Cordelius004WinLoop,,Cordelius004Lose,Cordelius004LoseLoop,Cordelius004Win,Cordelius004WinLoop,Cordelius004WinLoop,Cordelius004Win,Cordelius004WinLoop,Cordelius004Win,Cordelius004Still,Cordelius004Still,cordelius_003_lobby,cordelius_003_lobby,cordelius_003_lobby,cordelius_003_lobby,cordelius_003_lobby_lose,,,,Cordelius003Projectile,,,,Cordelius003UltiProjectile,,cordelius_003_atk,,cordelius_003_ulti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-0;-3.7,85,chest_s,0;-2.7;-3.5,68,head_s,0;0;180,80,0;0;13,,,,,,,,,
Beamerharvest,Beamer,mandy_harvest_geo.glb,,,mandy_harvest_portrait.glb,,BeamerharvestIdle,BeamerharvestWalk,BeamerharvestAttack,BeamerharvestSecondary,BeamerharvestSecondary,BeamerharvestRecoil,,BeamerharvestRecoil,,BeamerharvestReload,BeamerharvestPushback,,BeamerharvestWin,BeamerharvestWinloop,,BeamerharvestLose,BeamerharvestLoseloop,BeamerharvestWin,BeamerharvestWinloop,BeamerharvestIdle,BeamerharvestWin,BeamerharvestWinloop,BeamerharvestWin,,BeamerharvestIdle,BeamerharvestIdle,BeamerharvestProfile,,,BeamerharvestProfile,SniperIdle,,,,SniperGadgetPistolAttack,SniperGadgetPistolRecoil,Mandy003Still,Mandy003Still,Mandy003Win,Mandy003WinLoop,,Mandy003Lose,Mandy003LoseLoop,Mandy003Win,Mandy003WinLoop,Mandy003WinLoop,Mandy003Win,Mandy003WinLoop,Mandy003Win,Mandy003Still,Mandy003Still,mandy_003_lobby_win,mandy_003_lobby_win,mandy_003_lobby_win,mandy_003_lobby_win,mandy_003_lobby_lose,,TRUE,,Beamer003Projectile,,,,Beamer003UltiProjectile,,mandy_003_atk,,mandy_003_ulti,,,,,,,,,,,,,,,,,power_up_bottle_sparkle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-0.2;-1.8,85,chest_s,0;-0.4;-3.3,60,head_s,0;0;180,75,0;0;-10,,,,,,,,,
UndertakerUndertakerHockey,Undertaker,mortis_hockey_player_geo.glb,,,mortis_base_cam.scw,,UndertakerUndertakerHockeyIdle,UndertakerUndertakerHockeyWalk,UndertakerUndertakerHockeyAttack,UndertakerUndertakerHockeyUltiAttack,UndertakerUndertakerHockeyUltiAttack,UndertakerUndertakerHockeyRecoil1,,UndertakerUndertakerHockeyUltiRecoil1,,,UndertakerUndertakerHockeyPushback,,UndertakerUndertakerHockeyWin,UndertakerUndertakerHockeyWinloop,,UndertakerUndertakerHockeyLose,UndertakerUndertakerHockeyLoseloop,UndertakerUndertakerHockeyWin,UndertakerUndertakerHockeyWinloop,UndertakerUndertakerHockeyIdle,UndertakerUndertakerHockeyWin,UndertakerUndertakerHockeyWinloop,UndertakerUndertakerHockeyWin,,UndertakerUndertakerHockeyIdle,UndertakerUndertakerHockeyIdle,UndertakerUndertakerHockeyProfile,,,UndertakerUndertakerHockeyProfile,UndertakerIdle,,,,,,Mortis005Still,Mortis005Still,Mortis005Win,Mortis005WinLoop,,Mortis005Lose,Mortis005LoseLoop,Mortis005Win,Mortis005WinLoop,Mortis005WinLoop,Mortis005Win,Mortis005WinLoop,Mortis005Win,Mortis005Still,Mortis005Still,mortis_006_lobby,mortis_006_lobby,mortis_006_lobby,mortis_006_lobby,mortis_006_lobby_lose,,TRUE,TRUE,,,,,Mortis006UltiProjectile,,,,,,,,,,mortis_006_atk,,,,mortis_006_atk_hit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;-0.3;-2.3,90,chest_s,0;-0.7;-2.4,66,head_s,0;0;165,80,0;0;10,,,,,,,,,
JetpackGirlMoon,JetpackGirl,janet_moon_geo.glb,,,janet_moon_portrait.glb,,JetpackGirlMoonIdle,JetpackGirlMoonWalk,JetpackGirlMoonAttack,JetpackGirlMoonSuper,JetpackGirlMoonSuper,JetpackGirlMoonAttackRecoil,,,,JetpackGirlMoonIdle,JetpackGirlMoonPushback,,JetpackGirlMoonWin,JetpackGirlMoonWinloop,,JetpackGirlMoonLose,JetpackGirlMoonLoseloop,JetpackGirlMoonWin,JetpackGirlMoonWinloop,JetpackGirlMoonIdle,JetpackGirlMoonWin,JetpackGirlMoonWinloop,JetpackGirlMoonWin,,JetpackGirlMoonIdle,JetpackGirlMoonIdle,JetpackGirlMoonPortrait,,,JetpackGirlMoonIdle,CrowMechaIdle,,,,,,Janet005Still,Janet005Still,Janet005Win,Janet005WinLoop,,Janet005Lose,Janet005LoseLoop,Janet005Win,Janet005WinLoop,Janet005WinLoop,Janet005Win,Janet005WinLoop,Janet005Win,Janet005Still,Janet005Still,janet_005_lobby,janet_005_lobby,janet_005_lobby,janet_005_lobby,janet_005_lobby_lose,,TRUE,,JetpackGirl005Projectile,,,,JetpackGirl005UltiProjectile,,janet_005_atk,,,,,,,,fang_003_ulti_dummy,,,,,,,janet_height_pillar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chest_s,0;0.4;-4.2,95,chest_s,0;-0.6;-4.1,64,head_s,0;50;240,70,,,,,,,,,,
