TID,ID
TID_CLUB_SHOP_SKIN_BRAWLER_LOCKED_DESC,Buka Jagoan untuk membeli Kostum ini!
TID_CLUB_LEAGUE_SEASON_END_NOTIFICATION,MINGGU LIGA GENG BERAKHIR: Geng mencapai PERINGKAT <RANKING>. Terimalah <COINS> <cEE1B39>Koin Geng</c> sebagai hadiah!
TID_CLUB_LEAGUE_SEASON_END_NOTIFICATION_NO_REWARD,"MINGGU LIGA GENG BERAKHIR: Geng mencapai PERINGKAT <RANKING>, tetapi kamu tidak berpartisipasi di musim ini. Ayo berpartisipasi di musim berikutnya untuk mendapatkan Koin Geng!"
TID_CLUB_LEAGUE_SEASON_REWARD_TABLE_TITLE,HADIAH MAKSIMUM AKHIR MINGGU
TID_CLUB_LEAGUE_SEASON_REWARD_TABLE_SUBTITLE,Mainkan semua Tiket untuk memaksimalkan hadiah!
TID_CLUB_LEAGUE_SEASON_REWARD_MAX,MAKS
TID_CLUB_LEAGUE_SEASON_PROMOTING_DESC,Dipromosikan ke Liga yang lebih tinggi
TID_CLUB_LEAGUE_SEASON_DEMOTING_DESC,Didemosikan ke Liga yang lebih rendah
TID_CLUB_LEAGUE_LOOKING_FOR_TEAM,Mencari Tim:
TID_CLUB_LEAGUE_LOOKING_FOR_PLAYERS,Mencari Pemain:
TID_CLUB_INFO_TAB_PLAYER_RANKS,PERINGKAT PEMAIN
TID_CLUB_INFO_TAB_LEAGUE_SEASON,MINGGU LIGA GENG
TID_CLUB_INFO_TAB_LEAGUE_EVENT_DAY,HARI ACARA <NUM>
TID_CLUB_INFO_TAB_LEAGUE_EVENT_DAY_NONE,HARI ACARA
TID_CLUB_MEMBER_LEAGUE_TICKETS,<NUM>/<MAX>
TID_CLUB_UNLOCK_ALREADY_IN_CLUB,Kamu sudah berada di Geng!
TID_LOOKING_FOR_CLUB_TEAM_FOUND_SUGGESTION,Sudah ada tim Geng!
TID_LOOKING_FOR_CLUB_PLAYERS_FOUND_SUGGESTION,Ada rekan Geng yang online!
TID_CLUB_MIGRATION_POPUP_TITLE,SELAMAT DATANG DI GENG BARU
TID_CLUB_MIGRATION_POPUP_DESC,Semua Geng akan masuk ke Liga Geng. Tiap Geng dapat memiliki hingga <NUM> anggota dan kamu bisa berpartisipasi di kompetisi bersama rekan Geng!\n\nSemoga kamu bersenang-senang di Geng baru ini dan selamat bermain di liga!
TID_CLUB_MIGRATION_LETS_GO,AYO!
TID_CLUB_MIGRATION_NEW_CLUB_DESC,Kamu sekarang anggota:
TID_FRIEND_STATUS_POWER_MATCH,Laga Bintang
TID_CLAN_MEMBER_ONLINE_STATUS_16,<cE8004C>LAGA BINTANG</c>
TID_TEAM_MEMBER_STATUS_16,<cE8004C>LAGA BINTANG</c>
TID_TEAM_MEMBER_STATUS_NEW_16,LAGA BINTANG
TID_CLUB_INFO_COLUMN_TROPHIES,TROFI
TID_CLUB_INFO_COLUMN_POWER_LEAGUE_RANK,PERINGKAT LAGA BINTANG
TID_CLUB_INFO_COLUMN_LAST_ONLINE,STATUS
TID_CLUB_INFO_COLUMN_NAME,NAMA
TID_CLUB_INFO_COLUMN_TICKETS_USED,TIKET DIGUNAKAN
TID_CLUB_INFO_COLUMN_CLUB_TROPHIES,TROFI GENG
TID_BATTLE_LOG_RANKED_CLUB_LEAGUE,LAGA BINTANG LIGA GENG
TID_BATTLE_LOG_REPLAY_INFO_REPLAYS_RANKED_CLUB_LEAGUE,Capai PERINGKAT <RANK> untuk membuka tayangan Laga Bintang
TID_RANKED_COOLDOWN_FLOATER_CLUB_LEAGUE,Tidak dapat memulai pertandingan. Kamu ditangguhkan dari Laga Bintang Liga Geng selama <TIME>.
TID_MSG_RANKED_CLUB_LEAGUE_ABANDON_MATCH,Kamu meninggalkan Laga Bintang Liga Geng sebelum berakhir! Mengulangi hal ini akan berakibat penangguhan sementara dari Laga Bintang Liga Geng.
TID_MSG_RANKED_CLUB_LEAGUE_ABANDON_MATCH_BANNED,Kamu telah ditangguhkan untuk sementara dari Liga Bintang Laga Geng karena terlalu banyak meninggalkan pertandingan!\n\nPelanggaran berulang dapat menyebabkan penangguhan lebih lama.
TID_CLUB_EVENT_INFO_WIN_MATCH,MENANG LAGA
TID_CLUB_EVENT_INFO_DRAW_MATCH,LAGA IMBANG
TID_CLUB_EVENT_INFO_LOSE_MATCH,KALAH LAGA
TID_CLUB_EVENT_INFO_TEAM_UP_RANDOMS,Buat tim acak
TID_CLUB_EVENT_INFO_TEAM_UP_CLUB_MEMBERS,Buat tim dengan Anggota Geng
TID_CLUB_EVENT_INFO_CLUB_TROPHY_REWARDS,HADIAH TROFI GENG
TID_CLUB_LEAGUE_REGISTRATION_CLOSED_RACE_MESSAGE,Hai! Sepertinya kamu sudah terlambat untuk ikut bermain di minggu ini.\n\nSilakan melihat-lihat dan tonton laga Geng sebelum musim berikutnya dimulai!
TID_CLUB_LEAGUE_REGISTRATION_CLOSED_SHOP_MESSAGE,Ayo lihat ada apa di Toko Geng!
TID_CLUB_LEAGUE_FLOW_END_OF_SEASON_LEADERBOARD_TITLE,Hasil Akhir:
TID_CLUB_LEAGUE_TEASER_TITLE,LIGA GENG
TID_CLUB_LEAGUE_TEASER_JOIN_CLUB,MASUK GENG
TID_CLUB_LEAGUE_TEASER_MESSAGE,Ayo berlaga dengan Geng untuk meraih progres lebih cepat dan raih kostum eksklusif bersama!
TID_CLUB_LEAGUE_TEASER_REACH_TROPHIES_TO_UNLOCK,Capai <NUM> Trofi untuk membuka Geng!
TID_CLUB_LEAGUE_TEASER_JOIN_A_CLUB,Gabung ke Geng untuk bermain!
TID_CLUB_LEAGUE_TEASER_FIND_OUT_MORE,CARI TAHU SELENGKAPNYA
TID_CLUB_LEAGUE_EVENTS_DAYS_CURRENT_SEASON,Jadwal Minggu Ini:
TID_CLUB_LEAGUE_EVENTS_DAYS_NEXT_SEASON,Jadwal Minggu Depan:
TID_CLUB_LEAGUE_EVENTS_DAY_STARTS_IN,Dimulai dalam: <TIME>
TID_CLUB_LEAGUE_EVENTS_DAY_ENDS_IN,Berakhir dalam: <TIME>
TID_CLUB_LEAGUE_EVENTS_INFO_BUTTON,APA ITU LIGA GENG?
TID_CLUB_LEAGUE_EVENT_SCHEDULE_BUTTON_CURRENT_SEASON,MINGGU INI
TID_CLUB_LEAGUE_EVENT_SCHEDULE_BUTTON_ENDS_IN,Berakhir dalam <TIME>
TID_CLUB_LEAGUE_EVENT_SCHEDULE_BUTTON_NEXT_SEASON,MINGGU DEPAN
TID_CLUB_LEAGUE_EVENT_SCHEDULE_BUTTON_STARTS_IN,Dimulai dalam <TIME>
TID_CLUBS_MEMBERS_CLUB_TROPHIES,Trofi Geng
TID_CLUBS_MEMBERS_TICKETS_USED,Tiket Digunakan
TID_CLUBS_MEMBERS_POWER_LEAGUE_RANK,Peringkat Liga Bintang
TID_CLUB_TEAM_INVITE,BENTUK TIM DENGAN REKAN GENG
TID_SHOP_SCMAKE_INFO,Set kostum
TID_SKIN_GROUP_OWNED,<NUM>/<MAX> Dimiliki
TID_SHOP_SCMAKE_SKINS,KOSTUM SUPERCELL MAKE
TID_SKIN_INFO_LEGENDARYSET_SKINS,Kostum Legendaris
TID_SHOP_LEGENDARYSET_SKINS_GROUP,Kostum Legendaris
TID_SHOP_LEGENDARYSET_TITLE,LEGENDARIS
TID_SHOP_LEGENDARYSET_INFO,Set kostum
TID_SHOP_HERO_OFFER_LABEL,JAGOAN BARU: <BRAWLER>
TID_MATCHMAKE_FAILED_24,Tiket tidak cukup!
TID_EMOTE_BUNDLE_BRAWLOWEEN_PACK,Paket Pin Brawl-o-ween
TID_SKIN_INFO_BRAWLYWOOD,Kostum Brawlywood
TID_SHOP_BRAWLYWOOD_INFO,Set kostum
TID_SHOP_BRAWLYWOOD_TITLE,BRAWLYWOOD
TID_SHOP_BRAWLYWOOD_SKINS,Kostum Brawlywood
TID_SHOP_OFFER_INFO_STARTER_PACK_GUARANTEED_BOX,Jagoan <RARITY> Acak!
TID_TEAM_SETTING_TOURNAMENT_MODE,Mode Turnamen
TID_GATCHA_SCREEN_GEAR_SCRAP_DROP_TITLE,FRAGMEN BUSTER
TID_GATCHA_SCREEN_GEAR_SCRAP_DROP_DESC,Gunakan Fragmen Buster untuk meningkatkan Buster
TID_TEAM_ERROR_49,Gagal meminta bergabung ke Tim: Bukan dari Geng yang sama
TID_TEAM_ERROR_50,Gagal bergabung ke Tim: Bukan dari Geng yang sama
TID_GHOST_SQUEAK_SKIN,SQUEAK HANTU
TID_SURGE_KONG_SKIN,SURGE KONG
TID_HEADLESS_RIDER_STU_SKIN,STU KEPALA BUNTUNG
TID_COUNT_PENGULA_MRP_SKIN,MR. DRAKULA
TID_SWAMP_GENE_SKIN,GENE MONSTER RAWA
TID_GHOST_SQUEAK_SKIN_SHOP,SQUEAK\nHANTU
TID_SURGE KONG_SKIN_SHOP,SURGE\nKONG
TID_HEADLESS_RIDER_STU_SKIN_SHOP,STU\nKEPALA BUNTUNG
TID_COUNT_PENGULA_MRP_SKIN_SHOP,MR.\nDRAKULA
TID_SWAMP_GENE_SKIN_SHOP,GENE\nMONSTER RAWA
TID_DIRECTOR_BUZZ_SKIN,BUZZ SUTRADARA
TID_DIRECTOR_BUZZ_SKIN_SHOP,BUZZ\nSUTRADARA
TID_CAT_BURGLAR_JESSIE_SKIN,JESSIE KUCING PENCURI
TID_CAT_BURGLAR_JESSIE_SKIN_SHOP,JESSIE\nKUCING PENCURI
TID_CAPTAIN_CROW_SKIN,KAPTEN CROW
TID_CAPTAIN_CROW_SKIN_SHOP,KAPTEN\nCROW
TID_SQUEAKBUSTER_GALE_SKIN,GALE PEMBASMI HANTU
TID_SQUEAKBUSTER_GALE_SKIN_SHOP,GALE\nPEMBASMI HANTU
TID_B800_BULL_SKIN,B-800
TID_B800_BULL_SKIN_SHOP,B-800
TID_TRUE_GOLD_BIBI_SKIN,BIBI EMAS
TID_TRUE_GOLD_BIBI_SKIN_SHOP,BIBI\nEMAS
TID_TRUE_SILVER_BIBI_SKIN,BIBI PERAK
TID_TRUE_SILVER_BIBI_SKIN_SHOP,BIBI\nPERAK
TID_TRUE_GOLD_CARL_SKIN,CARL EMAS
TID_TRUE_GOLD_CARL_SKIN_SHOP,CARL\nEMAS
TID_TRUE_SILVER_CARL_SKIN,CARL PERAK
TID_TRUE_SILVER_CARL_SKIN_SHOP,CARL\nPERAK
TID_TRUE_GOLD_AMBER_SKIN,AMBER EMAS
TID_TRUE_GOLD_AMBER_SKIN_SHOP,AMBER\nEMAS
TID_TRUE_SILVER_AMBER_SKIN,AMBER PERAK
TID_TRUE_SILVER_AMBER_SKIN_SHOP,AMBER\nPERAK
TID_TRUE_GOLD_COLETTE_SKIN,COLETTE EMAS
TID_TRUE_GOLD_COLETTE_SKIN_SHOP,COLETTE\nEMAS
TID_TRUE_SILVER_COLETTE_SKIN,COLETTE PERAK
TID_TRUE_SILVER_COLETTE_SKIN_SHOP,COLETTE\nPERAK
TID_TRUE_GOLD_DYNAMIKE_SKIN,DYNAMIKE EMAS
TID_TRUE_GOLD_DYNAMIKE_SKIN_SHOP,DYNAMIKE\nEMAS
TID_TRUE_SILVER_DYNAMIKE_SKIN,DYNAMIKE PERAK
TID_TRUE_SILVER_DYNAMIKE_SKIN_SHOP,DYNAMIKE\nPERAK
TID_MATCHMAKE_FAILED_8,Pencarian lawan gagal: Acara tidak tersedia
TID_TEAM_ERROR_51,Gagal meminta bergabung ke Tim: Acara tidak tersedia
TID_TEAM_ERROR_52,Gagal bergabung ke tim: Acara tidak tersedia
TID_TEAM_ERROR_53,Lebih banyak anggota diperlukan
TID_TEAM_ERROR_54,Gagal memilih Acara: Acara ini khusus untuk anggota Geng
TID_CROSS_BOMBER,GROM
TID_CROSS_BOMBER_SHORT_DESC,ARTILERI
TID_CROSS_BOMBER_DESC,Grom si kekar bertugas untuk menjaga keamanan. Dia akan melemparkan radio kesayangannya ke lawan. Kekuatan Supernya adalah bom besar dahsyat yang akan menghancurkan tembok dan menghantam mundur lawan!
TID_CROSS_BOMBER_WEAPON,BOM BUDDY
TID_CROSS_BOMBER_WEAPON_DESC,"Grom melemparkan Bud, si walkie-talkie yang akan meledak! Ledakan tersebut akan menyebar dalam pola silang dan memberi kerusakan pada semua lawan yang ada di jalurnya."
TID_CROSS_BOMBER_ULTI,BOM GROM
TID_CROSS_BOMBER_ULTI_DESC,"Grom melemparkan bom penghancur dengan bantuan Bud! Bom Grom akan memberikan kerusakan besar, menghancurkan tembok, dan menimbulkan gelombang dahsyat yang menghantam mundur lawan."
TID_SPEC_ABI_CROSS_BOMBER_1,LANGKAH PATROLI
TID_SPEC_ABI_CROSS_BOMBER_1_DESC,"Saat Kekuatan Super Grom terisi penuh, kecepatan gerakannya akan meningkat <c00cc00>+<VALUE1>%</c>!"
TID_SPEC_ABI_CROSS_BOMBER_2,FAKTOR X
TID_SPEC_ABI_CROSS_BOMBER_2_DESC,Serpihan serangan utama Grom menimbulkan hingga <c00cc00>+<VALUE1>%</c> kerusakan ekstra pada jarak maksimal.
TID_ACCESSORY_CROSS_BOMBER_WATCHTOWER,TURET PENGINTAI
TID_ACCESSORY_CROSS_BOMBER_WATCHTOWER_DESC,Grom akan mengerahkan Turet Pengintai dari Bom Grom. Turet ini memiliki jangkauan area luas yang akan membuat semua rekan dapat melihat di area semak. Kesehatan Turet Pengintai akan berkurang seiring waktu.
TID_HOMEPAGE_GUIDE_FIRST_GEAR,Slot Buster terbuka!
TID_HOMEPAGE_GUIDE_FIRST_GEAR_2,Pilih Buster pertama GRATIS
TID_ITEMS_HUB_GUIDE_GADGET,Kamu bisa memilih dan membeli Gadget unik untuk <BRAWLER> di sini
TID_ITEMS_HUB_GUIDE_GADGET_TAB,Gadget sekarang tersedia di sini
TID_ITEMS_HUB_GUIDE_STARPOWER,Kamu bisa memilih dan membeli Kekuatan Bintang unik untuk <BRAWLER> di sini
TID_ITEMS_HUB_GUIDE_STARPOWER_TAB,Kekuatan Bintang sekarang tersedia di sini
TID_HEROSCREEN_GUIDE_FIRST_GADGET,Gadget sekarang tersedia di sini
TID_HEROSCREEN_GUIDE_FIRST_STARPOWER,Kekuatan Bintang sekarang tersedia di sini
TID_FIRST_GEAR_TUTORIAL_TITLE,BUSTER
TID_FIRST_GEAR_TUTORIAL_TITLE_DESC,Terbuka!
TID_FIRST_GEAR_TUTORIAL_HEADER,Buster
TID_FIRST_GEAR_TUTORIAL_HEADER_DESC,Buat kemampuan ekstra untuk Jagoan pilihanmu
TID_FIRST_GEAR_TUTORIAL_UNLOCK,Slot Buster pertama Jagoan terbuka di LEVEL KEKUATAN 10
TID_FIRST_GEAR_TUTORIAL_COLLECT,Kumpulkan barang pembuat Buster
TID_FIRST_GEAR_TUTORIAL_CRAFT,Ayo buat Buster. Setiap Buster memiliki hingga 3 Level!
TID_FIRST_GEAR_TUTORIAL_GET_SCRAP_TOKENS,Ayo buat Buster pertamamu!
TID_FIRST_GEAR_TUTORIAL_GET_SCRAP_TOKENS_DESC,Inilah beberapa item yang kamu butuhkan
TID_FIRST_GEAR_TUTORIAL_BUTTON_NEXT,AYO!
TID_FIRST_GEAR_TUTORIAL_BUTTON_COLLECT,AMBIL!
TID_FIRST_GEAR_TUTORIAL_UNLOCK_POWER,KEKUATAN
TID_FIRST_GEAR_TUTORIAL_UNLOCK_POWER_AMOUNT,10
TID_SETTINGS_HAPTICS,UMPAN BALIK SENTUH
TID_HERO_INFO_GEAR_BLOCKED,Tingkatkan kekuatan <HERONAME> dengan Buster! Slot Buster akan tersedia setelah mencapai LEVEL KEKUATAN <LEVEL>.
TID_BRAWL_PASS_SEASON_8,BRAWLYWOOD
TID_CHOLLA_SKIN,LOLA PEMBERONTAK
TID_CHOLLA_SKIN_SHOP,LOLA\nPEMBERONTAK
TID_SKIN_INFO_WF_2021,Kostum Final Dunia 2021
TID_POTATO_SQUEAK_SKIN,SQUEAK KENTANG
TID_POTATO_SQUEAK_SKIN_SHOP,SQUEAK\nKENTANG
TID_RANCID_MIKE_SKIN,MIKE BERACUN
TID_RANCID_MIKE_SKIN_SHOP,MIKE\nBERACUN
TID_CHICKEN_RICO_SKIN,RICO AYAM
TID_CHICKEN_RICO_SKIN_SHOP,RICO\nAYAM
TID_TEAM_AD_JOIN_FAIL_PLAYER_NOT_IN_CLUB_LEAGUE,Gagal bergabung: Kamu tidak berpartisipasi dalam Musim Liga Geng bersama tim ini.
TID_TEAM_REQUEST_INVITE_FAIL_PLAYER_NOT_IN_CLUB_LEAGUE,Gagal mengundang: Pemain ini tidak berpartisipasi dalam Musim Liga Geng bersamamu.
TID_CLUB_LEAGUE_MIGRATION_REMAIN,"Kabar baik! Kamu masih berada di Geng asal! Kamu tidak terdampak oleh pengurangan ukuran Geng baru-baru ini. Untuk memenuhi pengurangan tersebut, kami telah memindahkan sejumlah anggota ke Geng lain."
TID_CLUB_LEAGUE_MIGRATION_NEW_CLUB_LEADER,"Karena pengurangan ukuran Geng baru-baru ini, kamu telah dipindahkan ke Geng baru. Untuk itu, kamu telah dipromosikan menjadi Ketua di Geng yang baru.\n\nPerlu diingat: Wewenang yang lebih besar juga hadir dengan tanggung jawab yang besar."
TID_CLUB_LEAGUE_MIGRATION_NEW_CLUB_MEMBER,"Karena pengurangan ukuran Geng baru-baru ini, kamu telah dipindahkan ke Geng baru. Tenang, kamu tidak sendirian! Ada beberapa rekan Geng yang juga dipindahkan ke Geng ini bersamamu. Karena penempatan Geng tidak permanen, kamu bisa meninggalkan Geng dan mencari yang baru."
TID_CLUB_LEAGUE_MIGRATION_KICKED,"Sehubungan dengan pengurangan ukuran Geng baru-baru ini, kamu telah ditendang keluar karena tidak aktif. Jika ingin berpartisipasi dalam Liga Geng, kamu bisa mencari Geng baru!"
TID_CLUB_LEAGUE_MIGRATION_NO_CLUB_FOUND,"Ups, kami tidak dapat menemukan Geng untukmu. Jika ingin bermain di Liga Geng, kamu bisa menggunakan fitur pencarian untuk menemukan Geng baru."
TID_LOOKING_TOGGLE_LOOKING_FOR_A_TEAM,Statusmu kini ditampilkan kepada pemain online lain sebagai MENCARI TIM
TID_LOOKING_TOGGLE_LOOKING_FOR_PLAYERS,Tim kini ditampilkan kepada pemain online lain sebagai MENCARI PEMAIN
TID_CLUB_JOIN_FAIL_FEATURE_LOCKED,Gagal bergabung: Geng terbuka saat mencapai <NUM> Trofi.
TID_CLUB_LEAGUE_LEAGUES_POPUP_CURRENT_LEAGUE,LIGA SAAT INI
TID_CLUB_LEAGUE_LEAGUES_POPUP_MESSAGE,Promosi dan demosi akan dilakukan di akhir setiap minggu Liga Geng!\nCapai Liga Geng yang lebih tinggi untuk memaksimalkan hadiah Koin Geng.
TID_CLUB_LEAGUE_LEAGUES_POPUP_BUTTON,OKE
TID_CLUB_LEAGUE_LEAGUES_POPUP_TITLE,LIGA
TID_IMPORTANT_MESSAGE_TITLE,PEMBERITAHUAN PENTING
TID_MSG_RANKED_CLUB_LEAGUE_ABANDON_MATCH_BANNED_AND_TICKET_PENALTY,"Karena terlalu sering meninggalkan laga, kamu ditangguhkan sementara dari Laga Bintang Liga Geng! Tiket Geng telah dikurangi sebagai hukuman.\n\nPelanggaran berulang akan memberikan hukuman yang lebih panjang dan lebih banyak Tiket Geng akan dikurangi."
TID_TEAM_ERROR_127,Gagal mengundang: Pemain tidak bisa berpartisipasi di musim Liga Geng kali ini!
TID_TEAM_ERROR_128,Gagal mengundang: Tiket Geng Pemain tidak cukup!
TID_TEAM_ERROR_129,Gagal meminta bergabung ke tim: Kamu tidak bisa berpartisipasi di musim Liga Geng kali ini!
TID_TEAM_ERROR_130,Gagal bergabung ke tim: Kamu tidak bisa berpartisipasi di musim Liga Geng kali ini!
TID_TEAM_ERROR_131,Gagal meminta bergabung ke tim: Tiket Geng tidak cukup!
TID_TEAM_ERROR_132,Gagal bergabung ke tim: Tiket Geng tidak cukup!
TID_TEAM_AD_JOIN_FAIL_NOT_ENOUGH_TICKETS_PLAYER,Gagal bergabung ke tim: Tiket Geng Pemain tidak cukup!
TID_TEAM_AD_JOIN_FAIL_NOT_ENOUGH_TICKETS_YOU,Gagal bergabung ke tim: Tiket Geng tidak cukup!
TID_TEAM_REQUEST_INVITE_FAIL_NOT_ENOUGH_TICKETS_YOU,Gagal mengundang: Tiket Geng tidak cukup!
TID_TEAM_REQUEST_INVITE_FAIL_NOT_ENOUGH_TICKETS_PLAYER,Gagal mengundang: Tiket Geng Pemain tidak cukup!
TID_KICKER_DUDE,FANG
TID_KICKER_DUDE_SHORT_DESC,PEMBURU
TID_KICKER_DUDE_DESC,Fang memiliki tendangan maut yang sangat cepat. Serangan utamanya adalah tendangan keras yang membuat sepatunya terbang! Kekuatan Super Fang adalah tendangan berantai yang akan mengenai beberapa lawan yang berdekatan.
TID_KICKER_DUDE_WEAPON,SEPATU MELAYANG
TID_KICKER_DUDE_WEAPON_DESC,"Fang melayangkan tendangan cepat dengan trik tersembunyi. Kalau tendangannya tidak mengenai sasaran, sepatunya akan terbang!"
TID_KICKER_DUDE_ULTI,KEJUTAN BERANTAI
TID_KICKER_DUDE_ULTI_DESC,"Fang akan meluncur dengan tendangan maut. Saat mengenai lawan, tendangan tersebut akan menjadi 3 tendangan berantai ke lawan yang berdekatan."
TID_SPEC_ABI_KICKER_DUDE_1,TENDANGAN EKSTRA
TID_SPEC_ABI_KICKER_DUDE_1_DESC,"Ketika Fang menumbangkan Jagoan lawan dengan Kekuatan Super, Kekuatan Supernya akan terisi ulang dan bisa langsung digunakan kembali!"
TID_SPEC_ABI_KICKER_DUDE_2,TAPAK DEWA
TID_SPEC_ABI_KICKER_DUDE_2_DESC,Kerusakan yang diterima akan berkurang sebesar <c00cc00><VALUE2></c> setiap <c00cc00><VALUE1></c> detik. Pengurangan maksimum adalah <c00cc00><VALUE3>%</c> dari kerusakan yang diterima.
TID_ACCESSORY_KICKER_DUDE_GADGET,HUJAN BERONDONG JAGUNG
TID_ACCESSORY_KICKER_DUDE_GADGET_DESC,Fang melemparkan biji jagung ke udara sehingga membentuk hujan berondong jagung! Setiap biji memberikan <c00cc00><VALUE1></c> kerusakan.
TID_GAME_MODE_24,DUEL
TID_GAME_MODE_24_DESC,Susun tim yang terdiri dari 3 Jagoan untuk menghadapi tim lawan dalam Duel dengan format eliminasi. Tiap ronde adalah laga 1v1 dan ronde akan berakhir saat seorang Jagoan tumbang. Menangkan 3 ronde untuk memenangkan pertandingan!\n\nMemilih kombinasi Jagoan yang efektif dalam urutan yang tepat akan meningkatkan kesempatan menang secara signifikan.
TID_NOTIFICATION_TAG_TEAM,Ada peta baru di mode DUEL! Saatnya untuk memenangkan Hadiah baru!
TID_TAG_TEAM_INTRO_TEXT,Kalahkan semua Jagoan lawan!
TID_REWARD_INFO_RESOURCE_CLUBCOINS,<AMOUNT> Koin Geng diklaim
TID_REWARD_INFO_RESOURCE_GEARSCRAP,<AMOUNT> Fragmen diklaim
TID_SKIN_INFO_PIRATES,Kostum Perompak
TID_SKIN_INFO_BRAWLENTINES,Kostum Brawlentine
TID_SHOP_BRAWLIDAYS_TITLE,LIBURAN JAGOAN
TID_SHOP_BRAWLIDAYS_INFO,Set Kostum
TID_DONATION_GEAR_AND_LEVEL,Pemberian Buster: <NAME> (Level <LEVEL>)
TID_BRAWLER_INDEX,JAGOAN <NUM>
TID_DUPLICATE_HERO_START_GAME,Setiap Jagoan hanya bisa dipilih satu kali!
TID_SHOP_BRAWLENTINES_SKINS,Kostum Brawlentine
TID_SHOP_BRAWLENTINES_TITLE,BRAWLENTINE
TID_SHOP_BRAWLENTINES_INFO,Set Kostum
TID_EMOTE_BUNDLE_BRAWLENTINES_PACK,Setumpuk Pin Kostum Brawlentine
TID_EMOTE_BUNDLE_BRAWLIDAYS_PACK,Setumpuk Pin Kostum Liburan Jagoan
TID_TAGTEAM_2,PANTANG MENYERAH
TID_TAGTEAM_3,LILITAN ULAR
TID_TAGTEAM_4,TANGKIS DAN SERANG BALIK
TID_TAGTEAM_5,JALAN PRAJURIT
TID_TAGTEAM_6,TAKDIR PENANTANG
TID_TAGTEAM_7,PADANG RUMPUT BANGAU
TID_TAGTEAM_8,SEKAKMAT NINJA
TID_TAGTEAM_9,JURANG CURAM
TID_TAGTEAM_10,LABIRIN MONYET
TID_TAGTEAM_11,JEBAKAN MACAN
TID_TAGTEAM_12,RUANG BERBAHAYA
TID_MATCHMAKE_FAILED_10,Fitur ini tidak didukung
TID_RANKED_TEAM_SELECT_HINT_GEAR,Pilih Buster
TID_SHORT_ORDINAL_1,ke-1
TID_SHORT_ORDINAL_2,ke-2
TID_SHORT_ORDINAL_3,ke-3
TID_SHORT_ORDINAL_4,ke-4
TID_SHORT_ORDINAL_5,ke-5
TID_SHORT_ORDINAL_6,ke-6
TID_SHORT_ORDINAL_7,ke-7
TID_SHORT_ORDINAL_8,ke-8
TID_SHORT_ORDINAL_9,ke-9
TID_SHORT_ORDINAL_10,ke-10
TID_RANKED_TEAM_SELECT_HINT_SP_GADGET_GEAR,"Pilih Kekuatan Bintang, Gadget, dan Buster"
TID_CLUB_LEAGUE_SEASON_END_PROMOTION_INBOX,Selamat! Geng dipromosikan ke Liga <CLUBTIERS> setelah berhasil mencapai PERINGKAT <POSITION> di akhir Musim Liga Geng.
TID_EMOTE_BUNDLE_LNY2022_PACK,Setumpuk Pin Kostum Imlek Jagoan
TID_POWER_LEVEL_INFO,"Level Kekuatan meningkatkan Kerusakan dan Kesehatan Jagoan. Tingkatkan Jagoan dengan Poin Kekuatan dan Koin.\n\nCapai LEVEL KEKUATAN 7 untuk membuka Gadget, LEVEL KEKUATAN 9 untuk membuka Kekuatan Bintang, dan LEVEL KEKUATAN 10 & 11 untuk membuka Buster."
TID_FURIOUS_FANG_SKIN,FANG GARANG
TID_FURIOUS_FANG_SKIN_SHOP,FANG\nGARANG
TID_CLASSIC MIKE_SKIN,DYNAMIKE KLASIK
TID_CLASSIC MIKE_SKIN_SHOP,DYNAMIKE\nKLASIK
TID_EL_PRIMO_VALENTINES,EL CORAZÓN
TID_EL_PRIMO_VALENTINES_SHOP,EL\nCORAZÓN
TID_GRIFF_SLEIGH_SKIN,GRIFF KERETA LUNCUR
TID_GRIFF_SLEIGH_SKIN_SHOP,GRIFF\nKERETA LUNCUR
TID_SANTA_BO_SKIN,BO HO HO HO
TID_SANTA_BO_SKIN_SHOP,BO\nHO HO HO
TID_LOG_SPIKE_SKIN,SPIKE SANG KAYU NATAL
TID_LOG_SPIKE_SKIN_SHOP,SPIKE\nSANG KAYU NATAL
TID_XMAS_GIFT_JACKY_SKIN,JACKY PENGANTAR HADIAH
TID_XMAS_GIFT_JACKY_SKIN_SHOP,JACKY\nPENGANTAR HADIAH
TID_EL_PRIMO_TIGER_SKIN,EL TIGRO
TID_EL_PRIMO_TIGER_SKIN_SHOP,EL TIGRO
TID_EDGAR_SERPENT_SKIN,EDGAR OROCHI
TID_EDGAR_SERPENT_SKIN_SHOP,EDGAR\nOROCHI
TID_DRUNKEN_MASTER_BARLEY_SKIN,BARLEY MASTER KUNGFU
TID_DRUNKEN_MASTER_BARLEY_SKIN_SHOP,BARLEY\nMASTER KUNGFU
TID_NIAN_NITA_SKIN,NITA BARONGSAI
TID_NIAN_NITA_SKIN_SHOP,NITA\nBARONGSAI
TID_ROSA_MILITARY_SKIN,MAYOR ROSA
TID_ROSA_MILITARY_SKIN_SHOP,MAYOR\nROSA
TID_RANKED_FRIENDLY_TOGGLE_TITLE,LAGA BINTANG
TID_RANKED_FRIENDLY_TOGGLE_DESC,Memiliki format yang sama dengan Liga Bintang dan juga fitur Pilih/Blokir untuk Jagoan dalam beberapa ronde
TID_RANKED_FRIENDLY_BEST_OF_TITLE,JUMLAH RONDE
