"TID","TR"
"TID_TROPHY_WORLD_COMPENSATION_COLLECTED_TEXT","Yeni kupa yolundaki ilerlemenden kazanabileceğin tüm ödülleri otomatik olarak aldık."
"TID_DEMONS_2025_ANGELS_SKILLS_TITLE","MELEK BECERİLERİ"
"TID_TROPHY_WORLD_NEW_WORLD","YENİ DÜNYA!"
"TID_TROPHY_WORLD_NEW_AREA","YENİ ALAN!"
"TID_SHOP_SCSTORE_TITLE","SUPERCELL STORE'DAN ALDIĞINDA +%10 KAZAN"
"TID_SHOP_SCSTORE_LINK","STORE.SUPERCELL.COM"
"TID_TROPHY_WORLD_NAME_1","KASABA MEYDANI"
"TID_TROPHY_WORLD_NAME_2","<cd15fff>RETROPOLİS</c>"
"TID_TROPHY_WORLD_NAME_3","<cfea93b>HUDUT DÜNYASI</c>"
"TID_TROPHY_WORLD_NAME_4","<c3bfe40>PERİLİ CENNET</c>"
"TID_TROPHY_WORLD_NAME_5","<ca3f81d>MACERA DİYARI</c>"
"TID_TROPHY_WORLD_NAME_6","<cff58fd>GİZEMLİ DAĞ</c>"
"TID_TROPHY_WORLD_NAME_7","<cffe258>BRAWLYWOOD</c>"
"TID_TROPHY_WORLD_NAME_8","<c9681ff>MASAL KALESİ</c>"
"TID_TROPHY_WORLD_NAME_9","<c81e0ff>YARININ DÜNYASI</c>"
"TID_TROPHY_WORLD_NAME_10","<c3cfdff>SU DİYARI</c>"
"TID_TROPHY_WORLD_NAME_11","<ce1ff3c>ZAMAN TUZAĞI</c>"
"TID_TROPHY_WORLD_NAME_12","<cff933c>MELODİ KASABASI</c>"
"TID_TROPHY_WORLD_NAME_13","<cd15fff>ÜRKÜTÜCÜ KASABA</c>"
"TID_TROPHY_WORLD_NAME_14","<cfea93b>OYUNCAK DİYARI</c>"
"TID_TROPHY_WORLD_NAME_15","<cff933c>KORKUNÇ KÖTÜLÜK MALİKANESİ</c>"
"TID_TROPHY_WORLD_INFO_TITLE","STARR PARK'IN"
"TID_TROPHY_WORLD_INFO_SUBTITLE","KUPA YOLU"
"TID_TROPHY_WORLD_INFO_TEXT1","Toplam kupa sayını artırarak kupa yolunda ilerlersin."
"TID_TROPHY_WORLD_INFO_TEXT2","Toplam kupa = Savaşçıların kupa sayıları toplamı!"
"TID_CTF_16","Pazartesi Sendromu"
"TID_CTF_17","Acele Karar"
"TID_CTF_18","İnce Duvarlar"
"TID_CTF_19","Kağıt Sıkışması"
"TID_CTF_20","Milyon Dolar"
"TID_ACH_WINS_1_TITLE","ACEMİ <BRAWLER>"
"TID_ACH_WINS_2_TITLE","MÜCADELECİ <BRAWLER>"
"TID_ACH_WINS_3_TITLE","BOSS <BRAWLER>"
"TID_ACH_WINS_4_TITLE","USTA <BRAWLER>"
"TID_ACH_WINS_5_TITLE","DURDURULAMAZ <BRAWLER>"
"TID_ACH_WINS_DESC","<BRAWLER> ile <VALUE> maç kazan"
"TID_ACH_WIN_MATCHES_IN_RANKED_1_TITLE","AMATÖR"
"TID_ACH_WIN_MATCHES_IN_RANKED_2_TITLE","BECERİKLİ"
"TID_ACH_WIN_MATCHES_IN_RANKED_3_TITLE","İYİ OYUNCU"
"TID_ACH_WIN_MATCHES_IN_RANKED_4_TITLE","NEREDEYSE PRO"
"TID_ACH_WIN_MATCHES_IN_RANKED_DESC","Aşamalıda <VALUE> maç kazan"
"TID_ACH_REACH_GLOBAL_FAME_TITLE","ÜNLÜ"
"TID_ACH_REACH_GLOBAL_FAME_DESC","Dünya şöhretine ulaş"
"TID_ACH_OWN_RARE_SKINS_1_TITLE","ENDER DOLAP I"
"TID_ACH_OWN_RARE_SKINS_2_TITLE","ENDER DOLAP II"
"TID_ACH_OWN_RARE_SKINS_3_TITLE","ENDER DOLAP III"
"TID_ACH_OWN_RARE_SKINS_4_TITLE","ENDER DOLAP IV"
"TID_ACH_OWN_RARE_SKINS_5_TITLE","ENDER DOLAP V"
"TID_ACH_OWN_RARE_SKINS_DESC","<VALUE> ender kostüm topla"
"TID_ACH_OWN_SUPER_RARE_SKINS_1_TITLE","SÜPER ENDER DOLAP I"
"TID_ACH_OWN_SUPER_RARE_SKINS_2_TITLE","SÜPER ENDER DOLAP II"
"TID_ACH_OWN_SUPER_RARE_SKINS_3_TITLE","SÜPER ENDER DOLAP III"
"TID_ACH_OWN_SUPER_RARE_SKINS_4_TITLE","SÜPER ENDER DOLAP IV"
"TID_ACH_OWN_SUPER_RARE_SKINS_5_TITLE","SÜPER ENDER DOLAP V"
"TID_ACH_OWN_SUPER_RARE_SKINS_DESC","<VALUE> süper ender kostüm topla"
"TID_ACH_OWN_EPIC_SKINS_1_TITLE","DESTANSI DOLAP I"
"TID_ACH_OWN_EPIC_SKINS_2_TITLE","DESTANSI DOLAP II"
"TID_ACH_OWN_EPIC_SKINS_3_TITLE","DESTANSI DOLAP III"
"TID_ACH_OWN_EPIC_SKINS_4_TITLE","DESTANSI DOLAP IV"
"TID_ACH_OWN_EPIC_SKINS_5_TITLE","DESTANSI DOLAP V"
"TID_ACH_OWN_EPIC_SKINS_DESC","<VALUE> destansı kostüm topla"
"TID_ACH_OWN_MYTHIC_SKINS_1_TITLE","GİZEMLİ DOLAP I"
"TID_ACH_OWN_MYTHIC_SKINS_2_TITLE","GİZEMLİ DOLAP II"
"TID_ACH_OWN_MYTHIC_SKINS_3_TITLE","GİZEMLİ DOLAP III"
"TID_ACH_OWN_MYTHIC_SKINS_DESC","<VALUE> gizemli kostüm topla"
"TID_ACH_OWN_LEGENDARY_SKINS_1_TITLE","EFSANEVİ DOLAP I"
"TID_ACH_OWN_LEGENDARY_SKINS_2_TITLE","EFSANEVİ DOLAP II"
"TID_ACH_OWN_LEGENDARY_SKINS_3_TITLE","EFSANEVİ DOLAP III"
"TID_ACH_OWN_LEGENDARY_SKINS_DESC","<VALUE> efsanevi kostüm topla"
"TID_ACH_OWN_TRUE_SILVER_SKINS_1_TITLE","SAF GÜMÜŞ DOLAP I"
"TID_ACH_OWN_TRUE_SILVER_SKINS_2_TITLE","SAF GÜMÜŞ DOLAP II"
"TID_ACH_OWN_TRUE_SILVER_SKINS_3_TITLE","SAF GÜMÜŞ DOLAP III"
"TID_ACH_OWN_TRUE_SILVER_SKINS_4_TITLE","SAF GÜMÜŞ DOLAP IV"
"TID_ACH_OWN_TRUE_SILVER_SKINS_DESC","<VALUE> saf gümüş kostüm topla"
"TID_ACH_OWN_TRUE_GOLD_SKINS_1_TITLE","SAF ALTIN DOLAP I"
"TID_ACH_OWN_TRUE_GOLD_SKINS_2_TITLE","SAF ALTIN DOLAP II"
"TID_ACH_OWN_TRUE_GOLD_SKINS_3_TITLE","SAF ALTIN DOLAP III"
"TID_ACH_OWN_TRUE_GOLD_SKINS_4_TITLE","SAF ALTIN DOLAP IV"
"TID_ACH_OWN_TRUE_GOLD_SKINS_DESC","<VALUE> saf altın kostüm topla"
"TID_ACH_EARN_MANY_STAR_PLAYER_1_TITLE","YILDIZ OYUNCU I"
"TID_ACH_EARN_MANY_STAR_PLAYER_2_TITLE","YILDIZ OYUNCU II"
"TID_ACH_EARN_MANY_STAR_PLAYER_3_TITLE","YILDIZ OYUNCU III"
"TID_ACH_EARN_MANY_STAR_PLAYER_DESC","<VALUE> kez yıldız oyuncu ol"
"TID_ACH_TAKEDOWN_ALL_IN_SOLO_SHOWDOWN_MATCH_TITLE","NİYE KAÇIYORSUN?"
"TID_ACH_TAKEDOWN_ALL_IN_SOLO_SHOWDOWN_MATCH_DESC","Klasik <GameMode> modunda tek maçta tüm savaşçıları yok et"
"TID_ACH_DEAL_DAMAGE_TO_SAFE_IN_HEIST_TITLE","KASA DÜŞMANI"
"TID_ACH_DEAL_DAMAGE_TO_SAFE_IN_HEIST_DESC","Klasik <GameMode> modunda düşman kasalarına <VALUE> puan hasar ver"
"TID_ACH_SCORE_IN_BRAWL_BALL_WITHOUT_DAMAGE_TITLE","SIUUU!"
"TID_ACH_SCORE_IN_BRAWL_BALL_WITHOUT_DAMAGE_DESC","Klasik <GameMode> modunda hasar almadan <VALUE> gol at"
"TID_ACH_UNLEASH_HYPERCHARGES_IN_ONE_MATCH_TITLE","HİPERŞARJLI"
"TID_ACH_UNLEASH_HYPERCHARGES_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta <GameplayGoal> hiperşarj kullan"
"TID_ACH_HEAL_TEAM_HP_IN_ONE_MATCH_TITLE","DOKTOR"
"TID_ACH_HEAL_N_TEAMMATE_HP_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta takım arkadaşlarını <VALUE> iyileştir"
"TID_ACH_WIN_KNOCKOUT_1V3_TITLE","MAÇ ÇEVİREN"
"TID_ACH_WIN_KNOCKOUT_1V3_DESC","Tüm takıma karşı son hayatta kalan kişiyken bir klasik <GameMode> turu kazan"
"TID_ACH_SCORE_IN_HOCKEY_WITH_BOUNCES_TITLE","HOKEY SİHİRBAZI"
"TID_ACH_SCORE_IN_HOCKEY_WITH_BOUNCES_DESC","Klasik <GameMode> modunda bir atışı en az <GameplayGoal> kez duvardan sektirerek sayı al"
"TID_ACH_WIN_IN_GEM_GRAB_WHILE_HOLDING_GEMS_TITLE","AÇGÖZLÜ"
"TID_ACH_WIN_IN_GEM_GRAB_WHILE_HOLDING_GEMS_DESC","Klasik <GameMode> modunda <GameplayGoal> elmas taşırken bir maç kazan"
"TID_ACH_HIGH_WIN_STREAK_TITLE","SERİ USTASI"
"TID_ACH_HIGH_WIN_STREAK_DESC","<VALUE> kazanma serisine ulaş"
"TID_ACH_SUPER_TAKEDOWNS_WITH_MANY_BRAWLERS_TITLE","ELİ ÇABUK"
"TID_ACH_SUPER_TAKEDOWNS_WITH_MANY_BRAWLERS_DESC","<VALUE> farklı savaşçıyla <SecondsCooldown> saniyede <GameplayGoal> savaşçı yok et"
"TID_ACH_TAKEDOWN_MOST_IN_KNOCKOUT_MATCH_TITLE","SERT ÇOCUK"
"TID_ACH_TAKEDOWN_MOST_IN_KNOCKOUT_MATCH_DESC","Klasik <GameMode> modunda tek maçta <VALUE> savaşçı yok et"
"TID_ACH_TAKEDOWN_WHILE_AIRBORNE_TITLE","ÇILGIN ATICI"
"TID_ACH_TAKEDOWN_WHILE_AIRBORNE_DESC","Klasik <GameMode> modunda <BRAWLER> ile havadayken <GameplayGoal> savaşçı yok et"
"TID_ACH_BULL_KNOCKBACKS_IN_ONE_MATCH_TITLE","SOSYAL MESAFE UZMANI"
"TID_ACH_BULL_KNOCKBACKS_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER> ile <GameplayGoal> savaşçı geri püskürt"
"TID_ACH_BUSTER_BLOCK_DAMAGE_IN_ONE_MATCH_TITLE","BÜYÜK ŞOV"
"TID_ACH_BUSTER_BLOCK_DAMAGE_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER>'ın süper özelliğiyle <GameplayGoal> hasar engelle"
"TID_ACH_BUZZ_STUN_BRAWLERS_IN_ONE_SUPER_TITLE","BUZZ ENGELİ"
"TID_ACH_BUZZ_STUN_BRAWLERS_IN_ONE_SUPER_DESC","Klasik <GameMode> modunda <BRAWLER> ile 1 süper kullanarak <GameplayGoal> savaşçı sersemlet"
"TID_ACH_BYRON_COMBINED_DAMAGE_AND_HEALING_WITH_SUPER_TITLE","ACI TATLI"
"TID_ACH_BYRON_COMBINED_DAMAGE_AND_HEALING_WITH_SUPER_DESC","Klasik <GameMode> modunda <BRAWLER> ile 1 süper kullanarak toplam <GameplayGoal> hasar ver ve iyileştir"
"TID_ACH_CHARLIE_COCOON_BRAWLERS_IN_ONE_MATCH_TITLE","ZORUNLU UYKU"
"TID_ACH_CHARLIE_COCOON_BRAWLERS_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER> ile rakip savaşçıları toplam <GameplayGoal> saniye kozada tut"
"TID_ACH_CHESTER_SUPERS_IN_ONE_HYPERCHARGE_TITLE","ENERJİ PATLAMASI"
"TID_ACH_CHESTER_SUPERS_IN_ONE_HYPERCHARGE_DESC","Klasik <GameMode> modunda <BRAWLER> ile 1 hiperşarjda <GameplayGoal> süper kullan"
"TID_ACH_COLT_SUPER_DEAL_DAMAGE_TITLE","MERMİ FIRTINASI"
"TID_ACH_COLT_SUPER_DEAL_DAMAGE_DESC","Klasik <GameMode> modunda <BRAWLER> ile 1 süper kullanarak savaşçılara <GameplayGoal> hasar ver"
"TID_ACH_DOUG_REVIVE_ALLIES_IN_ONE_MATCH_TITLE","İYİLEŞTİREN SOSİSLİLER"
"TID_ACH_DOUG_REVIVE_ALLIES_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER> ile dostlarını <GameplayGoal> kez canlandır"
"TID_ACH_FRANK_STUN_ENEMIES_IN_ONE_MATCH_TITLE","BAŞ DÖNDÜRÜCÜ"
"TID_ACH_FRANK_STUN_ENEMIES_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta 1 süper kullanarak <GameplayGoal> düşman sersemlet"
"TID_ACH_JAE_HEAL_HP_IN_ONE_MATCH_TITLE","KANAT ADAMI"
"TID_ACH_JAE_HEAL_HP_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER> ile <GameplayGoal> puan iyileştir"
"TID_ACH_KIT_HEAL_YOURSELF_IN_ONE_MATCH_TITLE","GÜÇLÜ MİYAV"
"TID_ACH_KIT_HEAL_YOURSELF_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER> ile dost bir savaşçıya tutunurken <GameplayGoal> savaşçı yok et"
"TID_ACH_MEEPLE_TAKEDOWN_THROUGH_WALLS_IN_ONE_MATCH_TITLE","DUVAR HİLESİ"
"TID_ACH_TAKEDOWN_X_BRAWLERS_THROUGH_WALLS_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER> ile duvarların içinden ateş ederek <GameplayGoal> savaşçı yok et"
"TID_ACH_MORTIS_HIT_BRAWLERS_WITH_DASH_TITLE","ATILGAN"
"TID_ACH_MORTIS_HIT_BRAWLERS_WITH_DASH_DESC","Klasik <GameMode> modunda tek maçta 1 <BRAWLER> ileri atılmasıyla <GameplayGoal> savaşçıya vur"
"TID_ACH_NITA_DEAL_DAMAGE_WITH_BRUCE_IN_ONE_MATCH_TITLE","AYININ GÜCÜ!"
"TID_ACH_NITA_DEAL_DAMAGE_WITH_BRUCE_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER>'nın ayısıyla rakip savaşçılara <GameplayGoal> hasar ver"
"TID_ACH_PIPER_TAKEDOWN_BRAWLERS_FROM_DISTANCE_IN_ONE_MATCH_TITLE","PEMBE ÖLÜM"
"TID_ACH_PIPER_TAKEDOWN_BRAWLERS_FROM_DISTANCE_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER> ile maksimum mesafeden <GameplayGoal> savaşçı yok et"
"TID_ACH_POCO_WIN_SOLO_SHOWDOWN_TITLE","SAVAŞMA İYİLEŞTİR"
"TID_ACH_POCO_WIN_SOLO_SHOWDOWN_DESC","<BRAWLER> ile klasik <GameMode> modunda bir savaş kazan"
"TID_ACH_RT_TAKEDOWN_WITH_GADGET_IN_SECONDS_TITLE","ÇOK İSABETLİ"
"TID_ACH_RT_TAKEDOWN_WITH_GADGET_IN_SECONDS_DESC","Klasik <GameMode> modunda tek maçta <SecondsCooldown> saniyeden kısa sürede 1 <BRAWLER> aksesuarıyla <GameplayGoal> savaşçı yok et"
"TID_ACH_RICO_DEAL_DAMAGE_WITH_BOUNCED_PROJECTILES_IN_ONE_MATCH_TITLE","SEKTİRME"
"TID_ACH_RICO_DEAL_DAMAGE_WITH_BOUNCED_PROJECTILES_IN_ONE_MATCH_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER>'nun en az bir kez seken mermileriyle <GameplayGoal> hasar ver"
"TID_ACH_SURGE_REACH_LEVEL_4_IN_SECONDS_TITLE","SÜPER SODA SERUMU"
"TID_ACH_SURGE_REACH_LEVEL_4_IN_SECONDS_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER> ile en yüksek aşamadayken <GameplayGoal> savaşçı yok et"
"TID_ACH_SURVIVE_MASSIVE_DAMAGE_IN_ONE_MATCH_WITHOUT_DYING_TITLE","MERMİ SÜNGERİ"
"TID_ACH_SURVIVE_MASSIVE_DAMAGE_IN_ONE_MATCH_WITHOUT_DYING_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER> ile yok edilmeden <GameplayGoal> hasar al"
"TID_ACH_TAKEDOWN_WHILE_LOW_HP_TITLE","SON SAVUNMA"
"TID_ACH_TAKEDOWN_WHILE_LOW_HP_DESC","Klasik <GameMode> modunda sağlığın %<IntParam> altındayken <GameplayGoal> savaşçı yok et"
"TID_ACH_LARRY_TAKEDOWN_WITH_EACH_TWIN_IN_SECONDS_TITLE","İKİZLER"
"TID_ACH_LARRY_TAKEDOWN_WITH_EACH_TWIN_IN_SECONDS_DESC","Klasik <GameMode> modunda tek maçta ikizlerin her biriyle <SecondsCooldown> saniyeden kısa sürede <GameplayGoal> savaşçı yok et"
"TID_ACH_LEON_TAKEDOWN_BRAWLERS_IN_ONE_MATCH_WITHOUT_DYING_TITLE","PROFESYONEL"
"TID_ACH_LEON_TAKEDOWN_BRAWLERS_IN_ONE_MATCH_WITHOUT_DYING_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER> ile yok edilmeden <GameplayGoal> savaşçı yok et"
"TID_ACH_LUMI_TAKEDOWN_BRAWLERS_RECALLING_GAUNTLETS_AT_ONCE_TITLE","BİR TOPUZLA İKİ KUŞ"
"TID_ACH_LUMI_TAKEDOWN_BRAWLERS_RECALLING_GAUNTLETS_AT_ONCE_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER>'nin 1 topuzu dönerken <GameplayGoal> savaşçı yok et"
"TID_ACH_OLLIE_TAUNT_BRAWLERS_WITH_1_SUPER_TITLE","BURADAN GEÇEMEZSİN"
"TID_ACH_OLLIE_TAUNT_BRAWLERS_WITH_1_SUPER_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER> ile 1 süper kullanarak <GameplayGoal> savaşçıya sataş"
"TID_ACH_KAZE_TAKEDOWN_WITH_NINJA_SUPER_TITLE","RÜZGAR GİBİ"
"TID_ACH_KAZE_TAKEDOWN_WITH_NINJA_SUPER_DESC","Klasik <GameMode> modunda ninja halindeyken <BRAWLER> ile 1 süper kullanarak <GameplayGoal> savaşçı yok et"
"TID_ACH_EDGAR_TAKEDOWN_BRAWLERS_IN_SECONDS_TITLE","HIZLI HAKLAMA"
"TID_ACH_EDGAR_TAKEDOWN_BRAWLERS_IN_SECONDS_DESC","Klasik <GameMode> modunda <BRAWLER> ile <SecondsCooldown> saniyede <GameplayGoal> savaşçı yok et"
"TID_ACH_SPIKE_TAKEDOWN_WITH_MAIN_ATTACK_TITLE","DİKENLİ SUİKASTÇI"
"TID_ACH_SPIKE_TAKEDOWN_WITH_MAIN_ATTACK_DESC","Klasik <GameMode> modunda tek maçta 1 <BRAWLER> temel saldırısıyla <GameplayGoal> savaşçı yok et"
"TID_ACH_STU_TAKEDOWN_BRAWLERS_IN_A_ROW_WITHOUT_TAKING_DAMAGE_TITLE","YAKALAYAMAZSIN"
"TID_ACH_STU_TAKEDOWN_BRAWLERS_IN_A_ROW_WITHOUT_TAKING_DAMAGE_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER> ile hasar almadan arka arkaya <GameplayGoal> savaşçı yok et"
"TID_ACH_TRUNK_AFFECT_BRAWLERS_WITH_ANTS_AT_ONCE_TITLE","KARINCA KIYAMETİ"
"TID_ACH_TRUNK_AFFECT_BRAWLERS_WITH_ANTS_AT_ONCE_DESC","Klasik <GameMode> modunda tek maçta <BRAWLER>'ın karıncalarıyla tek seferde <GameplayGoal> düşman savaşçıyı etki altına al"
"TID_ACH_ALLI_TAKEDOWN_BRAWLERS_WITH_SUPER_TITLE","SİNSİCE"
"TID_ACH_ALLI_TAKEDOWN_BRAWLERS_WITH_SUPER_DESC","Klasik <GameMode> modunda <BRAWLER> ile 1 süper kullanarak <GameplayGoal> savaşçı yok et"
"TID_ACH_OWN_COMMON_PINS_1_TITLE","SIRADAN ROZETLER I"
"TID_ACH_OWN_COMMON_PINS_2_TITLE","SIRADAN ROZETLER II"
"TID_ACH_OWN_COMMON_PINS_3_TITLE","SIRADAN ROZETLER III"
"TID_ACH_OWN_COMMON_PINS_4_TITLE","SIRADAN ROZETLER IV"
"TID_ACH_OWN_COMMON_PINS_5_TITLE","SIRADAN ROZETLER V"
"TID_ACH_OWN_COMMON_PINS_6_TITLE","SIRADAN ROZETLER VI"
"TID_ACH_OWN_COMMON_PINS_DESC","<VALUE> sıradan rozet topla"
"TID_ACH_OWN_RARE_PINS_1_TITLE","ENDER ROZETLER I"
"TID_ACH_OWN_RARE_PINS_2_TITLE","ENDER ROZETLER II"
"TID_ACH_OWN_RARE_PINS_3_TITLE","ENDER ROZETLER III"
"TID_ACH_OWN_RARE_PINS_4_TITLE","ENDER ROZETLER IV"
"TID_ACH_OWN_RARE_PINS_5_TITLE","ENDER ROZETLER V"
"TID_ACH_OWN_RARE_PINS_DESC","<VALUE> ender rozet topla"
"TID_ACH_OWN_EPIC_PINS_1_TITLE","DESTANSI ROZETLER I"
"TID_ACH_OWN_EPIC_PINS_2_TITLE","DESTANSI ROZETLER II"
"TID_ACH_OWN_EPIC_PINS_3_TITLE","DESTANSI ROZETLER III"
"TID_ACH_OWN_EPIC_PINS_4_TITLE","DESTANSI ROZETLER IV"
"TID_ACH_OWN_EPIC_PINS_5_TITLE","DESTANSI ROZETLER V"
"TID_ACH_OWN_EPIC_PINS_6_TITLE","DESTANSI ROZETLER VI"
"TID_ACH_OWN_EPIC_PINS_DESC","<VALUE> destansı rozet topla"
"TID_ACH_OWN_COLLECTOR_PINS_1_TITLE","KOLEKSİYON ROZETLERİ I"
"TID_ACH_OWN_COLLECTOR_PINS_2_TITLE","KOLEKSİYON ROZETLERİ II"
"TID_ACH_OWN_COLLECTOR_PINS_3_TITLE","KOLEKSİYON ROZETLERİ III"
"TID_ACH_OWN_COLLECTOR_PINS_4_TITLE","KOLEKSİYON ROZETLERİ IV"
"TID_ACH_OWN_COLLECTOR_PINS_5_TITLE","KOLEKSİYON ROZETLERİ V"
"TID_ACH_OWN_COLLECTOR_PINS_6_TITLE","KOLEKSİYON ROZETLERİ VI"
"TID_ACH_OWN_COLLECTOR_PINS_DESC","<VALUE> koleksiyon rozeti topla"
"TID_ACH_UNLOCK_BRAWLERS_1_TITLE","SAVAŞÇI KOLEKSİYONU I"
"TID_ACH_UNLOCK_BRAWLERS_2_TITLE","SAVAŞÇI KOLEKSİYONU II"
"TID_ACH_UNLOCK_BRAWLERS_3_TITLE","SAVAŞÇI KOLEKSİYONU III"
"TID_ACH_UNLOCK_BRAWLERS_4_TITLE","SAVAŞÇI KOLEKSİYONU IV"
"TID_ACH_UNLOCK_BRAWLERS_5_TITLE","SAVAŞÇI KOLEKSİYONU V"
"TID_ACH_UNLOCK_BRAWLERS_6_TITLE","SAVAŞÇI KOLEKSİYONU VI"
"TID_ACH_UNLOCK_BRAWLERS_7_TITLE","SAVAŞÇI KOLEKSİYONU VII"
"TID_ACH_UNLOCK_BRAWLERS_8_TITLE","SAVAŞÇI KOLEKSİYONU VIII"
"TID_ACH_UNLOCK_BRAWLERS_9_TITLE","SAVAŞÇI KOLEKSİYONU IX"
"TID_ACH_UNLOCK_BRAWLERS_10_TITLE","SAVAŞÇI KOLEKSİYONU X"
"TID_ACH_UNLOCK_BRAWLERS_DESC","<VALUE> savaşçı aç"
"TID_ACH_UPGRADE_BRAWLERS_TO_PL_11_1_TITLE","DÜŞÜK GÜÇ MODU"
"TID_ACH_UPGRADE_BRAWLERS_TO_PL_11_1_DESC","<VALUE> savaşçıyı 3. seviyeye yükselt"
"TID_ACH_UPGRADE_BRAWLERS_TO_PL_11_2_TITLE","ŞARJ OLMAYA BAŞLADI..."
"TID_ACH_UPGRADE_BRAWLERS_TO_PL_11_2_DESC","<VALUE> savaşçıyı 5. seviyeye yükselt"
"TID_ACH_UPGRADE_BRAWLERS_TO_PL_11_3_TITLE","ŞARJ DEVAM EDİYOR..."
"TID_ACH_UPGRADE_BRAWLERS_TO_PL_11_3_DESC","<VALUE> savaşçıyı 7. seviyeye yükselt"
"TID_ACH_UPGRADE_BRAWLERS_TO_PL_11_4_TITLE","BİRAZ DAHA DOLMASI GEREK..."
"TID_ACH_UPGRADE_BRAWLERS_TO_PL_11_4_DESC","<VALUE> savaşçıyı 9. seviyeye yükselt"
"TID_ACH_UPGRADE_BRAWLERS_TO_PL_11_5_TITLE","%100 ŞARJ!"
"TID_ACH_UPGRADE_BRAWLERS_TO_PL_11_5_DESC","<VALUE> savaşçıyı 11. seviyeye yükselt"
"TID_ACH_REACH_TROPHY_1000_FOR_MANY_BRAWLERS_1_TITLE","MAKSİMUM KADEME MARATONU I"
"TID_ACH_REACH_TROPHY_1000_FOR_MANY_BRAWLERS_2_TITLE","MAKSİMUM KADEME MARATONU II"
"TID_ACH_REACH_TROPHY_1000_FOR_MANY_BRAWLERS_3_TITLE","MAKSİMUM KADEME MARATONU III"
"TID_ACH_REACH_TROPHY_1000_FOR_MANY_BRAWLERS_4_TITLE","MAKSİMUM KADEME MARATONU IV"
"TID_ACH_REACH_TROPHY_1000_FOR_MANY_BRAWLERS_DESC","<VALUE> savaşçıyla 1000 kupaya ulaş"
"TID_ACH_WIN_CHALLENGE_EVENTS_TITLE","MÜCADELECİ"
"TID_ACH_WIN_CHALLENGE_EVENTS_DESC","<VALUE> mücadele etkinliği kazan"
"TID_ACH_BECOME_STAR_PLAYER_IN_A_ROW_1_TITLE","YILDIZ OYUNCU"
"TID_ACH_BECOME_STAR_PLAYER_IN_A_ROW_2_TITLE","SEN BİR YILDIZSIN"
"TID_ACH_BECOME_STAR_PLAYER_IN_A_ROW_3_TITLE","GÖNÜLLERİN YILDIZI"
"TID_ACH_BECOME_STAR_PLAYER_IN_A_ROW_DESC","Art arda <VALUE> maçta yıldız oyuncu ol"
"TID_ACH_REPEAT_FIRST_TAKEDOWN_IN_SHOWDOWN_MATCH_TITLE","HIZLI SİLAHŞOR"
"TID_ACH_REPEAT_FIRST_TAKEDOWN_IN_SHOWDOWN_MATCH_DESC","Klasik <GameMode> modunda <VALUE> kez ilk düşmanı yok eden ol"
"TID_ACH_SCORE_3POINTER_WITH_BRAWLERS_TITLE","KOBE!"
"TID_ACH_SCORE_3POINTER_WITH_BRAWLERS_DESC","Klasik <GameMode> modunda tek maçta <VALUE> savaşçıyla üçlük at"
"TID_ACH_SCORE_TEAM_GOAL_IN_BRAWLBALL_TITLE","TAKIM OYUNCUSU"
"TID_ACH_SCORE_TEAM_GOAL_IN_BRAWLBALL_DESC","Klasik <GameMode> modunda takımındaki herkes topu aldıktan sonra <VALUE> gol at"
"TID_ACH_STAR_PLAYER_IN_MANY_MODES_TITLE","SÜPER YILDIZ"
"TID_ACH_STAR_PLAYER_IN_MANY_MODES_DESC","Farklı oyun modlarında yıldız oyuncu ol"
"TID_ACH_MOE_TAKEDOWN_WITH_DIFFERENT_ATTACKS_IN_SECONDS_TITLE","ÜÇ PEYNİRLİ!"
"TID_ACH_MOE_TAKEDOWN_WITH_DIFFERENT_ATTACKS_IN_SECONDS_DESC","Klasik <GameMode> modunda tek maçta <SecondsCooldown> saniyeden kısa süre içinde 3 farklı <BRAWLER> saldırısıyla <GameplayGoal> savaşçı yok et"
"TID_ACH_ROSA_TAKEDOWN_IN_BUSHES_IN_ONE_MATCH_TITLE","BİTKİ BAZLI YUMRUKLAR"
